date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),fees,activeAddresses,medianTxValue(USD),medianFee,paymentCount
2018-03-06,12129553090.6,951653526.313,2377,7673040896.0,0.295947,110305000.0,419.843069,5229,277557.031039,0.171246,3159,
2018-03-07,11573202872.0,996538660.704,2778,7380752384.0,0.284674,190792992.0,488.722708,6081,318252.419015,0.171246,3630,
2018-03-08,12785556930.6,752079476.862,3483,6434058240.0,0.24816,167808992.0,612.930393,8287,198106.823799,0.171246,5149,
2018-03-09,10316697929.3,688824916.058,3348,5737302528.0,0.221286,246848992.0,592.465133,7572,292378.351042,0.171246,4892,
2018-03-10,6576744257.34,643848859.102,2094,5839200256.0,0.225216,129138000.0,369.281428,5046,177913.001161,0.171246,3072,
2018-03-11,5321887447.24,737159254.48,2049,5437445120.0,0.209721,161362000.0,361.525327,4875,164231.467584,0.171246,2888,
2018-03-12,6248393126.76,1045607620.2,2217,5810351616.0,0.224104,184250000.0,390.044635,5141,174416.986047,0.171246,3076,
2018-03-13,4630655111.09,951951462.71,1970,5784583680.0,0.22311,98868704.0,349.610508,4769,172006.830654,0.171246,2618,
2018-03-14,4423483470.68,682072250.998,2330,5792894464.0,0.22343,144156000.0,411.064989,5060,170784.937084,0.171246,3046,
2018-03-15,4443855328.38,848575331.951,2910,5153129472.0,0.198755,204232992.0,514.457786,6310,150690.914724,0.171246,3792,
2018-03-16,2952413828.36,660503820.011,2385,4842871808.0,0.186788,97455296.0,421.808017,5313,116864.094731,0.171246,3101,
2018-03-17,2553611869.63,657610556.805,2185,4634989056.0,0.17877,81096600.0,385.325077,5015,133565.737333,0.171246,2852,
2018-03-18,3394150272.74,670622920.715,3563,3990971136.0,0.153931,189688992.0,626.17554,8432,114007.516826,0.171246,4858,
2018-03-19,2780874401.81,530432241.531,2932,4167752192.0,0.160749,321964000.0,515.207687,6341,118665.879869,0.171246,3977,
2018-03-20,2381346379.11,745778963.826,2495,5015518208.0,0.193447,249683008.0,439.420887,5533,140557.55472,0.171246,3355,
2018-03-21,2266373150.85,761282939.731,2515,5323220992.0,0.205315,257686000.0,444.625359,5484,146396.133909,0.171246,3247,
2018-03-22,2955565710.21,795375420.228,2584,5584766976.0,0.215403,201540000.0,456.02584,5910,152936.721311,0.171246,3860,
2018-03-23,2234045930.7,803199316.494,2456,5245001728.0,0.202298,148850000.0,433.716537,5320,142417.757393,0.171246,3410,
2018-03-24,1792302682.64,723030421.578,3837,4896165888.0,0.188844,132660000.0,678.950281,7860,42942.2195792,0.17107,4626,
2018-03-25,2066154449.55,521324812.365,1810,4884550656.0,0.188396,59349400.0,318.615507,4084,129826.88179,0.171246,2526,
2018-03-26,2747660516.19,549827426.994,2035,4769556992.0,0.18396,117497000.0,360.948226,4351,516140.369929,0.171246,2884,
2018-03-27,971898116.39,351201947.926,1012,4361310208.0,0.168215,107510000.0,180.769555,2606,161200.206406,0.171246,1721,
2018-03-28,865433307.59,438496017.813,1196,4023778304.0,0.155196,60260800.0,212.483087,2824,45473.0711102,0.171246,1692,
2018-03-29,1914262610.9,494237534.026,2240,4152041984.0,0.160143,103465000.0,394.638053,4736,561593.625254,0.171246,3042,
2018-03-30,1058593862.77,429875538.602,2054,3802309632.0,0.146654,119874000.0,361.444463,4228,316961.397696,0.171246,2660,
2018-03-31,781039131.798,345550047.49,2107,3814259200.0,0.147115,113124000.0,370.472374,3863,128427.972778,0.171246,2583,
2018-04-01,1890540443.57,206357372.289,1500,4060111616.0,0.156597,100833000.0,265.454027,3321,107477.500802,0.171246,2083,
2018-04-02,1062068415.25,294299879.242,1504,3932902144.0,0.151691,102697000.0,264.875586,3363,103601.090127,0.171246,2072,
2018-04-03,738554306.286,411576259.553,2390,4092941824.0,0.157864,155987008.0,420.616945,4928,105995.278956,0.171246,3030,
2018-04-04,938479268.68,505152689.666,1970,4437632000.0,0.171158,154800992.0,347.61926,4149,114333.478794,0.171246,2677,
2018-04-05,1332358910.62,385391092.539,3683,4034050048.0,0.155592,113407000.0,651.739925,7046,32957.7572712,0.171246,4229,
2018-04-06,849858344.437,323950387.557,2562,3847429632.0,0.148394,51827500.0,451.678535,5546,98242.7672445,0.171246,3670,
2018-04-07,409759522.432,246602090.62,1870,3756444416.0,0.144885,48205400.0,328.790197,3947,92878.5392384,0.171246,2296,
2018-04-08,403934419.656,259871896.436,1976,3858606080.0,0.148825,51093100.0,348.515126,4098,63109.2298801,0.171246,2376,
2018-04-09,478202509.566,271416106.854,1818,4072979968.0,0.157094,93021904.0,321.359673,3923,101578.936789,0.171246,2369,
2018-04-10,437289593.746,258298031.701,1893,3973065984.0,0.15324,55981300.0,333.86093,4133,45795.5336069,0.171246,2374,
2018-04-11,474750071.202,286575731.763,2295,4064348672.0,0.156761,91793296.0,405.152456,4339,32919.5629817,0.171246,2690,
2018-04-12,786520747.161,387960947.865,3686,4323519488.0,0.166757,488007008.0,653.409519,7160,36595.3191041,0.171246,4422,
2018-04-13,1946538502.96,378148732.441,2546,5486998528.0,0.211632,230412992.0,453.060047,5682,131243.114015,0.171246,3481,
2018-04-14,1540741820.12,254459557.152,1712,5151050240.0,0.198675,113212000.0,302.686489,3693,122632.719468,0.171246,2229,
2018-04-15,1769445503.38,291337697.607,2372,5221429248.0,0.201389,169798000.0,418.702853,4857,53848.4153874,0.171246,2956,
2018-04-16,2807504980.8,416885974.979,3256,5752934912.0,0.221889,678780992.0,579.744812,7496,84957.7606754,0.171246,4829,
2018-04-17,4148944471.32,512513778.133,4087,6613732352.0,0.25509,520975008.0,726.924822,9137,153053.956362,0.171246,6257,
2018-04-18,1308099880.54,350177855.457,2406,6293392896.0,0.242734,181118000.0,427.506276,5473,93436.6032738,0.171246,3134,
2018-04-19,2511750386.03,361949582.467,3350,6935310336.0,0.267493,240910000.0,595.067737,6612,54674.5149232,0.171246,4169,
2018-04-20,1076881741.63,365473239.363,3075,7025862144.0,0.270986,349348992.0,547.517672,6655,43481.0728622,0.171246,4315,
2018-04-21,689336330.16,388548524.794,2265,7837558784.0,0.302292,294632992.0,402.966162,5349,105848.249898,0.171246,3352,
2018-04-22,640068082.569,324953956.925,2128,7453720576.0,0.287488,160968000.0,378.036854,4965,57553.0106553,0.171246,2939,
2018-04-23,815436367.313,333482793.423,2275,7403678208.0,0.285558,127213000.0,403.07784,5244,103140.453216,0.171246,3072,
2018-04-24,915148645.402,469008104.285,3503,7480967168.0,0.288539,369016992.0,624.746263,7520,34917.5084874,0.171246,4668,
2018-04-25,822111830.269,466261351.604,2672,8110116352.0,0.312805,351596000.0,475.789051,6070,62604.8674613,0.171246,3763,
2018-04-26,1011166763.53,291820220.159,2644,7020930560.0,0.270795,220715008.0,467.079218,5676,96265.5073169,0.171246,3394,
2018-04-27,577446754.886,343233688.277,2585,7637829120.0,0.294589,197183008.0,458.924149,5798,58914.7533452,0.171246,3441,
2018-04-28,1164836862.74,353012251.891,3852,7444431872.0,0.28713,636742016.0,689.12694,8187,18022.2854832,0.171246,5587,
2018-04-29,1819448789.89,381774672.084,3595,9351123968.0,0.36067,671886976.0,643.835949,7963,36062.9092621,0.171246,5211,
2018-04-30,2681996974.46,371491137.053,2773,9445160960.0,0.364297,298712000.0,492.95064,6129,113089.975306,0.171246,4057,
2018-05-01,1357655982.27,349443965.182,2808,8891774976.0,0.342953,365521984.0,499.104297,5958,50455.2324867,0.171246,3825,
2018-05-02,1052501587.29,374278394.48,2901,9271577600.0,0.357602,272855008.0,514.22308,6299,119931.7685,0.171246,3934,
2018-05-03,1029777039.16,309102700.375,2358,9642938368.0,0.371926,300814016.0,421.417145,5646,37192.5364073,0.171246,3387,
2018-05-04,830467879.004,294932749.023,2236,9613160448.0,0.370777,171266000.0,397.59699,5322,191610.490025,0.171246,3252,
2018-05-05,1540181565.74,350096432.979,2221,9367928832.0,0.361318,139447008.0,392.268628,4963,99614.9205052,0.171246,2951,
2018-05-06,1161382712.89,186904886.662,1628,9487571968.0,0.365933,148186000.0,288.427224,3775,140318.017641,0.171246,2249,
2018-05-07,2947171881.19,256175531.182,1971,9073136640.0,0.349948,171384992.0,356.782759,4781,77885.594247,0.171246,2617,
2018-05-08,2271158709.25,291454060.695,2262,8700994560.0,0.335595,142455008.0,401.571704,5058,94306.1782318,0.171246,3077,
2018-05-09,1105607206.82,504310552.667,2217,8515124736.0,0.328426,178122000.0,391.929437,4670,75059.0989428,0.171246,2781,
2018-05-10,550338942.398,266527797.356,2144,8397224448.0,0.323879,122958000.0,379.021828,4808,111026.222099,0.171246,2800,
2018-05-11,581317646.984,307237888.479,2693,7695078400.0,0.296797,348752000.0,477.600684,5786,120043.795408,0.171246,3669,
2018-05-12,1242726717.46,156101045.049,2040,6809725440.0,0.262649,255480992.0,360.749129,4396,74072.6080162,0.171246,2688,
2018-05-13,826577484.876,158462423.283,1822,7042824192.0,0.27164,179522000.0,322.548538,4142,77876.5917752,0.171246,2397,
2018-05-14,1045632020.21,196758694.325,1957,7411295232.0,0.285852,161643008.0,344.873239,4371,43200.2406447,0.171246,2431,
2018-05-15,701693961.799,175920133.543,1879,7110991872.0,0.274269,97408800.0,332.884993,4342,61411.6797192,0.171246,2607,
2018-05-16,387247690.41,140085788.266,1569,6717234688.0,0.259082,108749000.0,277.375729,3683,57388.6580646,0.171246,2193,
2018-05-17,423279850.942,175127414.02,1655,6672384000.0,0.257352,83683800.0,292.941887,3810,64435.8409813,0.171246,2253,
2018-05-18,284719378.382,145834933.09,1720,6295507456.0,0.242816,79212200.0,304.584066,4001,51536.5039229,0.171246,2345,
2018-05-19,180414074.532,125684850.826,1361,6383221760.0,0.246199,57778000.0,239.71478,3134,56469.4115495,0.171246,1790,
2018-05-20,334058872.322,151401274.284,1725,6303989248.0,0.243143,101310000.0,308.142522,3746,48690.5451161,0.171246,2318,
2018-05-21,336051971.815,176613342.83,1615,6640712192.0,0.25613,85090304.0,286.479748,3559,45981.2748645,0.171246,2197,
2018-05-22,263117186.329,132409226.825,1621,6466140672.0,0.249397,78363296.0,287.836746,3816,48632.4440473,0.171246,2256,
2018-05-23,402011340.095,146585918.282,2135,5817849344.0,0.224393,124268000.0,378.31317,4864,72544.0851007,0.171246,3131,
2018-05-24,346587152.775,129188248.233,1957,5271602176.0,0.203324,127678000.0,346.39657,4224,55894.5500341,0.171246,2908,
2018-05-25,334005199.439,96664320.8916,2509,5420310528.0,0.20906,83368000.0,438.484732,4491,14019.7003043,0.17107,3179,
2018-05-26,243206146.894,83445278.941,1374,5179206656.0,0.199761,60616400.0,242.227355,3110,68269.2410172,0.171246,1857,
2018-05-27,283839937.086,88412787.8188,1541,5090876416.0,0.196354,58991000.0,271.776996,3578,23346.1641843,0.17107,2140,
2018-05-28,294040744.073,120510047.611,2026,5021957120.0,0.193696,95106200.0,357.224125,4345,44111.6155894,0.171246,2689,
2018-05-29,328689366.493,105910517.501,2409,4549557248.0,0.175475,185184000.0,428.945743,5284,35395.8499469,0.171246,3341,
2018-05-30,251491787.512,128391493.632,2109,5280966144.0,0.203685,222612000.0,373.264661,4699,31057.3251014,0.171246,3163,
2018-05-31,480740986.18,309150220.273,2459,5454876160.0,0.210393,202076000.0,440.339412,5437,32288.3749956,0.171246,3360,
2018-06-01,420984542.245,169276943.48,1841,5821493760.0,0.224533,130538000.0,324.428248,3846,13341.3763053,0.17107,2516,
2018-06-02,464255669.283,144105914.723,1587,5773977600.0,0.222701,116435000.0,279.189809,3461,32850.2813977,0.171246,2168,
2018-06-03,360149731.008,137809797.902,1853,5903601664.0,0.2277,117208000.0,326.765688,4022,23391.1543024,0.171246,2503,
2018-06-04,361898991.918,120990184.304,1846,5915396096.0,0.228155,115605000.0,328.994612,3884,21629.41787,0.171246,2417,
2018-06-05,308191242.62,117240809.808,1652,5554793984.0,0.214247,119846000.0,291.371946,3682,21423.9472582,0.171246,2264,
2018-06-06,243915928.465,142924903.592,1572,5718607360.0,0.220565,84766304.0,278.50967,3802,21992.9365081,0.171246,2085,
2018-06-07,268574064.136,98675335.4785,1526,5602967552.0,0.216105,76949400.0,269.038094,3286,30335.4335901,0.171246,1976,
2018-06-08,138288982.456,79959029.5367,998,5466225664.0,0.210831,68728600.0,174.581022,2320,56309.0691078,0.171246,1198,
2018-06-09,113524624.542,71396192.8927,809,5321785856.0,0.20526,51481400.0,141.294532,2124,75136.2259467,0.171246,1007,
2018-06-10,344459821.158,187634468.389,1347,5224744960.0,0.201517,137836000.0,236.030226,3497,90922.2221093,0.171246,2025,
2018-06-11,503604227.395,112844194.22,1405,4569963008.0,0.176262,89350704.0,257.601958,4504,79317.8698469,0.171246,2083,
2018-06-12,376920442.956,118337156.388,1593,4701814784.0,0.181348,82885904.0,283.965219,3911,66126.2140732,0.171246,2130,
2018-06-13,291463393.429,96467532.0593,1620,4307430400.0,0.166136,99731600.0,284.646707,3515,63603.8771742,0.171246,2229,
2018-06-14,16145806810.2,495535493.512,2931,4154810112.0,0.16025,199562000.0,520.704644,7256,129001.206015,0.171246,3635,
2018-06-15,3262095102.09,496362366.165,1388,4465104896.0,0.172218,73950496.0,256.604571,3572,81308.5235126,0.171246,1692,
2018-06-16,8531444240.85,255183608.919,1130,4219388160.0,0.162741,42213400.0,197.948415,2528,58804.7988455,0.171246,1408,
2018-06-17,8875408193.29,146116144.316,1041,4229668352.0,0.163137,35748800.0,182.180846,2312,56620.2657793,0.171246,1194,
2018-06-18,6486575078.72,198467389.498,1128,4177409280.0,0.161122,55507800.0,203.135042,2818,51853.5356805,0.171246,1330,
2018-06-19,12913460475.1,161943685.676,1395,4270246400.0,0.164702,69854400.0,254.703605,3954,67787.7398238,0.171246,1702,
2018-06-20,8657270256.52,308713150.361,1356,4324135424.0,0.166781,83625600.0,237.136429,2749,66712.4113551,0.171246,1659,
2018-06-21,11213024479.0,118567842.028,1303,4201519360.0,0.162051,41237700.0,228.910986,2896,46300.0819328,0.171246,1639,
2018-06-22,10925246871.7,201877480.41,1386,4108396800.0,0.15846,79062000.0,244.538466,3060,53638.2213048,0.171246,1960,
2018-06-23,10402380673.4,151607092.536,1230,3638458624.0,0.140334,38721800.0,215.692269,2739,56120.2202191,0.171246,1597,
2018-06-24,11299206185.1,119076415.814,1456,3587151872.0,0.138355,73037504.0,257.771074,3438,43556.246096,0.171246,2033,
2018-06-25,12191667963.7,147622439.515,1642,3430704896.0,0.132321,57752100.0,287.838514,3705,52442.4034091,0.171246,2186,
2018-06-26,8765003909.28,88046250.7916,926,3516295424.0,0.135623,32927500.0,162.680764,2131,59933.360181,0.171246,1159,
2018-06-27,9274808072.09,211656869.506,1297,3281097984.0,0.126551,37072400.0,250.328231,4750,67623.6285495,0.171246,1621,
2018-06-28,8267421002.09,121204341.835,1347,3302931456.0,0.127393,42250100.0,236.537181,2830,66549.0674214,0.171246,1632,
2018-06-29,9283712019.57,88912817.2686,1620,3095614464.0,0.119397,65802200.0,285.236079,3376,61250.2500063,0.171246,2052,
2018-06-30,7569799603.8,69420845.8992,1613,3267744256.0,0.126036,104599000.0,283.43271,3261,29474.9842416,0.171246,1975,
2018-07-01,7710710153.33,70165264.2571,1554,3584780544.0,0.138264,108733000.0,274.435753,3266,35503.1465027,0.171246,1843,
2018-07-02,10384318830.6,173699840.452,1981,3696966912.0,0.142591,161860000.0,349.687054,3959,37611.7727896,0.171246,2521,
2018-07-03,9771303862.96,297706366.213,1503,4110010880.0,0.158522,108280000.0,264.057977,3287,60759.8702756,0.171246,2031,
2018-07-04,7225957431.59,284990146.902,1395,3894245888.0,0.1502,86594896.0,246.423366,3104,35950.0111298,0.171246,1816,
2018-07-05,6432614779.58,177850580.449,1356,3930466048.0,0.151597,73881296.0,240.781808,3074,31849.3012915,0.171246,1826,
2018-07-06,5096595992.75,143211720.102,1153,3856625664.0,0.148749,69138800.0,203.920755,2643,66135.0951419,0.171246,1511,
2018-07-07,4131508611.28,128409253.37,962,3792015616.0,0.146257,47965500.0,168.882984,2090,52007.9946495,0.171246,1183,
2018-07-08,4906472008.07,132317975.675,1200,3887841792.0,0.149953,48142400.0,211.437279,2483,24630.8038933,0.171246,1373,
2018-07-09,4785735918.81,236712724.049,1158,3768370176.0,0.145345,42768500.0,202.939427,2466,40315.9275712,0.171246,1341,
2018-07-10,5063530311.16,150937370.861,1170,3622763520.0,0.139729,62318800.0,205.524506,2505,36713.8331162,0.171246,1479,
2018-07-11,3890306373.53,119730313.182,1202,3339432704.0,0.128801,50179700.0,210.198489,2519,28506.9089765,0.171246,1433,
2018-07-12,4259464506.04,90044400.8518,1168,3410965248.0,0.13156,37623900.0,205.485904,2411,27289.2062313,0.171246,1350,
2018-07-13,5474997634.96,79969497.192,1386,3300489984.0,0.127299,92778496.0,245.015643,2781,28242.0242374,0.171246,1775,
2018-07-14,4520748013.11,238749083.534,1199,3587399168.0,0.138365,55022100.0,210.438873,2523,37061.5130852,0.171246,1542,
2018-07-15,4092822386.25,210995042.696,1029,3552760832.0,0.137029,50143900.0,180.988343,2298,37032.1923791,0.171246,1292,
2018-07-16,6116539296.53,195478628.846,1601,3688825856.0,0.142277,90578096.0,281.404459,3205,20840.2388104,0.171246,1971,
2018-07-17,7053011389.29,221796408.912,1755,4016492288.0,0.154915,133441000.0,314.479817,4051,27524.7029239,0.171246,2212,
2018-07-18,7716161461.61,207796653.607,2243,4415353856.0,0.170299,323366016.0,400.82872,4713,22454.0934936,0.171246,3075,
2018-07-19,2492275418.2,342506052.717,1509,4640582656.0,0.178986,216980992.0,267.78309,3460,23089.1633966,0.171246,2011,
2018-07-20,5887756945.33,320665233.008,1938,4664098304.0,0.179893,215667008.0,341.137997,3682,68250.0980246,0.171246,2538,
2018-07-21,4384503168.47,285724443.584,1483,4200029696.0,0.161994,125996000.0,259.206499,2697,51934.8075223,0.171246,1732,
2018-07-22,3484863023.09,215582590.513,1573,4248772864.0,0.163874,139332992.0,276.292942,3062,23502.8322329,0.171246,1865,
2018-07-23,3266780690.98,237552057.876,2265,4395312640.0,0.169526,147071008.0,399.012751,4144,30422.0830572,0.171246,2712,
2018-07-24,3165182320.29,223220194.367,1993,4271121920.0,0.164736,191390000.0,356.762248,4139,42933.4306608,0.171246,2425,
2018-07-25,2377040138.24,201049457.615,1876,4468789760.0,0.17236,123649000.0,330.611046,3569,39519.0561532,0.171246,2190,
2018-07-26,1734595989.21,240256737.603,1580,4470241792.0,0.172416,84282200.0,277.468714,3031,76810.7130101,0.171246,1840,
2018-07-27,1043441412.56,160496078.478,1268,4263706880.0,0.16445,103693000.0,226.348262,2789,50865.6890328,0.171246,1567,
2018-07-28,877754776.339,147773761.468,907,4309805056.0,0.166228,51592200.0,161.54782,2383,66217.2848165,0.171246,1189,
2018-07-29,853739190.539,165612426.495,951,4256265472.0,0.164163,47319500.0,166.94181,2252,186491.723558,0.171246,1188,
2018-07-30,512414255.414,157745880.576,937,4232179314.0,0.163234,69612600.0,166.012038,2209,40805.2549846,0.171246,1249,
2018-07-31,911097169.017,176497882.71,1241,3994501592.0,0.154067,93183800.0,220.390264,2898,60581.2504603,0.171246,1765,
2018-08-01,1082030830.27,165936372.311,1144,3709789644.0,0.143086,79987900.0,200.277117,2506,88599.8110735,0.171246,1530,
2018-08-02,784374575.81,171157438.61,1223,3663910200.0,0.141316,68531400.0,216.03565,2883,54592.6682039,0.171246,1768,
2018-08-03,871186814.848,107416047.942,1219,3407237901.0,0.131416,77768900.0,212.54969,2738,49816.9929496,0.171246,1620,
2018-08-04,507496546.055,158097959.862,1007,3390510389.0,0.130771,54577300.0,177.672706,2252,48835.4395676,0.171246,1274,
2018-08-05,333270141.008,145384164.92,756,3300314645.0,0.127292,43901500.0,132.955684,1664,31858.6399577,0.171246,920,
2018-08-06,360107688.125,134370025.858,937,3394353733.0,0.130919,57534800.0,164.448941,2148,15922.6835239,0.171246,1145,
2018-08-07,263773855.021,56990310.4289,637,3394445297.0,0.130923,57321700.0,112.899884,1440,12779.7656654,0.171246,692,
2018-08-08,330576208.129,63282716.605,935,3256275741.0,0.125594,82209700.0,168.454377,2441,25118.7785257,0.171246,1517,
2018-08-09,443551115.489,65888160.6884,1307,2968832538.0,0.114507,93016600.0,232.979101,3110,13740.8203911,0.171246,1760,
2018-08-10,303589255.6,132503922.913,1098,3217311264.0,0.124091,71125700.0,194.398262,2282,18660.8370606,0.171246,1381,
