date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2017-06-01,,,0.0,0.684297,1518.0,,,
2017-06-02,,,0.0,0.695903,1802.0,,,
2017-06-03,,,0.0,0.742469,2064.0,,,
2017-06-04,,,0.0,0.861588,447.0,,,
2017-06-05,,,0.0,0.734906,8803.0,,,
2017-06-06,,,0.0,1.08,14682.0,,,
2017-06-07,,,0.0,1.43,1327.0,,,
2017-06-08,,,0.0,1.32,9030.0,,,
2017-06-09,,,0.0,1.4,1296.0,,,
2017-06-10,,,0.0,1.41,16121.0,,,
2017-06-11,,,0.0,1.31,6668.0,,,
2017-06-12,,,0.0,2.38,32334.0,,,
2017-06-13,,,0.0,3.17,2683.0,,,
2017-06-14,,,0.0,3.25,14542.0,,,
2017-06-15,,,0.0,2.95,6761.0,,,
2017-06-16,,,0.0,2.66,3477.0,,,
2017-06-17,,,0.0,2.87,10943.0,,,
2017-06-18,,,0.0,3.05,10519.0,,,
2017-06-19,,,0.0,3.73,17956.0,,,
2017-06-20,,,0.0,2.39,5647.0,,,
2017-06-21,,,0.0,2.25,2069.0,,,
2017-06-22,,,0.0,2.44,4015.0,,,
2017-06-23,,,0.0,2.1,3039.0,,,
2017-06-24,,,0.0,1.91,3231.0,,,
2017-06-25,,,0.0,1.85,3008.0,,,
2017-06-26,,,0.0,1.85,11518.0,,,
2017-06-27,,,0.0,0.974421,22946.0,,,
2017-06-28,,,0.0,1.55,10351.0,,,
2017-06-29,,,0.0,0.459457,88074.0,,,
2017-06-30,,,0.0,0.582385,24431.0,,,
2017-07-01,,,0.0,0.76005,24158.0,,,
2017-07-02,,,0.0,0.503066,9068.0,,,
2017-07-03,,,0.0,0.81655,11545.0,,,
2017-07-04,,,0.0,0.923298,16586.0,,,
2017-07-05,,,0.0,0.660474,28112.0,,,
2017-07-06,,,0.0,0.766931,13035.0,,,
2017-07-07,,,0.0,0.662619,11107.0,,,
2017-07-08,,,0.0,0.505332,4088.0,,,
2017-07-09,,,0.0,0.581255,4281.0,,,
2017-07-10,,,0.0,0.541126,3428.0,,,
2017-07-11,,,0.0,0.507854,3379.0,,,
2017-07-12,,,0.0,0.505268,7132.0,,,
2017-07-13,,,0.0,0.520207,8671.0,,,
2017-07-14,,,0.0,0.325402,3551.0,,,
2017-07-15,,,0.0,0.332789,441.0,,,
2017-07-16,,,0.0,0.37321,1015.0,,,
2017-07-17,,,0.0,0.373047,2630.0,,,
2017-07-18,,,0.0,0.455689,5561.0,,,
2017-07-19,,,0.0,0.531925,2046.0,,,
2017-07-20,,,0.0,0.484871,3820.0,,,
2017-07-21,,,0.0,0.569216,2469.0,,,
2017-07-22,,,0.0,0.533454,322.0,,,
2017-07-23,,,0.0,0.566092,760.0,,,
2017-07-24,,,0.0,0.624371,10563.0,,,
2017-07-25,,,0.0,0.405443,15174.0,,,
2017-07-26,,,0.0,0.345636,9415.0,,,
2017-07-27,,,0.0,0.305502,12578.0,,,
2017-07-28,,,0.0,0.308679,8731.0,,,
2017-07-29,,,0.0,0.305952,4928.0,,,
2017-07-30,,,0.0,0.366891,2216.0,,,
2017-07-31,,,0.0,0.369978,4867.0,,,
2017-08-01,,,0.0,0.349201,659.0,,,
2017-08-02,,,0.0,0.335707,7876.0,,,
2017-08-03,,,0.0,0.356926,5157.0,,,
2017-08-04,,,0.0,0.381819,7516.0,,,
2017-08-05,,,0.0,0.399642,4230.0,,,
2017-08-06,,,0.0,0.553367,12868.0,,,
2017-08-07,,,0.0,0.483022,11119.0,,,
2017-08-08,,,0.0,0.563025,6898.0,,,
2017-08-09,,,0.0,0.581186,9484.0,,,
2017-08-10,,,0.0,0.678626,24876.0,,,
2017-08-11,,,0.0,1.02,36974.0,,,
2017-08-12,,,0.0,0.857831,49268.0,,,
2017-08-13,,,0.0,1.25,50152.0,,,
2017-08-14,,,0.0,1.18,37161.0,,,
2017-08-15,,,0.0,1.17,45550.0,,,
2017-08-16,,,0.0,1.07,18485.0,,,
2017-08-17,,,0.0,1.3,61277.0,,,
2017-08-18,,,0.0,1.09,172621.0,,,
2017-08-19,,,0.0,0.710777,32968.0,,,
2017-08-20,,,0.0,0.862227,23245.0,,,
2017-08-21,,,0.0,0.815432,30402.0,,,
2017-08-22,,,0.0,0.808188,63122.0,,,
2017-08-23,,,0.0,0.952054,28180.0,,,
2017-08-24,,,0.0,0.865878,26453.0,,,
2017-08-25,,,0.0,0.822462,24532.0,,,
2017-08-26,,,0.0,0.829592,35277.0,,,
2017-08-27,,,0.0,0.908124,22464.0,,,
2017-08-28,,,0.0,0.882607,39623.0,,,
2017-08-29,,,0.0,0.965545,27868.0,,,
2017-08-30,,,0.0,1.03,36173.0,,,
2017-08-31,,,0.0,1.07,40880.0,,,
2017-09-01,,,0.0,1.11,53502.0,,,
2017-09-02,284956637.891,6888,0.0,1.29,48581.0,6889,3870.0,
2017-09-03,50630449.6229,862,0.0,0.959106,62297.0,863,1554.02668097,
2017-09-04,,,0.0,1.18,53019.0,,,
2017-09-05,,,0.0,0.917198,3519670.0,,,
2017-09-06,12399077.9002,1677,0.0,0.303047,6264130.0,1282,1000.0551,
2017-09-07,7174066.10599,863,0.0,0.557628,2448560.0,740,1561.17397274,
2017-09-08,10294055.9548,654,0.0,0.570241,3146830.0,545,1990.42408927,
2017-09-09,2999494.0455,443,101058952.0,0.433691,1451410.0,393,1214.97709637,
2017-09-10,2650580.95302,337,101347296.0,0.434929,1295900.0,315,1598.364075,
2017-09-11,1763551.9926,341,89547600.0,0.384291,703492.0,311,1152.873,
2017-09-12,11554347.2802,433,84851872.0,0.364139,1478770.0,360,1244.25313125,
2017-09-13,9712114.24708,591,103431568.0,0.443873,3100890.0,400,1890.1443959,
2017-09-14,2742419.94864,315,86771816.0,0.372378,688983.0,261,1228.8474,
2017-09-15,3403618.76313,301,69967752.0,0.300264,1194600.0,260,1277.17106975,
2017-09-16,1367481.43739,272,80774584.0,0.346642,807397.0,224,1035.60747044,
2017-09-17,682705.543965,212,83651104.0,0.358986,478048.0,205,638.098693249,
2017-09-18,948923.952881,238,80023448.0,0.343418,680281.0,195,931.539643311,
2017-09-19,942537.411212,227,92914744.0,0.398741,593961.0,227,873.24279,
2017-09-20,411897.549748,154,89189832.0,0.382755,447135.0,159,765.51,
2017-09-21,2479490.31987,180,87887824.0,0.377168,439939.0,176,1310.29356367,
2017-09-22,378495.996089,121,74535440.0,0.319866,337741.0,127,658.382426862,
2017-09-23,445868.513243,112,78302424.0,0.336032,272675.0,116,672.064,
2017-09-24,837083.566594,127,79287736.0,0.340261,297611.0,131,765.58725,
2017-09-25,801052.851027,225,72720080.0,0.312076,600417.0,190,905.0204,
2017-09-26,1173667.96042,162,85787872.0,0.368156,413036.0,169,949.287434135,
2017-09-27,208372.281868,105,81180184.0,0.348382,232267.0,117,855.974574,
2017-09-28,523789.227469,142,85795256.0,0.368188,436401.0,153,580.00747687,
2017-09-29,1157214.62334,260,85310536.0,0.366107,345831.0,242,345.977383248,
2017-09-30,1683132.9251,228,84425952.0,0.362311,887483.0,176,922.903418673,
2017-10-01,563387.741488,200,80186400.0,0.344117,577789.0,176,743.706323445,
2017-10-02,1199605.23914,257,82058848.0,0.352153,985293.0,218,801.852381,
2017-10-03,880871.046345,132,84336232.0,0.361926,450227.0,134,685.903455764,
2017-10-04,685790.40707,140,85325912.0,0.366173,472926.0,133,527.507925168,
2017-10-05,267976.174619,119,82349216.0,0.353399,361429.0,125,792.4972575,
2017-10-06,554327.347497,160,85591008.0,0.367311,339295.0,158,703.031362348,
2017-10-07,375377.622467,126,91244184.0,0.391572,395748.0,123,488.48607,
2017-10-08,407978.752055,125,91661144.0,0.393361,287952.0,132,624.657268,
2017-10-09,1029998.01103,180,90214616.0,0.387153,523289.0,153,1020.86136651,
2017-10-10,1354386.80333,191,78974104.0,0.338915,464924.0,168,1143.838125,
2017-10-11,464973.587445,89,79964160.0,0.343164,237162.0,88,552.228774228,
2017-10-12,269981.504767,151,80976168.0,0.347507,366232.0,138,591.456914,
2017-10-13,931618.944763,150,78744032.0,0.337928,455638.0,144,1014.47189827,
2017-10-14,576388.551553,144,73056992.0,0.313522,425327.0,132,360.5503,
2017-10-15,277103.335309,121,72172504.0,0.309726,315645.0,128,733.608187246,
2017-10-16,336568.715827,134,73205592.0,0.314159,413709.0,130,639.627724,
2017-10-17,745736.725042,137,83200000.0,0.35705,426842.0,123,606.985,
2017-10-18,1800140.63554,191,89655136.0,0.384752,986538.0,152,710.9447456,
2017-10-19,571001.17689,133,76261472.0,0.327274,400128.0,140,565.937909952,
2017-10-20,727050.607121,105,75604112.0,0.324453,503348.0,115,648.906,
2017-10-21,400253.866932,102,71541528.0,0.307018,572300.0,105,712.2203564,
2017-10-22,392843.731013,99,69430040.0,0.297957,300795.0,104,1489.785,
2017-10-23,1383324.54736,102,67805664.0,0.290986,485006.0,103,1219.46531112,
2017-10-24,1569043.79312,172,61616168.0,0.264424,897665.0,135,1051.63011344,
2017-10-25,513634.026738,142,54987728.0,0.235978,587841.0,124,523.392714605,
2017-10-26,521741.203496,100,57729080.0,0.247743,431411.0,93,597.091649406,
2017-10-27,593741.098655,104,54489488.0,0.23384,458868.0,92,527.23252971,
2017-10-28,301058.293121,114,51603856.0,0.221456,488516.0,101,545.923254952,
2017-10-29,1034726.09789,103,57082316.0,0.244967,600981.0,103,477.68565,
2017-10-30,623208.757411,110,62705520.0,0.269099,460260.0,92,959.495088816,
2017-10-31,521342.968204,129,58530204.0,0.251181,537603.0,118,502.362,
2017-11-01,281811.371106,122,55351480.0,0.237539,416685.0,101,471.514915,
2017-11-02,1426673.22884,159,52018912.0,0.223238,687640.0,137,838.5324606,
2017-11-03,696981.647712,187,51463788.0,0.220855,490517.0,128,353.20235875,
2017-11-04,1255402.92548,324,64140860.0,0.275258,689581.0,248,579.728305766,
2017-11-05,2554909.24822,678,75970088.0,0.326023,1014890.0,520,963.84135628,
2017-11-06,1848143.06266,505,83464552.0,0.358185,821969.0,333,1164.65621987,
2017-11-07,381286.304535,215,86986464.0,0.3733,325542.0,187,727.48883184,
2017-11-08,825143.531212,340,86122480.0,0.369592,502589.0,239,701.531599967,
2017-11-09,2282706.11246,671,96335432.0,0.41342,832997.0,444,766.711247819,
2017-11-10,2042606.88999,624,114617264.0,0.491876,661289.0,430,573.27901862,
2017-11-11,1296383.32421,455,92538272.0,0.397125,486416.0,288,507.128625,
2017-11-12,1469646.79596,345,94640464.0,0.406147,385882.0,290,717.537611774,
2017-11-13,721465.867242,291,87906872.0,0.37725,361200.0,240,707.34375,
2017-11-14,581050.033039,208,91612352.0,0.393152,554608.0,191,650.420586785,
2017-11-15,513417.683567,212,90892112.0,0.390061,525604.0,180,663.1037,
2017-11-16,931141.983914,225,93662176.0,0.401948,693730.0,209,840.875216,
2017-11-17,4392702.9977,234,94854408.0,0.407065,594614.0,186,759.906275724,
2017-11-18,1512699.50552,239,99363800.0,0.426417,780992.0,232,852.3438763,
2017-11-19,1773114.04878,318,118596128.0,0.508952,1020450.0,264,1121.00511772,
2017-11-20,2143511.0205,480,123235032.0,0.528859,1140400.0,372,1049.04101039,
2017-11-21,2810619.97278,408,129930176.0,0.557591,1057880.0,316,852.222641991,
2017-11-22,1566637.33604,440,140363024.0,0.602363,1298920.0,359,1003.35071795,
2017-11-23,3371602.2964,682,169016272.0,0.725328,2253540.0,549,1078.072922,
2017-11-24,9697128.7962,1036,183799552.0,0.78877,4367000.0,816,2063.50158799,
2017-11-25,4367422.83762,616,136248432.0,0.584706,1572680.0,450,1169.412,
2017-11-26,2914218.24496,539,137950448.0,0.59201,1489970.0,403,1887.45457014,
2017-11-27,4408632.50686,948,132849544.0,0.57012,1399830.0,504,1882.79893308,
2017-11-28,3091962.77727,545,129712984.0,0.556659,1436770.0,410,1533.038886,
2017-11-29,3024210.96232,424,126925976.0,0.544699,1309990.0,337,1116.16143131,
2017-11-30,1672488.36558,391,123835512.0,0.531436,942626.0,271,1215.59687483,
2017-12-01,1536685.11343,307,125775752.0,0.539763,965399.0,229,1234.23783688,
2017-12-02,921003.87737,211,128370448.0,0.550898,941222.0,190,900.378876832,
2017-12-03,1861793.70678,379,135096848.0,0.579764,1135280.0,301,1370.72019764,
2017-12-04,2619257.45294,311,142975312.0,0.613574,1171920.0,234,1334.49804804,
2017-12-05,715867.032954,197,139399744.0,0.59823,915988.0,196,1202.41745623,
2017-12-06,562747.006375,127,137379264.0,0.589559,1441510.0,152,1473.8975,
2017-12-07,2021818.37014,209,142514112.0,0.611595,1528110.0,206,1301.18291846,
2017-12-08,1261833.1929,264,142959696.0,0.613507,1308730.0,211,1868.97684125,
2017-12-09,933707.526607,201,148797632.0,0.63856,1249470.0,204,975.08112,
2017-12-10,1385374.99711,293,145709040.0,0.625306,948690.0,263,1500.44334757,
2017-12-11,1396256.97683,316,135139088.0,0.579945,1199350.0,281,1332.16179233,
2017-12-12,1172193.97487,326,150408160.0,0.645472,1456990.0,279,1053.5491773,
2017-12-13,2096128.53339,372,153756928.0,0.659843,1619990.0,303,1404.4036121,
2017-12-14,4470636.66946,392,148863184.0,0.638842,2329860.0,309,1597.105,
2017-12-15,7761907.71309,1282,186111184.0,0.79869,6010610.0,901,1263.16737081,
2017-12-16,7623854.78992,716,293660800.0,1.26,4237580.0,556,2273.24538,
2017-12-17,4501891.00359,579,274349952.0,1.18,2727140.0,442,1995.746744,
2017-12-18,3689822.78463,541,295017856.0,1.27,3815380.0,378,2106.65099408,
2017-12-19,6778623.37804,807,311603072.0,1.34,6317100.0,585,1997.53398,
2017-12-20,8544763.53132,469,366000672.0,1.57,4884380.0,372,2313.02316888,
2017-12-21,9405806.54365,761,350383936.0,1.5,5377690.0,662,2093.1795,
2017-12-22,4931881.97544,625,347256800.0,1.49,3418480.0,504,2308.01,
2017-12-23,4095912.29988,389,281914112.0,1.21,2108070.0,352,1833.285399,
2017-12-24,1704108.90734,268,310633056.0,1.33,1786080.0,254,2158.47562,
2017-12-25,2173804.11167,326,292652512.0,1.26,2248590.0,295,1344.42,
2017-12-26,1986898.54062,379,322658080.0,1.38,2346160.0,328,1380.55270951,
2017-12-27,2453683.15731,374,336983424.0,1.45,2495370.0,326,2192.79281714,
2017-12-28,3795132.72816,461,346002368.0,1.48,2149510.0,357,1625.887448,
2017-12-29,1631815.20458,357,310888320.0,1.33,1858930.0,320,1326.277197,
2017-12-30,2368053.77874,375,310191424.0,1.33,1756310.0,291,1977.71,
2017-12-31,4726472.21011,260,284679744.0,1.22,1482490.0,229,1369.45976,
2018-01-01,720913.363366,240,308109920.0,1.32,1312670.0,226,1089.755898,
2018-01-02,2455289.25817,368,303743200.0,1.3,2867610.0,291,2276.160445,
2018-01-03,3531932.01754,443,321288864.0,1.38,2798770.0,350,2622.0,
2018-01-04,3366369.58882,425,357049888.0,1.53,3454190.0,349,1599.850008,
2018-01-05,6276172.81818,427,420465952.0,1.8,5526110.0,465,1938.8556,
2018-01-06,4283983.256,381,493696096.0,2.12,4581780.0,373,2980.46629748,
2018-01-07,5205333.45301,576,571345280.0,2.45,6197720.0,540,2450.0,
2018-01-08,8398284.36605,546,619497920.0,2.66,5645830.0,473,2933.399322,
2018-01-09,5383627.38697,571,568113088.0,2.44,3778640.0,529,1949.46484,
2018-01-10,10341089.9033,310,577837312.0,2.48,3117280.0,321,2224.37895232,
2018-01-11,6901902.13468,383,530777216.0,2.28,3467050.0,368,2736.0,
2018-01-12,2940813.6989,353,482058016.0,2.07,2801560.0,325,2104.85514703,
2018-01-13,11401051.7154,448,518014848.0,2.22,3114980.0,424,3257.121951,
2018-01-14,7546614.41946,438,550255936.0,2.36,2711380.0,409,2360.0,
2018-01-15,5663597.87546,387,495809568.0,2.13,2900980.0,344,2219.17245,
2018-01-16,5656411.17592,548,457044096.0,1.96,3547600.0,463,2002.40558,
2018-01-17,2804379.64111,533,339041728.0,1.45,2535970.0,447,1563.35996554,
2018-01-18,4926677.58084,406,365453088.0,1.57,2156320.0,394,1562.15471,
2018-01-19,7721935.38353,406,351991872.0,1.51,3265330.0,331,1549.47858361,
2018-01-20,3485995.93942,320,358394848.0,1.54,2220340.0,288,1574.0243288,
2018-01-21,3067073.8162,241,418980384.0,1.8,1675180.0,209,1760.15052,
2018-01-22,3002574.36369,403,351299552.0,1.51,2368590.0,321,1795.21678835,
2018-01-23,3933092.13651,479,348035936.0,1.49,2509220.0,356,1490.0,
2018-01-24,2399150.91225,338,356573472.0,1.53,2482720.0,259,1483.86519948,
2018-01-25,4832081.00329,589,431628320.0,1.85,3965590.0,469,1694.6,
