date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2018-01-26,8387875.65414,709,504149408.0,2.16,6051310.0,494,2160.0,
2018-01-27,8940846.03834,763,567729280.0,2.44,6201390.0,523,2435.0956,
2018-01-28,15025360.7756,1241,668684480.0,2.87,11368100.0,865,2703.7696,
2018-01-29,13539955.736,726,752910464.0,3.23,5425230.0,523,2929.2967422,
2018-01-30,11900024.1532,660,707663232.0,3.04,5563420.0,433,2184.52863584,
2018-01-31,10695956.4534,480,567460224.0,2.44,4352570.0,362,1598.7002,
2018-02-01,8895938.52505,655,696379456.0,2.99,7004030.0,506,2443.428,
2018-02-02,8869324.75573,715,627517568.0,2.69,6815050.0,513,2690.0,
2018-02-03,19726435.833,818,606924224.0,2.6,6101430.0,599,5200.0,
2018-02-04,9089268.34913,595,665608192.0,2.86,4240530.0,395,2343.2015349,
2018-02-05,7153665.28433,746,584646400.0,2.51,5440170.0,503,2415.1090735,
2018-02-06,12740702.0857,662,494438272.0,2.12,7492040.0,471,2113.64,
2018-02-07,25630875.7787,1825,554150656.0,2.38,29364300.0,1371,2431.252824,
2018-02-08,4887465.06209,452,600525760.0,2.58,21679800.0,351,2119.165431,
2018-02-09,4515056.94753,473,669201856.0,2.87,4705450.0,402,2016.6433553,
2018-02-10,4497828.03222,675,678377920.0,2.91,6130930.0,493,2007.3419202,
2018-02-11,6470351.94993,511,643254848.0,2.76,7236360.0,326,2760.0,
2018-02-12,6217131.78824,268,585744384.0,2.51,3573810.0,241,2501.97044725,
2018-02-13,7089700.16979,508,610495040.0,2.62,7490450.0,310,2611.092,
2018-02-14,2273717.3273,309,565752896.0,2.43,4919220.0,278,2417.85,
2018-02-15,3184870.18587,298,614006720.0,2.63,3817200.0,245,1527.76963,
2018-02-16,1514443.8708,211,597395776.0,2.56,2849720.0,190,2052.06528,
2018-02-17,1489095.92923,255,608262272.0,2.61,3016070.0,226,1899.5841,
2018-02-18,1535609.16697,206,625384512.0,2.68,3565100.0,187,1495.89059293,
2018-02-19,2193818.26597,246,596454464.0,2.56,3536050.0,226,1979.88328832,
2018-02-20,2718234.28318,358,633407424.0,2.72,4470310.0,293,2169.6583064,
2018-02-21,11328460.8473,977,592488384.0,2.54,4012920.0,872,2594.852316,
2018-02-22,3723080.39598,361,544959488.0,2.34,4527210.0,273,2469.1446,
2018-02-23,4741878.89786,462,521524672.0,2.24,3459750.0,355,2330.8679968,
2018-02-24,1865963.13646,260,536127520.0,2.3,2518140.0,216,2078.51,
2018-02-25,3114645.81861,334,516911904.0,2.22,3149650.0,254,1890.6702705,
2018-02-26,7777200.34747,383,502722944.0,2.16,3059990.0,284,2054.44279431,
2018-02-27,6446476.62633,543,521510560.0,2.24,8332700.0,344,2020.90712065,
2018-02-28,6618462.74276,621,566616576.0,2.43,6857090.0,382,2430.0,
2018-03-01,17087461.3692,471,530770272.0,2.28,3402770.0,322,1769.108088,
2018-03-02,2348776.4868,331,551296128.0,2.37,2379310.0,274,1631.20553112,
2018-03-03,2110213.03064,224,547407616.0,2.35,2165790.0,188,1974.9588,
2018-03-04,2947703.47316,215,535297120.0,2.3,2560440.0,170,3441.65115346,
2018-03-05,2986888.82682,260,541309184.0,2.32,2081650.0,228,2320.0,
2018-03-06,1884785.93768,299,537248320.0,2.31,3012900.0,242,1381.842,
2018-03-07,3169237.04209,443,493870720.0,2.12,4148770.0,353,2106.347412,
2018-03-08,3497598.72155,598,436105472.0,1.87,4135560.0,389,1748.4313748,
2018-03-09,2555329.82564,499,431191328.0,1.85,4413590.0,377,1794.97397,
2018-03-10,1161154.68373,258,436661088.0,1.87,1973150.0,219,1462.0500939,
2018-03-11,3972724.86548,391,412298272.0,1.77,1742250.0,353,1770.0,
2018-03-12,1790273.55338,304,429004128.0,1.84,1892480.0,248,1734.441362,
2018-03-13,8191955.74969,339,411817312.0,1.77,2199740.0,264,2242.839924,
2018-03-14,3062184.27805,361,400963936.0,1.72,2764920.0,254,2446.7583768,
2018-03-15,2251486.44853,339,367515392.0,1.58,3000830.0,271,2285.690094,
2018-03-16,1199878.20622,211,376334112.0,1.62,3794970.0,186,1313.4913506,
2018-03-17,1576602.46139,218,376337312.0,1.62,3615700.0,191,1562.292684,
2018-03-18,2939163.61073,379,348161312.0,1.49,3064900.0,277,1883.36,
2018-03-19,3111605.42388,365,322718976.0,1.38,3766160.0,327,1776.06,
2018-03-20,1268078.3852,236,372726400.0,1.6,2604610.0,211,1695.8760165,
2018-03-21,5931797.47511,398,386626944.0,1.66,2733890.0,369,1645.90328,
2018-03-22,1935653.39202,268,407181344.0,1.75,3615960.0,194,2006.04025124,
2018-03-23,1067142.52053,235,391207840.0,1.68,3157770.0,189,1385.07363896,
2018-03-24,1412134.12287,252,395911168.0,1.7,2492240.0,207,1305.216922,
2018-03-25,4839374.17969,193,385925760.0,1.66,1714780.0,157,1317.708,
2018-03-26,2292582.17049,278,383481536.0,1.65,2612480.0,212,1796.1075,
2018-03-27,2150506.10103,255,373786048.0,1.6,3504030.0,195,1349.5392,
2018-03-28,1592648.16958,259,367515648.0,1.58,4091060.0,201,1493.4476,
2018-03-29,2881538.92811,345,382718720.0,1.64,3246180.0,231,1811.610912,
2018-03-30,3731665.47684,481,332072928.0,1.43,7037270.0,286,1601.6673959,
2018-03-31,2610795.52973,315,359050528.0,1.54,3311140.0,191,1457.07562,
2018-04-01,2937718.68676,301,369541376.0,1.59,2974510.0,204,1956.495,
2018-04-02,1010876.11166,185,344753856.0,1.48,2183650.0,156,1472.60888,
2018-04-03,2092180.36565,221,344491616.0,1.48,4359900.0,171,1242.0752,
2018-04-04,1528139.45509,224,350537024.0,1.5,4570540.0,157,2348.385375,
2018-04-05,3470694.88665,335,332264960.0,1.43,5666730.0,198,1947.7671928,
2018-04-06,1135586.4014,153,326284416.0,1.4,2401780.0,125,1798.345472,
2018-04-07,1968242.67581,175,317617824.0,1.36,2634920.0,143,1426.7148,
2018-04-08,779717.228554,177,324679392.0,1.39,3033710.0,147,887.668595,
2018-04-09,4761931.12011,353,325325472.0,1.4,6228840.0,201,1497.492486,
2018-04-10,1549067.27916,253,309250240.0,1.33,5170090.0,209,1341.338649,
2018-04-11,1258974.05727,292,315833536.0,1.36,4428730.0,201,1452.695628,
2018-04-12,1982722.1297,479,342308032.0,1.47,9354580.0,331,1464.329622,
2018-04-13,3924755.84287,550,391072352.0,1.68,9425760.0,385,1603.7494704,
2018-04-14,2876921.48713,282,391366752.0,1.68,6076820.0,233,1660.68,
2018-04-15,4425976.34703,224,401733216.0,1.72,7301330.0,193,1700.35393984,
2018-04-16,5277885.93948,379,425268448.0,1.83,10605600.0,236,1805.32393281,
2018-04-17,2554984.09269,382,415395936.0,1.78,9716440.0,321,1908.35182417,
2018-04-18,5610493.25864,401,402399840.0,1.73,11675500.0,320,2883.91,
2018-04-19,2868667.48084,502,433403040.0,1.86,13536700.0,362,1330.83,
2018-04-20,2992038.18076,525,464487488.0,1.99,17785400.0,412,1796.4468688,
2018-04-21,35822788.3642,976,479781984.0,2.06,15568100.0,886,2054.778003,
2018-04-22,18470447.5199,1021,461448608.0,1.98,23847500.0,759,1980.0,
2018-04-23,14676256.1097,1784,539757824.0,2.32,16280400.0,1624,2335.07999977,
2018-04-24,6785369.67056,1419,543271872.0,2.33,19955100.0,751,867.2959,
2018-04-25,7473365.82515,1137,603720384.0,2.59,16416000.0,987,2538.18808574,
2018-04-26,9858219.56123,1838,536875648.0,2.3,22985000.0,1662,2242.0009,
2018-04-27,21828869.9906,1529,611516160.0,2.62,37519600.0,756,2497.57788,
2018-04-28,44896726.4399,3590,676691648.0,2.9,88865904.0,1966,2900.0,
2018-04-29,83569136.217,3345,986204032.0,4.23,139216992.0,1843,4230.0,
2018-04-30,45857878.1312,1544,1169579264.0,5.02,55883600.0,902,4344.85981027,
2018-05-01,25431404.9169,1052,1052118720.0,4.52,32280600.0,693,6649.82399955,
2018-05-02,40077191.1208,1137,1072801408.0,4.6,46875900.0,830,5044.81999954,
2018-05-03,36453895.6153,1070,1081912704.0,4.64,28820300.0,780,3968.05376,
2018-05-04,14541115.125,898,1057719360.0,4.54,34764600.0,612,3371.5646706,
2018-05-05,22390095.0679,949,1107345408.0,4.75,41873600.0,632,3748.3156775,
2018-05-06,11051720.4821,622,1070129920.0,4.59,32105500.0,415,3652.74495,
2018-05-07,15787833.94,823,998207680.0,4.28,32083100.0,532,4387.0,
2018-05-08,12068046.3446,913,971263744.0,4.17,41134700.0,587,3117.075,
2018-05-09,25143686.6524,902,1060553664.0,4.55,37066500.0,571,2626.54665,
2018-05-10,10925766.1482,878,1090720128.0,4.68,37152500.0,512,4644.9,
2018-05-11,10648768.3896,706,1022497280.0,4.39,28206300.0,451,4249.44420665,
2018-05-12,18725591.6212,961,902655104.0,3.87,31698900.0,554,4246.78319961,
2018-05-13,18532381.2004,834,907963392.0,3.9,28659500.0,412,4704.6675,
2018-05-14,15671777.323,672,924030208.0,3.97,23706700.0,428,2651.195775,
2018-05-15,29259688.59,2005,919784064.0,3.95,46922500.0,1364,3460.365426,
2018-05-16,38785977.9008,1668,1019204544.0,4.37,35955400.0,1168,4844.8799029,
2018-05-17,9474546.31518,981,922252928.0,3.96,24890100.0,797,3141.1701288,
2018-05-18,10429989.1468,827,881890112.0,3.78,22553500.0,653,2977.5816,
2018-05-19,19518733.5692,500,887084928.0,3.81,17843700.0,411,3047.167896,
2018-05-20,4513655.89658,394,898394624.0,3.86,19896500.0,291,3565.3276,
2018-05-21,24962791.7198,424,934517568.0,4.01,20805600.0,342,2647.92724141,
2018-05-22,12907371.8138,406,893630720.0,3.83,16629300.0,333,2147.98603471,
2018-05-23,22669758.9009,1290,831787264.0,3.57,29381100.0,715,3135.46784991,
2018-05-24,6289110.1909,760,701930368.0,3.01,22681500.0,448,2032.5928,
2018-05-25,4952794.58815,459,766200384.0,3.29,16894400.0,352,2877.65106104,
2018-05-26,8968251.0166,390,741148224.0,3.18,11145500.0,329,2144.02294218,
2018-05-27,3431651.55294,319,743923456.0,3.19,8927240.0,258,1820.975134,
2018-05-28,4739924.48437,465,745355584.0,3.2,12002400.0,318,2460.8,
2018-05-29,4612456.44887,448,693617920.0,2.98,13158300.0,313,2820.0412139,
2018-05-30,3680359.65233,346,740698816.0,3.18,12293500.0,281,2356.85128128,
2018-05-31,5853027.46616,472,727219008.0,3.12,13373800.0,371,3178.0632,
2018-06-01,2857718.76522,311,736390464.0,3.16,9692680.0,255,2071.804704,
2018-06-02,5003641.12203,604,730163136.0,3.13,20200200.0,382,2532.53600498,
2018-06-03,3699872.21083,473,845079744.0,3.63,13644200.0,392,2178.0,
2018-06-04,8512995.99363,510,820515456.0,3.52,11345900.0,436,1762.1384,
2018-06-05,2579193.43113,407,761289024.0,3.27,11743500.0,303,2452.5,
2018-06-06,11073574.3733,623,793416448.0,3.4,21125100.0,388,3128.0,
2018-06-07,25494349.7701,1420,839943104.0,3.6,34614700.0,964,3956.04,
2018-06-08,8754585.12271,576,863651712.0,3.71,15887200.0,427,3858.4,
2018-06-09,5906295.67163,388,825446720.0,3.54,10889700.0,329,2832.0,
2018-06-10,8865340.62557,716,806229248.0,3.46,15299200.0,462,3463.465363,
2018-06-11,9628393.38538,766,681694400.0,2.93,19592900.0,504,2923.99556565,
2018-06-12,5383204.21947,563,702920448.0,3.02,11382600.0,441,2114.0,
2018-06-13,9512064.20339,715,629479040.0,2.7,14042900.0,471,2700.0,
2018-06-14,5335481.51368,548,589597568.0,2.53,13826000.0,390,2523.83396015,
2018-06-15,3354991.92142,338,631967104.0,2.71,8315630.0,301,1353.645,
2018-06-16,2614049.60925,267,605868288.0,2.6,6001520.0,221,1820.0,
2018-06-17,1424035.1784,234,608359552.0,2.61,6170950.0,226,2047.0658823,
2018-06-18,4208787.54102,368,599373632.0,2.57,7718300.0,311,2846.15935,
2018-06-19,4182103.37163,342,619689216.0,2.66,8045220.0,312,1844.66877,
2018-06-20,3402688.70175,582,611253248.0,2.62,6353640.0,565,2082.22797,
2018-06-21,6259524.46485,604,601434880.0,2.58,6584990.0,526,727.151003739,
2018-06-22,5228508.0984,642,584496064.0,2.51,10237400.0,466,1846.57939,
2018-06-23,3765200.05568,465,479195104.0,2.06,7124730.0,327,2301.02,
2018-06-24,4407326.11932,518,450091808.0,1.93,8945510.0,351,1988.5705399,
2018-06-25,1687811.92295,371,420869088.0,1.81,7712770.0,279,1804.57,
2018-06-26,3024512.09945,403,453168096.0,1.94,5696920.0,354,1860.483086,
2018-06-27,2847016.09178,300,424134912.0,1.82,5326250.0,253,1486.94,
2018-06-28,5061023.82877,336,433944576.0,1.86,5538540.0,260,1398.4174524,
2018-06-29,2257832.65358,345,394452384.0,1.69,4996920.0,284,841.62,
2018-06-30,4574933.49352,312,427427136.0,1.83,8135970.0,222,2507.1,
2018-07-01,1701231.02836,228,461928128.0,1.98,6716010.0,152,2633.4,
2018-07-02,1400268.14618,269,451950208.0,1.94,7878110.0,208,1880.513586,
2018-07-03,4748950.58011,516,495243072.0,2.13,12572500.0,354,2138.0480985,
2018-07-04,3003173.7788,373,480311104.0,2.06,16924200.0,287,1609.369232,
2018-07-05,4100196.63304,407,567027328.0,2.43,8318730.0,314,2180.93185573,
2018-07-06,2792278.96668,223,503683072.0,2.16,6606360.0,212,2055.89816928,
2018-07-07,5472843.43897,304,502534272.0,2.16,5760560.0,275,2500.398288,
2018-07-08,2730532.17043,331,508187360.0,2.18,5602700.0,292,1278.8350662,
2018-07-09,5523275.29677,418,494308672.0,2.12,7326140.0,374,1549.99083,
2018-07-10,8522524.80842,395,466350848.0,2.0,7126930.0,343,1997.0,
2018-07-11,3713394.92707,371,413581056.0,1.77,6136150.0,322,1573.26133853,
2018-07-12,2868767.91478,372,408571104.0,1.75,4787970.0,332,1750.0,
2018-07-13,2357116.21861,431,390260352.0,1.67,6051460.0,287,1703.860586,
2018-07-14,3975062.19545,166,395696736.0,1.7,3963970.0,175,1377.047685,
2018-07-15,3118051.61324,218,395566208.0,1.7,5554860.0,216,1695.495,
2018-07-16,2490412.49457,286,411232224.0,1.76,5697960.0,257,878.5001192,
2018-07-17,17992101.5396,356,442738880.0,1.9,8709620.0,281,1784.33275,
2018-07-18,6760396.25025,521,476992896.0,2.05,10476400.0,363,2370.13825,
2018-07-19,3071299.39211,313,457861920.0,1.96,7083000.0,279,1776.0176616,
2018-07-20,3365175.32273,495,451356000.0,1.94,6474240.0,470,2847.11296,
2018-07-21,903844.428481,202,417418880.0,1.79,5107930.0,181,1575.26265,
2018-07-22,1428706.29664,190,425954432.0,1.83,4697850.0,188,915.0,
2018-07-23,4950791.27857,557,421760064.0,1.81,9836990.0,339,2345.76,
2018-07-24,5166312.39087,416,444283840.0,1.91,8618010.0,338,1563.496395,
2018-07-25,1985889.47768,336,454445856.0,1.95,8739620.0,239,1950.0,
2018-07-26,1459210.52734,256,451896576.0,1.94,6226660.0,237,1271.09436727,
2018-07-27,3857574.6877,476,439816832.0,1.89,140428992.0,359,2042.57255391,
2018-07-28,1640740.50771,331,456018720.0,1.96,20715200.0,259,1228.43,
2018-07-29,4592242.0596,531,478847744.0,2.05,47997700.0,341,2772.83,
2018-07-30,8494922.08295,430,475629758.0,2.04,24293900.0,328,2562.41662319,
2018-07-31,2535295.14192,293,467951085.0,2.01,22586000.0,258,2113.60953633,
2018-08-01,978668.931856,231,435692616.0,1.87,11807900.0,211,1343.724965,
2018-08-02,1380018.21375,309,424124605.0,1.82,12890500.0,273,1466.340057,
2018-08-03,2049143.11878,326,405755656.0,1.74,10317000.0,277,1207.02582,
2018-08-04,700577.533123,219,407917662.0,1.75,14359300.0,210,925.75,
2018-08-05,835443.834132,170,388955814.0,1.67,8725820.0,173,1291.51913871,
2018-08-06,1010602.15469,197,393591886.0,1.69,6981050.0,198,1349.3467,
2018-08-07,3474568.70676,438,389826939.0,1.67,6256840.0,410,1168.666,
2018-08-08,6714719.76649,702,375893697.0,1.61,15209600.0,445,1932.0,
2018-08-09,4261914.03586,529,295281846.0,1.27,10002400.0,365,1408.33080665,
2018-08-10,2718032.96915,317,298790900.0,1.28,8645390.0,230,1492.485632,
