date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),medianTxValue(USD),activeAddresses,paymentCount,blockCount
2018-01-22,285712185.143,11768,8385478144.0,13.54,2902200064.0,1885.2404783,9306,11768,,
2018-01-23,289293170.997,10790,8432506880.0,13.57,1614680064.0,2046.6549471,8606,10790,,
2018-01-24,237101263.61,9882,8112746496.0,13.01,1050800000.0,1866.39658226,8124,9882,,
2018-01-25,251193340.781,10451,8734499840.0,13.96,1546860032.0,1653.7016,8244,10451,,
2018-01-26,235212764.018,9557,8958125056.0,14.28,1444039936.0,1694.0638176,7568,9557,,
2018-01-27,250225262.404,9091,9027388416.0,14.34,653830976.0,1861.20294,7620,9091,,
2018-01-28,310627453.593,10884,9057848320.0,14.34,646950016.0,1740.3711066,8839,10884,,
2018-01-29,313202617.591,8966,9524431872.0,15.03,565307008.0,1888.06460751,6976,8966,,
2018-01-30,389769716.127,13228,8918291456.0,14.03,980342016.0,3183.31414701,10456,13228,,
2018-01-31,302865094.733,9936,7309743616.0,11.46,1008809984.0,1784.9713809,7313,9936,,
2018-02-01,452801572.173,10570,7826059776.0,12.24,919859008.0,2444.5947096,7809,10570,,
2018-02-02,369947473.542,11829,6528441344.0,10.17,1534140032.0,2222.7552,8314,11829,,
2018-02-03,262768788.992,8063,6290737152.0,9.77,736278016.0,1753.3242,6201,8063,,
2018-02-04,461252651.931,9306,6306873344.0,9.77,588172032.0,2432.13010783,6620,9306,,
2018-02-05,269208892.108,10194,5618384896.0,8.68,640158976.0,2593.59438128,7096,10194,,
2018-02-06,373620939.569,11722,4659177472.0,7.17,1304850048.0,2151.0,8252,11722,,
2018-02-07,175055151.661,8092,5439427072.0,8.35,762883968.0,1850.82927,5937,8092,,
2018-02-08,95619564.2465,5573,5019675648.0,7.66,542067968.0,1513.77526591,4384,5573,,
2018-02-09,134613221.953,7084,5584730624.0,8.5,507606016.0,1653.65744085,5542,7084,,
2018-02-10,178768764.106,8362,6334330880.0,9.61,609065984.0,2007.1729495,6432,8362,,
2018-02-11,194093349.714,6968,6007741952.0,9.09,408012992.0,2727.0,5388,6968,,
2018-02-12,124021748.726,6102,5609459200.0,8.45,353976000.0,1690.44785004,4830,6102,,
2018-02-13,121568315.908,6026,6113091584.0,9.18,365436000.0,1101.6,4774,6026,,
2018-02-14,341017590.353,8084,6160923136.0,9.23,480308992.0,1620.92086585,5828,8084,,
2018-02-15,136864808.702,10791,6656238592.0,9.94,392064992.0,397.6,5143,10791,,
2018-02-16,136850827.24,14640,6817048064.0,10.15,249798000.0,223.3,4438,14640,,
2018-02-17,177780279.225,17660,6746402816.0,10.01,276848992.0,281.699383355,4968,17660,,
2018-02-18,161871355.107,17766,6860990464.0,10.16,353808000.0,232.13216403,4522,17766,,
2018-02-19,114256923.651,20459,6355844608.0,9.37,225362000.0,234.25,4278,20459,,
2018-02-20,153776428.5,17540,6586159616.0,9.69,305780992.0,290.7,5073,17540,,
2018-02-21,129420887.739,5910,6315773440.0,9.27,298552992.0,1674.34631912,4659,5910,,
2018-02-22,131872579.309,5946,5965234688.0,8.74,295638016.0,1568.83,4567,5946,,
2018-02-23,102585678.315,5894,5523263488.0,8.05,284364992.0,1230.96068248,4621,5894,,
2018-02-24,123236127.776,5743,5900518400.0,8.57,241756992.0,1310.60444028,4498,5743,,
2018-02-25,146730129.16,5563,5646678016.0,8.18,173548992.0,1254.3908936,4496,5563,,
2018-02-26,119922148.58,6557,5472734720.0,7.9,251184992.0,1476.43673749,5060,6557,,
2018-02-27,149071038.812,6830,5670736896.0,8.17,330184992.0,1465.5346,5263,6830,,
2018-02-28,197592549.944,6370,5940665344.0,8.53,380052992.0,1370.29558668,5046,6370,,
2018-03-01,128319881.289,5854,5859144192.0,8.39,214126000.0,1520.51816786,4666,5854,,
2018-03-02,178197852.001,6709,6086744576.0,8.68,211631008.0,944.734238,5223,6709,,
2018-03-03,90078281.6829,6178,5702861824.0,8.11,141850000.0,813.57057654,4871,6178,,
2018-03-04,155730520.899,7144,5638257664.0,8.0,195810000.0,1194.4,5628,7144,,
2018-03-05,126135732.082,6905,5786712576.0,8.18,183715008.0,1539.1464889,5607,6905,,
2018-03-06,147841641.01,7345,5682732544.0,8.0,233026000.0,1760.0,5535,7345,,
2018-03-07,170481488.994,8216,5162590208.0,7.25,423460000.0,1740.0,6029,8216,,
2018-03-08,155244627.441,8987,4651410944.0,6.51,299364992.0,1700.7020205,6631,8987,,
2018-03-09,198881690.705,8611,4444674048.0,6.2,429200992.0,1630.67291659,6133,8611,,
2018-03-10,93072947.4426,6081,4434696704.0,6.17,309652992.0,1271.800621,4773,6081,,
2018-03-11,85164713.0278,5302,4165573632.0,5.79,271828992.0,1095.53692995,4295,5302,,
2018-03-12,125459397.186,5769,4441010176.0,6.15,206551008.0,1168.5,5045,5769,,
2018-03-13,352434435.969,7019,4213560064.0,5.82,199199008.0,1743.09,5775,7019,,
2018-03-14,124945531.744,6475,4266074880.0,5.87,210732992.0,1572.573,5137,6475,,
2018-03-15,168644233.546,7183,3899389696.0,5.35,293299008.0,1636.26164088,5292,7183,,
2018-03-16,107105335.485,5593,3785349888.0,5.18,184719008.0,1374.59588,4149,5593,,
2018-03-17,81155541.3884,4996,3725279744.0,5.09,140080000.0,1198.33369449,3868,4996,,
2018-03-18,110079910.452,6511,3417960704.0,4.65,333500992.0,1699.09869171,4769,6511,,
2018-03-19,123751750.937,7383,3468420352.0,4.71,660668992.0,1385.682,5071,7383,,
2018-03-20,170235577.809,7847,4553120256.0,6.17,667072000.0,1530.16,5501,7847,,
2018-03-21,336654107.27,13127,4492160512.0,6.07,765790016.0,2119.644,9013,13127,,
2018-03-22,445095976.496,19202,5202795520.0,7.01,1062430016.0,2103.0,13485,19202,,
2018-03-23,273338575.477,15827,5227641344.0,7.02,846830016.0,972.555898992,12049,15827,,
2018-03-24,160675227.216,8895,5218489856.0,6.99,357179008.0,1565.76,6102,8895,,
2018-03-25,119903534.173,7002,4947109376.0,6.6,274460000.0,1096.919208,4756,7002,,
2018-03-26,230514613.006,9441,4906945024.0,6.53,553672000.0,2232.92972703,6424,9441,,
2018-03-27,175511890.482,9195,4447057920.0,5.9,877542976.0,2293.507,5996,9195,,
2018-03-28,176353412.327,8237,4442050560.0,5.88,616041984.0,1475.88,5790,8237,,
2018-03-29,199072330.362,8054,4776997376.0,6.31,626902976.0,1442.595355,5538,8054,,
2018-03-30,177142478.769,10311,4576615936.0,6.03,506609984.0,853.0012674,7745,10311,,
2018-03-31,147134085.256,5884,4650945024.0,6.11,224212992.0,1408.13461465,4312,5884,,
2018-04-01,140905829.363,6282,4580828160.0,6.0,401303008.0,1868.8355301,4288,6282,,
2018-04-02,118595080.575,6659,4348742144.0,5.68,314995008.0,1243.92,4814,6659,,
2018-04-03,133197056.946,6896,4529743872.0,5.9,306368992.0,994.863284099,5124,6896,,
2018-04-04,104785469.413,6050,4702424576.0,6.11,260820000.0,972.065309413,4488,6050,,
2018-04-05,109379808.699,7476,4419564032.0,5.72,542464000.0,1428.2423391,5376,7476,,
2018-04-06,208097699.318,11742,4918338048.0,6.36,451440992.0,1265.64,9108,11742,,
2018-04-07,109136974.135,7095,4561696768.0,5.88,220028000.0,1293.37159552,5132,7095,,
2018-04-08,127985163.766,14504,4587799552.0,5.9,166915008.0,751.78619392,12486,14504,,
2018-04-09,170412131.519,13272,4666275840.0,5.98,226564992.0,1149.58826166,10358,13272,,
2018-04-10,198680917.511,11640,4600684544.0,5.88,225494000.0,1699.32,8610,11640,,
2018-04-11,630325512.789,25756,4706766848.0,6.0,1818530048.0,1741.0782189,16378,25756,,
2018-04-12,850133368.834,37730,6683279872.0,8.5,1717360000.0,2126.7,26798,37730,,
2018-04-13,557468269.002,27613,6866657280.0,8.71,936742976.0,1231.21076,20028,27613,,
2018-04-14,811995956.603,36260,6916385280.0,8.75,811486976.0,874.125,26192,36260,,
2018-04-15,550287208.145,26791,6845829632.0,8.63,861262976.0,862.999999137,20751,26791,,
2018-04-16,363872633.269,12991,6667985920.0,8.39,455204000.0,855.78,9617,12991,,
2018-04-17,237343947.078,12368,6492149248.0,8.13,798768000.0,1401.46458928,8236,12368,,
2018-04-18,210214737.959,9407,6792736256.0,8.49,518188992.0,1305.852843,6521,9407,,
2018-04-19,241797618.095,9865,7233092608.0,9.02,554115968.0,1547.73147048,6850,9865,,
2018-04-20,568481335.017,14315,7652013056.0,9.51,1512339968.0,1817.7114435,9682,14315,,
2018-04-21,529833636.548,11641,9340279808.0,11.58,1142259968.0,2214.681948,8110,11641,,
2018-04-22,335202985.699,11477,8955947008.0,11.07,1001900032.0,1910.26747201,7913,11477,,
2018-04-23,379101104.528,10239,9186096128.0,11.33,662115968.0,1356.3164527,8003,10239,,
2018-04-24,546556352.994,23527,9530671104.0,11.73,3223780096.0,1550.7911598,15996,23527,,
2018-04-25,517453660.085,17551,12303890432.0,15.1,3005040128.0,2448.012,12758,17551,,
2018-04-26,543377565.859,13373,11789935616.0,14.43,1566850048.0,2164.5,9773,13373,,
2018-04-27,602981523.308,15945,12669789184.0,15.47,2486409984.0,2311.53454822,11797,15945,,
2018-04-28,612534449.474,21861,13698926592.0,16.69,2728300032.0,1891.5798917,16798,21861,,
2018-04-29,2030260439.82,29523,15530878976.0,18.88,4870720000.0,2832.0,20512,29523,,
2018-04-30,1090941816.01,23260,17849051136.0,21.64,4073370112.0,3539.94310386,15934,23260,,
2018-05-01,577347664.083,15329,14610737152.0,17.67,3330129920.0,2297.1,11211,15329,,
2018-05-02,592407768.906,14521,15694998528.0,18.93,2410370048.0,1906.251,10956,14521,,
2018-05-03,1874543035.11,20461,16009756672.0,19.27,2266540032.0,2335.03592289,14809,20461,,
2018-05-04,456290958.542,15618,14751162368.0,17.71,1749309952.0,2100.28867036,11340,15618,,
2018-05-05,396950738.394,14491,14310404096.0,17.14,1614729984.0,1714.0,10868,14491,,
2018-05-06,431359227.51,12570,14847180800.0,17.74,1434829952.0,2212.23308847,9379,12570,,
2018-05-07,574524849.721,13998,14823508992.0,17.67,2000850048.0,2703.51,10010,13998,,
2018-05-08,610945225.35,15059,15122586624.0,17.98,1449939968.0,1986.7736382,11679,15059,,
2018-05-09,604111678.993,18745,15271884800.0,18.12,1199539968.0,1902.6,14157,18745,,
2018-05-10,698626020.167,21771,15199423488.0,17.97,1287810048.0,1831.8618,16650,21771,,
2018-05-11,983639901.232,19949,14807289856.0,17.46,2919820032.0,3492.0,13859,19949,,
2018-05-12,1350601125.37,19296,12733082624.0,14.98,3091069952.0,3314.3117394,12169,19296,,
2018-05-13,567244364.672,13973,12121968640.0,14.23,1589949952.0,1768.6337507,9775,13973,,
2018-05-14,673738104.281,17905,12757275648.0,14.93,1702960000.0,2530.635,12469,17905,,
2018-05-15,663393431.424,15596,12031253504.0,14.05,1371869952.0,2327.18061977,11295,15596,,
2018-05-16,479332574.901,28139,11104685056.0,12.93,1534140032.0,827.52,23681,28139,,
2018-05-17,482822166.024,16514,11075887104.0,12.87,1644329984.0,1274.13,12201,16514,,
2018-05-18,552018331.137,17754,10676366336.0,12.37,1343680000.0,436.823636059,14163,17754,,
2018-05-19,270806389.411,10397,11276930048.0,13.04,1018750016.0,1429.51087655,8000,10397,,
2018-05-20,360337407.164,14387,11420258304.0,13.17,1228359936.0,1744.38283923,10602,14387,,
2018-05-21,447527477.289,16068,12187271168.0,14.03,1063000000.0,1931.10785702,11932,16068,,
2018-05-22,566459144.825,13283,11773025280.0,13.52,991158976.0,1962.1381312,10045,13283,,
2018-05-23,532505865.874,17371,10763413504.0,12.33,1591750016.0,1759.86089988,12970,17371,,
2018-05-24,684237849.995,19888,9557940224.0,10.92,2161890048.0,1852.90434425,15469,19888,,
2018-05-25,450227972.33,24317,11235322880.0,12.81,1624390016.0,1637.6304,18594,24317,,
2018-05-26,465078240.256,21424,10791675904.0,12.27,1085629952.0,1239.27,18347,21424,,
2018-05-27,733344984.725,17421,10835191808.0,12.29,939929024.0,1265.87,15032,17421,,
2018-05-28,1319246286.8,30984,11043794944.0,12.5,1580160000.0,1516.54358731,25908,30984,,
2018-05-29,929289719.612,37769,10363043840.0,11.7,1877299968.0,1753.83,31267,37769,,
2018-05-30,1163797515.86,44229,10813252608.0,12.18,1269209984.0,1199.73,34368,44229,,
2018-05-31,1157757824.44,57471,10653267968.0,11.97,1142809984.0,362.691,50224,57471,,
2018-06-01,2276723319.07,18093,10956698624.0,12.29,1058150016.0,508.5390612,15457,18093,,
2018-06-02,257282543.905,9204,10990515200.0,12.29,2884720128.0,325.015940573,7781,9204,,
2018-06-03,,,13269059584.0,14.81,1631840000.0,,,,,
2018-06-04,,,13084895232.0,14.6,1297159936.0,,,,,
2018-06-05,,,12171719680.0,13.58,1445139968.0,,,,,
2018-06-06,,,12773762048.0,14.25,1022289984.0,,,,,
2018-06-07,,,12541327360.0,13.99,1017480000.0,,,,,
2018-06-08,,,13054181376.0,14.57,1105590016.0,,,,1,
2018-06-09,65954167.308,25103,12579904512.0,14.04,1175320064.0,140.4,163932,163931,13337,
2018-06-10,1037.98422,12975,12585908224.0,14.04,2317139968.0,14.04,57,51,80482,
2018-06-11,11199.138249,14362,10139694080.0,11.31,1570569984.0,11.31,197,223,172800,
2018-06-12,16235.07963,10237,10347104256.0,11.55,1052700032.0,1.155,254,416,172800,
2018-06-13,4120.21593,8200,9193736192.0,10.26,1266409984.0,0.1026,233,404,172682,
2018-06-14,3571.761969,8898,9114451968.0,10.17,1409440000.0,0.1276335,246,324,172291,
2018-06-15,10592.420254,117776,10118561792.0,11.29,936732992.0,0.1129,459,797,172503,
2018-06-16,9111.38172,14462,9542286336.0,10.65,680969984.0,0.001065,283,1100,138696,
2018-06-17,279346.836189,60225,9521623040.0,10.63,432120992.0,0.001063,346,3299,172750,
2018-06-18,523896089.139,62825,9358605312.0,10.44,720630016.0,10.44,522,534,172792,
2018-06-19,433789822.022,52127,9605827584.0,10.72,715926016.0,53.6,791,800,170453,
2018-06-20,530486092.339,46448,9616001024.0,10.73,852286976.0,1287.6,1506,1744,172746,
2018-06-21,327718578.344,22361,9345892352.0,10.43,662139008.0,104.3,1172,1608,172604,
2018-06-22,224619067.341,115952,9334825984.0,10.42,1258310016.0,1042.0,1066,2581,172771,
2018-06-23,238935064.152,13605,7769804288.0,8.67,709977024.0,1231.14,1089,1926,172728,
2018-06-24,57475824.6598,11904,7583004160.0,8.46,1397600000.0,795.24,1216,2199,172653,
2018-06-25,208869761.779,112690,7233308160.0,8.07,905011968.0,393.947541,1430,2876,172778,
2018-06-26,97351774.6559,66819,7405456896.0,8.26,629339008.0,518.211337,1341,2916,172762,
2018-06-27,93155062.5384,280735,6706324992.0,7.48,716035968.0,374.0,1728,4228,172602,
2018-06-28,442035939.876,144743,7179860992.0,8.01,724915008.0,364.824261,2232,5304,172629,
2018-06-29,25396521.3113,215778,6694684672.0,7.47,802745984.0,298.484019,1855,4414,172705,
2018-06-30,149229583.994,115583,6936716800.0,7.74,832537984.0,215.767206,1725,4184,172348,
2018-07-01,34393192.1941,137605,7300490752.0,8.15,621643008.0,143.44,2125,5485,172641,
2018-07-02,80698652.8853,136374,7295588864.0,8.14,1024129984.0,260.48,3598,8820,172661,
2018-07-03,367355792.985,154296,7983562752.0,8.91,1006099968.0,406.9878615,6495,15278,172423,
2018-07-04,86784379.7551,121373,7934507520.0,8.85,935387008.0,447.952485,4290,9309,172721,
2018-07-05,180269128.84,132903,7960997888.0,8.88,958548992.0,427.000128,4318,10324,172715,
2018-07-06,149232024.547,164583,7979010048.0,8.9,604649984.0,355.11,4503,10083,172415,
2018-07-07,106251198.763,132155,7771829760.0,8.67,490260992.0,211.771686,3404,7329,170416,
2018-07-08,117476094.962,148823,8099587072.0,9.04,491667008.0,350.176152,2577,4867,170154,
2018-07-09,66518537.775,124232,7804520960.0,8.71,707878016.0,448.889012,2861,5490,172762,
2018-07-10,64185777.6701,607513,6941618688.0,7.75,707110016.0,644.270675,2551,5207,172610,
2018-07-11,158411186.479,676522,6461273600.0,7.21,599606976.0,657.4254645,2646,5162,172041,
2018-07-12,94097809.8847,353891,6427139072.0,7.17,597379968.0,179.25,2948,5718,172779,
2018-07-13,76244885.4214,936254,6196129792.0,6.91,586718016.0,0.000691,66769,71921,172417,
2018-07-14,100781361.25,2262137,6238633984.0,6.96,396983008.0,69.6,3854,6846,170900,
2018-07-15,137337562.808,3235261,6258305024.0,6.98,501440000.0,62.82,5086,9029,171027,
2018-07-16,261566163.584,2207468,6630412800.0,7.4,716972032.0,74.0,5848,12144,171175,
2018-07-17,92287149.5752,6321479,7233440768.0,8.07,847793984.0,20.175,7009,13040,164498,
2018-07-18,85008072.3754,6742775,7862690304.0,8.77,929459008.0,0.000877,12274,20206,168334,
2018-07-19,510843579.318,8307320,7686309888.0,8.58,852908992.0,66.07887,5011,9493,163750,
2018-07-20,191725694.743,5766056,7529680896.0,8.4,810102976.0,0.81396,9507,17413,168419,
2018-07-21,56083295.3229,7025941,7078066688.0,7.9,551660032.0,0.79,6805,19187,170205,
2018-07-22,53707107.7001,7545182,7189610496.0,8.02,497159008.0,8.24055,5393,10545,169867,
2018-07-23,79164683.5537,7166509,7061182976.0,7.88,630787008.0,0.000788,19249,28757,170213,
2018-07-24,350678149.433,6941005,7138045952.0,7.97,1007480000.0,0.000797,13417,20726,171849,
2018-07-25,97454560.8288,7274451,7667562496.0,8.56,835307008.0,0.856,9637,15234,170390,
2018-07-26,71415602.2122,7077989,7635130880.0,8.52,644028992.0,0.000852,31975,42982,168620,
2018-07-27,73398070.4619,3698243,7448687104.0,8.31,694945984.0,0.000831,86939,92324,171699,
2018-07-28,76570500.4594,5653858,7550309888.0,8.43,527104000.0,0.000843,71139,77620,171606,
2018-07-29,34595288.073,8416821,7473627136.0,8.34,615336000.0,0.000834,7281,10916,170963,
2018-07-30,126230798.153,8083187,7472990390.0,8.34,849398000.0,4.347642,4174,10251,170039,
2018-07-31,68393450.3058,7271418,6961992305.0,7.77,708842000.0,0.000777,14166,19772,170142,
2018-08-01,50425711.6091,7661172,6672807179.0,7.36,699077000.0,0.000736,10796,16676,170708,
2018-08-02,203854767.625,8216194,6558379662.0,7.24,559363000.0,0.000724,28846,38622,168679,
2018-08-03,39000821.2889,8361138,6386548250.0,7.05,521404000.0,0.000705,28265,35364,162113,
2018-08-04,42863960.7475,7215324,6524121153.0,7.2,465467000.0,0.00072,67031,86935,168018,
2018-08-05,89511936.2277,3364039,6339489579.0,7.0,481289000.0,0.0007,64403,78604,170414,
2018-08-06,50950606.9636,5985614,6394876718.0,7.06,477949000.0,0.000706,40912,77157,170405,
2018-08-07,55602082.5097,7390761,6395908647.0,7.06,572786000.0,0.000706,12504,17222,171412,
2018-08-08,266709172.782,6763662,5978783494.0,6.6,885000000.0,0.78408,9791,17844,171604,
2018-08-09,61311407.3761,7358344,5084729234.0,5.61,711726000.0,17.8959,5017,11393,172136,
2018-08-10,76892621.05,6806950,5260380255.0,5.8,771704000.0,0.00058,58708,65693,169937,
