date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),fees,activeAddresses
2017-12-15,860344.436672,28806,219300160.0,25.51,3018100.0,5.96200014,17051,
2017-12-16,971752.538693,19843,206810912.0,24.06,3484070.0,2.8540001,12054,
2017-12-17,7800376.17156,51966,206784432.0,24.05,9260290.0,1.24637385,26849,
2017-12-18,5362268.54729,29016,300156704.0,34.91,19897900.0,0.10900022,16261,
2017-12-19,2725951.85292,24069,342170400.0,39.8,8670640.0,0.05100023,12591,
2017-12-20,2080621.40138,18309,305429312.0,35.53,6874270.0,0.04100004,9809,
2017-12-21,4163608.6144,80562,290159328.0,33.75,7443410.0,490.05400006,36088,
2017-12-22,1990790.33069,38579,296586976.0,32.46,5866820.0,0.02400006,22804,
2017-12-23,1910370.19953,35954,245655888.0,26.88,3482600.0,0.041,19384,
2017-12-24,776339.723698,16900,256731168.0,28.1,1860750.0,0.02400002,11415,
2017-12-25,950644.032518,12303,258665504.0,28.31,3397720.0,0.02,6904,
2017-12-26,4689317.01579,15414,277643584.0,30.38,2953240.0,0.02500006,9071,
2017-12-27,2628620.83518,17138,259000784.0,28.34,4130380.0,0.04900002,9811,
2017-12-28,2791748.26662,15590,271237984.0,29.68,8444320.0,490.07200004,8499,
2017-12-29,48298257.1866,19532,244292848.0,26.74,5581800.0,10.26000002,10896,
2017-12-30,34365722.4708,15136,258623008.0,28.3,8097570.0,0.078,8355,
2017-12-31,8554542.84116,14287,240825472.0,26.36,10157000.0,490.10400006,8147,
2018-01-01,4237551.05676,14945,275535008.0,30.15,9620240.0,0.07800004,8664,
2018-01-02,7442192.42708,23289,286853024.0,31.39,28793100.0,0.06100026,13285,
2018-01-03,13381239.6153,29568,299250304.0,32.75,26195800.0,0.03000006,20116,
2018-01-04,16383331.3134,24197,365994720.0,40.05,31722100.0,157.05600004,13599,
2018-01-05,13815866.0078,20915,394249472.0,43.15,33032600.0,0.03100006,11804,
2018-01-06,13604894.6506,22480,429000160.0,46.95,51855800.0,0.02800016,12395,
2018-01-07,6132569.76054,22724,477048704.0,52.21,41395400.0,0.04400008,12718,
2018-01-08,5481905.61575,20999,474055264.0,51.88,25586600.0,0.25100012,11516,
2018-01-09,12396580.9706,23999,444187296.0,48.61,33255600.0,0.05200026,13536,
2018-01-10,29287557.0373,22251,571760512.0,62.57,27713000.0,0.02200008,12356,
2018-01-11,14071331.3275,24022,510013376.0,55.81,23080900.0,980.02000004,16097,
2018-01-12,7518352.49402,19754,443724832.0,48.56,24387900.0,9.0230002,11026,
2018-01-13,11113756.6262,27418,488488032.0,53.46,28603500.0,0.00760018,15139,
2018-01-14,17401927.8511,39461,554330944.0,60.67,58454500.0,0.12000008,22007,
2018-01-15,28772977.2547,46741,728125888.0,79.68,98172496.0,0.02500021,26412,
2018-01-16,38563891.0522,31471,800057472.0,87.56,71001104.0,0.0180001,16819,
2018-01-17,23266463.061,32166,548897792.0,60.07,41102400.0,0.01300002,15554,
2018-01-18,65243473.672,33826,555821440.0,58.35,32802100.0,490.02800012,18080,
2018-01-19,95511072.512,25827,536540192.0,56.25,23584600.0,2.01500002,13523,
2018-01-20,72717182.8473,22140,527844320.0,55.3,13537000.0,0.00800002,13071,
2018-01-21,117519860.525,22998,572679360.0,59.95,8450400.0,0.01300005,12264,
2018-01-22,39250422.0242,22737,480830272.0,50.31,21474000.0,0.00500006,13675,
2018-01-23,5401923.59907,18627,448343904.0,46.87,17749300.0,0.00600006,12077,
2018-01-24,15557901.904,16782,429056128.0,44.83,24453700.0,0.01300003,10501,
2018-01-25,12173046.587,18274,476141888.0,49.72,24091800.0,1.00800004,11048,
2018-01-26,33963123.6606,16909,471862272.0,49.24,20652600.0,1.00400004,10117,
2018-01-27,35169096.5478,16654,474087488.0,49.44,20189200.0,0.00700001,9958,
2018-01-28,69584607.3535,24072,480558336.0,50.09,23253300.0,490.00600012,14053,
2018-01-29,55858273.2727,26036,494603168.0,51.52,64574500.0,517.01000005,15423,
2018-01-30,70629246.0189,34952,672736320.0,70.02,53570600.0,31.00700013,19940,
2018-01-31,32645990.1291,23365,585437760.0,60.88,28442400.0,6e-08,12437,
2018-02-01,25562905.0534,21842,557480896.0,57.94,22232500.0,2448.10665421,12070,
2018-02-02,11012919.553,21410,488180480.0,50.71,12745900.0,0.01100006,11435,
2018-02-03,10434350.1153,19742,447604192.0,46.46,14994800.0,213.00400002,11537,
2018-02-04,26126653.2438,17411,488573344.0,50.68,12683100.0,47.00400004,10270,
2018-02-05,8278707.44135,18995,405158560.0,41.98,10018300.0,537.00900003,11322,
2018-02-06,5477649.20559,23775,302902592.0,31.37,12800600.0,0.01900004,13307,
2018-02-07,5108459.78289,22497,390386624.0,40.41,13622300.0,1064.00200004,12983,
2018-02-08,2695108.77375,16380,361065568.0,37.35,9420860.0,843.013,9768,
2018-02-09,12409466.2549,16487,401814336.0,41.54,5467500.0,0.00600016,9934,
2018-02-10,11780307.2359,19963,417387264.0,43.13,5457140.0,610.013,11405,
2018-02-11,11300723.9898,23836,387958048.0,40.05,3755470.0,259.01100004,14148,
2018-02-12,9238244.56822,22709,373899424.0,38.58,4562850.0,1261.02400005,13137,
2018-02-13,6489922.91176,19379,376033056.0,38.79,3470130.0,15.10300004,11148,
2018-02-14,7750726.94937,20440,366032480.0,37.73,5594950.0,15.009,11776,
2018-02-15,5977194.56294,20954,417208032.0,42.98,6653660.0,87.8953271,12060,
2018-02-16,25352295.9978,19406,435267648.0,44.81,4898880.0,0.00400003,11331,
2018-02-17,46218630.1926,22368,456919392.0,47.02,5289930.0,490.00220005,12714,
2018-02-18,19265311.0923,19261,476127168.0,48.85,4970220.0,0.14510002,10712,
2018-02-19,14288514.926,21793,437641600.0,44.88,4677070.0,0.28380011,12107,
2018-02-20,14773328.5878,21567,467121376.0,47.88,5583400.0,0.01120002,12648,
2018-02-21,4906467.73917,16929,422930208.0,43.32,4003360.0,0.02100002,10073,
2018-02-22,5972707.03402,17580,399317632.0,40.86,3250470.0,490.77100003,9498,
2018-02-23,4868187.5014,12322,368928032.0,37.74,3749330.0,256.09020004,7325,
2018-02-24,4677050.5961,17715,379875872.0,38.83,2926860.0,2.05040005,10472,
2018-02-25,3017544.28433,17400,364645120.0,37.25,3076440.0,22.08760006,10097,
2018-02-26,3878244.21023,23306,363370304.0,37.1,7714540.0,1487.4354001,13105,
2018-02-27,2786871.16052,25504,413036768.0,42.15,5689080.0,0.04420008,14569,
2018-02-28,3927646.15655,22480,418778944.0,42.7,4570520.0,0.06320012,13070,
2018-03-01,4452119.36745,22515,369034528.0,37.57,3939470.0,21.00280015,13432,
2018-03-02,1739467.87013,18444,390210496.0,39.69,3098330.0,0.00480014,11333,
2018-03-03,10682127.1109,22021,378630816.0,38.49,2913120.0,1270.01440014,12545,
2018-03-04,1924036.51719,20528,364987360.0,37.09,3013210.0,0.00600006,11217,
2018-03-05,6234053.76944,20082,345194976.0,35.05,3890440.0,492.00440014,11574,
2018-03-06,8392194.66669,16599,329272448.0,33.41,3355610.0,0.00160014,9782,
2018-03-07,20180025.4967,21915,305521984.0,31.07,8314560.0,0.00480011,11684,
2018-03-08,13448157.0722,24415,268745152.0,27.32,3129480.0,4.0051003,13793,
2018-03-09,5235976.56618,16819,247316096.0,25.14,6063920.0,0.00370016,9879,
2018-03-10,9769754.76643,16874,259895648.0,26.41,3289970.0,0.01070009,9541,
2018-03-11,5093522.90582,17729,249058640.0,25.19,2407380.0,490.77960006,9080,
2018-03-12,2924126.53293,19703,264826720.0,26.77,6817230.0,0.20200009,11542,
2018-03-13,4852406.94445,18289,241737488.0,24.42,2717480.0,490.04030012,10398,
2018-03-14,3581966.55338,16679,231540272.0,23.38,5591680.0,490.03030008,9330,
2018-03-15,2103152.29288,16413,202456080.0,20.43,5411790.0,0.00150004,8238,
2018-03-16,4217480.88991,21803,200568736.0,20.23,5124390.0,97.24330008,10961,
2018-03-17,2165924.23897,14650,204352480.0,20.6,4223540.0,0.00320004,8262,
2018-03-18,1012088.42557,13200,180847600.0,18.22,5580910.0,0.00260008,7828,
2018-03-19,1218247.19659,14385,180627248.0,18.19,5080920.0,0.0063001,8749,
2018-03-20,3702005.05997,18613,209608080.0,21.1,8251900.0,0.00340007,11451,
2018-03-21,5060981.9138,16543,240143520.0,24.15,6775290.0,0.00980004,8728,
2018-03-22,1569120.2267,21248,233338448.0,23.46,4664200.0,491.00800007,7283,
2018-03-23,1945237.26728,10378,222767584.0,22.38,4705150.0,0.00540004,6614,
2018-03-24,3018381.50023,14007,225211152.0,22.62,4294810.0,0.0050001,9108,
2018-03-25,2460029.56212,10590,213025808.0,21.39,4977570.0,0.00320002,6835,
2018-03-26,24908422.7297,12347,225052960.0,22.58,5006980.0,983.00320004,7534,
2018-03-27,1174428.50458,11105,200502480.0,20.11,3408200.0,490.00410013,6828,
2018-03-28,2170125.68176,12150,188120096.0,18.86,4878110.0,1.00200004,7213,
2018-03-29,1132994.09684,8955,186393872.0,18.67,4245210.0,0.00190003,5401,
2018-03-30,962989.452461,5603,165878896.0,16.61,4281200.0,0.00070008,3499,
2018-03-31,732715.909964,16081,156970016.0,15.71,3856770.0,990.00020028,6949,
2018-04-01,713821.153751,12435,157138912.0,15.72,3708890.0,8e-08,6200,
2018-04-02,555207.397113,12659,152400672.0,15.24,3706000.0,0.0019,6778,
2018-04-03,577096.497486,13396,158421760.0,15.83,4201500.0,0.00170011,7387,
2018-04-04,684672.197529,10433,171669760.0,17.14,3844360.0,20.07900004,5909,
2018-04-05,662095.886653,18267,151673264.0,15.13,3671890.0,0.00450016,6606,
2018-04-06,1610507.29809,15608,149962320.0,14.95,3894550.0,0.00770008,6473,
2018-04-07,969054.858219,13651,143282928.0,14.28,3781710.0,0.00280007,6459,
2018-04-08,1010296.86326,17333,145712816.0,14.52,3764970.0,980.00650007,6585,
2018-04-09,1762600.07599,20083,151113456.0,15.04,6693660.0,0.00640006,8289,
2018-04-10,2226805.8899,17133,149788192.0,14.9,4189630.0,0.00140002,7002,
2018-04-11,1626240.92675,22934,155855808.0,15.49,5163980.0,0.00470011,8233,
2018-04-12,2979384.21597,28438,168629088.0,16.74,5692020.0,490.00110023,8846,
2018-04-13,1853010.5122,22396,186614288.0,18.52,5228660.0,490.00240009,8540,
2018-04-14,1343053.35254,17144,178950960.0,17.75,4029170.0,0.00060007,6617,
2018-04-15,1867609.06468,20924,190893936.0,18.92,5508380.0,490.00910002,8346,
2018-04-16,1670016.46622,69223,207817488.0,20.59,4591720.0,0.00090007,22997,
2018-04-17,947641.748776,7214,197929040.0,19.59,4550390.0,0.00330006,3674,
2018-04-18,1483356.39609,29704,196715792.0,19.47,6021900.0,0.00100018,12070,
2018-04-19,2206675.66025,22900,218252016.0,21.58,7089130.0,2.0027001,8734,
2018-04-20,4758598.72563,39126,233437760.0,23.06,7385190.0,0.00290008,9304,
2018-04-21,6435931.43444,29209,258866864.0,25.56,6598100.0,0.0034,8348,
2018-04-22,4423243.97306,23242,243290144.0,24.02,6738170.0,0.00480006,8537,
2018-04-23,6401357.23472,35331,259004656.0,25.57,9358630.0,0.00590018,9568,
2018-04-24,8416623.35071,36432,287647872.0,28.4,8037280.0,0.04910013,12309,
2018-04-25,3540053.70328,25008,309085920.0,30.52,5627050.0,0.0005001,8220,
2018-04-26,2139959.3836,20212,257234128.0,25.4,3422780.0,0.00020003,6791,
2018-04-27,3086723.18853,22117,284743008.0,28.11,3067070.0,0.00080009,7028,
2018-04-28,3362648.33729,22004,255674800.0,25.24,2331740.0,0.00030015,7723,
2018-04-29,8258737.83491,21517,278474880.0,27.49,8376690.0,0.00690018,5504,
2018-04-30,6269452.2642,22673,320688992.0,31.66,6262190.0,0.00040013,8132,
2018-05-01,6871217.83562,23931,300619840.0,29.68,3324550.0,0.00280014,6987,
2018-05-02,7345516.43133,23866,296890080.0,29.31,2586020.0,0.02490012,7216,
2018-05-03,4559297.16749,30145,302831872.0,29.9,8521230.0,521.14810013,8954,
2018-05-04,11147188.8715,29513,343491904.0,33.91,11558600.0,0.22360011,7300,
2018-05-05,10058696.9012,25288,333471744.0,32.92,3609660.0,1.00170014,7715,
2018-05-06,3499189.86738,25771,319794656.0,31.57,3421930.0,1.72670014,5954,
2018-05-07,11981639.7584,26930,330294976.0,32.61,14751700.0,490.15130022,6559,
2018-05-08,4755425.46056,31689,336326240.0,33.21,13886300.0,990.00160006,7126,
2018-05-09,5420696.9699,22009,331607456.0,32.74,10355400.0,0.00180018,6489,
2018-05-10,10595405.5826,27961,315156192.0,31.12,9652160.0,1.50080025,7874,
2018-05-11,7370717.46803,23811,294935744.0,29.12,9638910.0,0.01250024,7095,
2018-05-12,3512795.70593,25710,260786320.0,25.75,6735500.0,0.01930014,7169,
2018-05-13,1695934.82774,23351,257101264.0,25.38,6456730.0,490.00820017,7207,
2018-05-14,1404791.79024,22155,269680544.0,26.63,6850430.0,0.04120026,7530,
2018-05-15,3151646.8285,37340,264293008.0,26.09,6367780.0,1524.27598615,9956,
2018-05-16,3576967.72544,15564,245330784.0,24.22,5870960.0,0.00410003,5820,
2018-05-17,2902205.81452,30032,240894048.0,23.78,5360900.0,0.0359,7468,
2018-05-18,1519327.56743,26639,219011104.0,21.62,5382910.0,0.05850016,6219,
2018-05-19,551550.614899,24191,230672624.0,22.77,5011620.0,490.00070011,6410,
2018-05-20,749344.257779,25591,229153808.0,22.62,5454050.0,0.05110008,7036,
2018-05-21,808774.942067,28174,243503632.0,24.04,5277210.0,490.01110066,8104,
2018-05-22,2351824.72422,34810,239173360.0,23.61,4641590.0,0.00600004,7949,
2018-05-23,1903747.15234,27147,215052384.0,21.23,5149570.0,0.00060002,6463,
2018-05-24,1747286.87807,22933,189081984.0,18.67,5002160.0,9.00020009,5649,
2018-05-25,1301918.20847,23591,198808320.0,19.63,4211460.0,0.00360008,6141,
2018-05-26,1303798.34987,36647,190443312.0,18.8,3863350.0,490.00970008,6574,
2018-05-27,1626449.54481,59050,189341888.0,18.69,3966420.0,0.00240008,9149,
2018-05-28,1033110.99471,44627,185411216.0,18.31,4071520.0,490.00060003,8850,
2018-05-29,2185874.37199,38682,176467456.0,17.42,4481640.0,0.00030008,6404,
2018-05-30,1810356.63203,34504,189919920.0,18.75,5002660.0,490.00070006,7233,
2018-05-31,2780573.43755,31964,190397584.0,18.8,7291800.0,0.00050016,7325,
2018-06-01,2150833.50967,35136,209040208.0,20.64,4854040.0,0.00250004,7603,
2018-06-02,3017549.62281,34404,207567728.0,20.49,5123540.0,0.03520022,10054,
2018-06-03,1638535.86036,33519,212868096.0,21.02,4791900.0,0.00890007,8866,
2018-06-04,1808124.77576,33889,215024912.0,21.23,5813130.0,0.00480008,8423,
2018-06-05,1567699.76469,34615,195795712.0,19.33,5854810.0,0.0001,8246,
2018-06-06,1125525.09271,32123,198614624.0,19.61,4858780.0,0.00580008,8389,
2018-06-07,1283207.27752,29601,201956656.0,19.94,4552530.0,490.05180018,7899,
2018-06-08,725296.057371,32318,197828912.0,19.53,3873710.0,0.00940005,6852,
2018-06-09,2004029.03687,23459,191769328.0,18.93,3903920.0,0.00260003,4741,
2018-06-10,608010.603936,21192,184607728.0,18.23,3865920.0,490.00310009,4750,
2018-06-11,707518.900202,23534,158132464.0,15.61,3595270.0,0.00720029,5957,
2018-06-12,1410044.5241,19896,155853360.0,15.39,3531100.0,0.00350006,4161,
2018-06-13,1258975.90719,16760,145190832.0,14.34,3593630.0,490.0045001,4182,
2018-06-14,381614.648368,18353,134495488.0,13.28,3623090.0,490.00830007,4470,
2018-06-15,446779.876163,14899,146137712.0,14.43,3887320.0,1000.00350011,2737,
2018-06-16,433947.250019,15414,134749456.0,13.3,3733410.0,0.00100006,4297,
2018-06-17,545242.719191,17732,136655104.0,13.49,3587570.0,980.00380003,5048,
2018-06-18,370208.954106,15282,135647552.0,13.39,3344820.0,0.00070001,4342,
2018-06-19,2420296.35516,17478,140016896.0,13.82,3733200.0,0.0044001,4690,
2018-06-20,3360572.93349,18578,142998352.0,14.12,4087090.0,0.00170002,4629,
2018-06-21,3491438.18543,18764,138208304.0,13.65,3641570.0,1981.00250003,5265,
2018-06-22,1969127.03484,18631,133057800.0,13.14,4319430.0,0.00740008,5579,
2018-06-23,522747.905792,15427,112962568.0,11.15,3597740.0,7e-08,4419,
2018-06-24,722197.752511,17543,117685640.0,11.62,4703840.0,490.00030008,4776,
2018-06-25,831875.153988,19457,105879208.0,10.45,3196030.0,0.00230003,6675,
2018-06-26,6706685.04483,15161,108096520.0,10.67,4306880.0,0.00160004,4569,
2018-06-27,1420239.39654,16876,101667016.0,10.04,3437500.0,490.00220002,5548,
2018-06-28,1686672.54112,15865,100610816.0,9.93,2762960.0,982.00450001,5183,
2018-06-29,1226943.09542,17086,94294056.0,9.31,3369020.0,6e-08,4917,
2018-06-30,1011171.08969,17198,98465936.0,9.72,3488490.0,0.00110004,5024,
2018-07-01,679242.556874,17476,100811064.0,9.95,2837460.0,0.00260003,5194,
2018-07-02,1963114.76222,20377,103763176.0,10.24,5621610.0,0.00760004,6190,
2018-07-03,1215024.27829,20756,115787584.0,11.43,7239650.0,0.00260208,6533,
2018-07-04,845889.254423,17886,117569160.0,11.61,10071700.0,0.00460011,5455,
2018-07-05,2974443.65403,21347,140043024.0,13.83,15534100.0,0.00090004,6519,
2018-07-06,1722043.87274,14872,142316832.0,14.05,6266480.0,2e-08,4311,
2018-07-07,795346.281093,13147,133235736.0,13.15,4630590.0,0.00140006,3804,
2018-07-08,748582.179251,14917,137421792.0,13.57,5124620.0,0.00020006,4880,
2018-07-09,632410.48518,14283,139794880.0,13.8,4219990.0,0.00160017,4442,
2018-07-10,2494405.34766,14559,125918992.0,12.43,4386260.0,0.00130309,4911,
2018-07-11,2276949.43914,14849,113552248.0,11.21,5610270.0,4.37331537,4537,
2018-07-12,585215.803848,16132,109168688.0,10.78,2851580.0,1.4611665,5006,
2018-07-13,431598.209074,14326,103344872.0,10.2,4485550.0,490.35230035,4959,
2018-07-14,879669.553762,13873,112938472.0,11.15,2652460.0,1.10110576,4199,
2018-07-15,326095.183919,12166,107785152.0,10.64,2646700.0,0.12058051,3435,
2018-07-16,912226.056641,15593,111416176.0,11.0,4293700.0,495.51101036,4649,
2018-07-17,4332375.83131,16181,120099240.0,11.86,4461600.0,0.04571847,5102,
2018-07-18,1792746.34922,15460,127845416.0,12.62,4010440.0,1.5150767,5367,
2018-07-19,775063.557593,13881,125913936.0,12.43,3392990.0,0.22708127,4858,
2018-07-20,9391601.18544,13984,119423672.0,11.79,4197150.0,0.07025574,3890,
2018-07-21,4365054.09336,14119,108003928.0,10.66,3658830.0,490.16660374,4404,
2018-07-22,6822358.03618,12600,112144408.0,11.07,3061890.0,90.53158198,3742,
2018-07-23,9979499.72623,14437,109879696.0,10.85,3725950.0,0.36830141,3901,
2018-07-24,9663938.67794,17098,104382016.0,10.31,3911310.0,990.57438687,4947,
2018-07-25,4797599.10481,18638,108028240.0,10.67,3738030.0,0.03445196,4769,
2018-07-26,1902753.8654,24047,106994128.0,10.56,3626450.0,1.21325095,5459,
2018-07-27,3420187.22208,11069,101126352.0,9.98,3275550.0,980.43300642,2848,
2018-07-28,837364.361304,13234,103515032.0,10.22,2431210.0,1.03435531,3476,
2018-07-29,680874.066455,22474,104793240.0,10.35,2314460.0,0.41197625,4337,
2018-07-30,1596753.2413,37476,104115646.0,10.28,3002800.0,1.33690015,4350,
2018-07-31,1927022.12726,26903,100961463.0,9.97,3056100.0,986.87753347,3797,
2018-08-01,916706.155982,36264,91875052.0,9.07,2563460.0,0.43461254,3566,
2018-08-02,879925.231338,36677,90394726.0,8.92,2100400.0,981.71676853,3402,
2018-08-03,409270.193287,44748,86732074.0,8.56,2661900.0,0.91981884,4009,
2018-08-04,247613.624437,24107,84442474.0,8.34,2411880.0,0.12660897,3282,
2018-08-05,342887.941146,28586,81413271.0,8.04,2488350.0,0.08017586,3334,
2018-08-06,334541.5417,28542,83476016.0,8.24,2003830.0,0.90250248,3493,
2018-08-07,312653.448999,33645,79401005.0,7.84,2762890.0,0.04751669,4254,
2018-08-08,3022843.77904,47576,76656105.0,7.57,2799940.0,492.09699777,4457,
2018-08-09,4681946.01444,37849,66171051.0,6.53,3853720.0,0.25106659,4282,
2018-08-10,1413184.58126,34849,66223215.0,6.54,3044720.0,494.61315962,3452,
