date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),fees,activeAddresses,medianTxValue(USD),medianFee,paymentCount
2016-04-06,,,0.0,2.04,222502.0,,,,,,
2016-04-07,,,0.0,3.92,203863.0,,,,,,
2016-04-08,,,0.0,5.01,468420.0,,,,,,
2016-04-09,,,0.0,4.06,272260.0,,,,,,
2016-04-10,,,0.0,2.44,242123.0,,,,,,
2016-04-11,,,0.0,1.37,163666.0,,,,,,
2016-04-12,,,0.0,3.14,117448.0,,,,,,
2016-04-13,,,0.0,1.29,85572.0,,,,,,
2016-04-14,,,0.0,1.0,114725.0,,,,,,
2016-04-15,,,0.0,1.19,98647.0,,,,,,
2016-04-16,,,0.0,1.2,57511.0,,,,,,
2016-04-17,,,0.0,1.23,36480.0,,,,,,
2016-04-18,,,0.0,1.66,48480.0,,,,,,
2016-04-19,,,0.0,1.02,26391.0,,,,,,
2016-04-20,,,0.0,1.85,64546.0,,,,,,
2016-04-21,,,0.0,1.33,46650.0,,,,,,
2016-04-22,,,0.0,1.65,38998.0,,,,,,
2016-04-23,,,0.0,1.82,182681.0,,,,,,
2016-04-24,,,0.0,1.27,54516.0,,,,,,
2016-04-25,,,0.0,1.42,30326.0,,,,,,
2016-04-26,,,0.0,0.773862,16705.0,,,,,,
2016-04-27,,,0.0,0.729496,14913.0,,,,,,
2016-04-28,,,0.0,0.623713,6142.0,,,,,,
2016-04-29,,,0.0,0.739369,14024.0,,,,,,
2016-04-30,,,0.0,0.765952,66785.0,,,,,,
2016-05-01,,,0.0,1.27,19716.0,,,,,,
2016-05-02,,,0.0,0.708871,38309.0,,,,,,
2016-05-03,,,0.0,1.18,26812.0,,,,,,
2016-05-04,,,0.0,0.725092,51102.0,,,,,,
2016-05-05,,,0.0,1.52,34428.0,,,,,,
2016-05-06,,,0.0,1.42,15278.0,,,,,,
2016-05-07,,,0.0,0.814081,13246.0,,,,,,
2016-05-08,,,0.0,0.696016,13948.0,,,,,,
2016-05-09,,,0.0,0.789914,10017.0,,,,,,
2016-05-10,,,0.0,0.761222,10911.0,,,,,,
2016-05-11,,,0.0,0.833497,34101.0,,,,,,
2016-05-12,,,0.0,1.22,10514.0,,,,,,
2016-05-13,,,0.0,0.816821,12820.0,,,,,,
2016-05-14,,,0.0,0.788885,10083.0,,,,,,
2016-05-15,,,0.0,0.824801,9419.0,,,,,,
2016-05-16,,,0.0,0.829427,6305.0,,,,,,
2016-05-17,,,0.0,0.784002,12167.0,,,,,,
2016-05-18,,,0.0,0.750652,50865.0,,,,,,
2016-05-19,,,0.0,1.89,46746.0,,,,,,
2016-05-20,,,0.0,1.42,57689.0,,,,,,
2016-05-21,,,0.0,3.41,66490.0,,,,,,
2016-05-22,,,0.0,4.08,105457.0,,,,,,
2016-05-23,,,0.0,2.74,108656.0,,,,,,
2016-05-24,366630985.625,11851,0.0,2.96,439909.0,5466.3,9124,3886.01456398,0.0,11170,
2016-05-25,23291469.6313,9219,0.0,0.6213,7311180.0,4801.5,5098,131.695071471,0.1,8175,
2016-05-26,10029118.7856,4782,26966400.0,0.269664,13981800.0,2356.2,2790,53.1203643907,0.1,4242,
2016-05-27,8162579.03026,3106,51949300.0,0.519493,13013200.0,1540.2,1838,87.7000354622,0.1,2722,
2016-05-28,2168289.17512,1895,38812800.0,0.388128,7676530.0,1413.0,1100,94.8570089773,0.1,1620,
2016-05-29,981837.522787,1584,35364200.0,0.353642,4810200.0,847.3,1042,35.3642,0.1,1263,
2016-05-30,1576221.99227,2471,38014900.0,0.380149,2470160.0,1385.8,1402,48.2409081,0.1,2148,
2016-05-31,1381422.26519,1152,35014000.0,0.35014,3073130.0,652.5,770,33.304161338,0.1,955,
2016-06-01,1337847.06143,792,31452000.0,0.31452,2112400.0,453.0,470,27.20598,0.1,670,
2016-06-02,572372.080275,640,33635100.0,0.336351,1258510.0,447.8,386,20.1678716369,0.1,498,
2016-06-03,668253.821963,935,33061700.0,0.330617,3187760.0,284.9,459,66.1234,0.1,869,
2016-06-04,1146382.55012,1035,41022000.0,0.41022,3251570.0,317.6,542,96.319656,0.1,966,
2016-06-05,2147459.78383,1787,44641800.0,0.446418,4247850.0,409.0,1139,78.04725894,0.1,1700,
2016-06-06,1334066.10952,1363,48204200.0,0.482042,2878930.0,377.7,977,56.1337909,0.1,1197,
2016-06-07,1127770.53884,675,45222800.0,0.452228,2277500.0,328.6,389,90.4003772,0.1,576,
2016-06-08,741624.387798,849,41946600.0,0.419466,2980240.0,412.1,554,1.258398,0.1,601,
2016-06-09,988566.086216,577,47378100.0,0.473781,1844730.0,846.8,363,15.6678018844,0.1,398,
2016-06-10,485538.197894,500,46116000.0,0.46116,1426460.0,250.0,346,20.8021384515,0.1,420,
2016-06-11,617634.921979,492,45748600.0,0.457486,1298720.0,230.1,298,70.9949046179,0.1,451,
2016-06-12,1665998.06208,1184,45331700.0,0.453317,4868900.0,205.1,798,67.92955245,0.1,1141,
2016-06-13,1236876.47327,775,42390700.0,0.423907,3322740.0,179.8,549,49.36397015,0.1,728,
2016-06-14,445825.234276,508,46595900.0,0.465959,2677630.0,172.6,344,58.2299450679,0.1,466,
2016-06-15,367467.573972,340,47022800.0,0.470228,1291530.0,77.8,205,84.3423940921,0.1,318,
2016-06-16,1233656.67607,647,46338900.0,0.463389,2348370.0,112.0,354,34.6151583,0.1,630,
2016-06-17,810590.732495,546,45580900.0,0.455809,4509350.0,161.0,302,113.88387865,0.1,530,
2016-06-18,452381.113645,481,43518500.0,0.435185,2777730.0,113.1,305,90.7155199962,0.1,471,
2016-06-19,595962.807962,1228,34812400.0,0.348124,1392140.0,326.7,988,42.6866139884,0.1,1197,
2016-06-20,352532.076894,554,36343200.0,0.363432,1692310.0,209.0,386,57.557270988,0.1,530,
2016-06-21,611279.275309,642,32308100.0,0.323081,1779370.0,177.8,407,80.8994824,0.1,618,
2016-06-22,580148.982399,713,32858800.0,0.328588,3608690.0,179.9,401,91.6431931967,0.1,699,
2016-06-23,559791.469697,652,34807100.0,0.348071,1644910.0,201.4,366,69.4922663778,0.1,634,
2016-06-24,546564.829268,543,36148300.0,0.361483,2135610.0,110.4,338,77.4384390221,0.1,534,
2016-06-25,539101.081183,630,37901400.0,0.379014,1435150.0,99.1,377,71.2473505801,0.1,621,
2016-06-26,296600.665494,628,35712500.0,0.357125,750518.0,262.1,335,10.6780375,0.1,611,
2016-06-27,395177.777867,455,32318400.0,0.323184,973053.0,113.6,277,52.0207051001,0.1,446,
2016-06-28,693177.770954,619,30889400.0,0.308894,1291760.0,98.4,355,30.8585106,0.1,614,
2016-06-29,196048.438866,367,28818900.0,0.288189,822309.0,159.1,222,28.7900811,0.1,351,
2016-06-30,137248.657457,371,30306500.0,0.303065,1019150.0,97.2,223,9.09195,0.1,362,
2016-07-01,169081.671807,381,30741700.0,0.307417,564870.0,114.7,209,12.2659383,0.1,367,
2016-07-02,216071.457962,213,32661000.0,0.32661,570125.0,24.9,157,32.5793475,0.1,209,
2016-07-03,148470.897947,275,31110000.0,0.3111,407208.0,68.1,187,11.8333279287,0.1,261,
2016-07-04,163006.243004,305,30273100.0,0.302731,419023.0,151.2,167,27.2155169,0.1,282,
2016-07-05,256140.751586,517,30543000.0,0.30543,1223650.0,139.5,232,61.086,0.1,495,
2016-07-06,121964.849729,394,28943300.0,0.289433,714117.0,74.6,166,14.5385234975,0.1,386,
2016-07-07,144450.368239,266,28682100.0,0.286821,578750.0,27.5,162,27.23365395,0.1,265,
2016-07-08,124851.980032,373,27422300.0,0.274223,658829.0,43.1,222,27.4223,0.1,371,
2016-07-09,95346.2093395,193,28159600.0,0.281596,380355.0,30.0,141,56.6112761865,0.1,190,
2016-07-10,34780.9009146,325,28036100.0,0.280361,535278.0,99.8,128,12.0353131633,0.1,308,
2016-07-11,371495.206446,629,29631000.0,0.29631,2383010.0,149.2,301,54.0825012,0.1,622,
2016-07-12,172564.40403,400,33436800.0,0.334368,993582.0,98.3,226,42.6848170176,0.1,393,
2016-07-13,135830.001128,239,31622800.0,0.316228,522491.0,60.0,168,33.20394,0.1,230,
2016-07-14,94180.377509,205,31567800.0,0.315678,679860.0,57.9,144,45.7732390956,0.1,199,
2016-07-15,194923.694302,260,32896200.0,0.328962,418795.0,51.8,179,43.4145713067,0.1,258,
2016-07-16,88524.5973079,211,32765200.0,0.327652,452985.0,65.2,135,30.0784536,0.1,202,
2016-07-17,59562.5852568,177,32246300.0,0.322463,432248.0,77.8,108,33.536152,0.1,168,
2016-07-18,179837.848329,292,31575300.0,0.315753,523435.0,66.6,180,141.033259403,0.1,286,
2016-07-19,299055.433197,421,30705200.0,0.307052,472702.0,67.0,212,152.75837,0.1,420,
2016-07-20,375717.520347,323,31437800.0,0.314378,522077.0,39.0,139,262.068045791,0.1,320,
2016-07-21,121032.25204,240,31173600.0,0.311736,473950.0,70.4,134,163.827121609,0.1,224,
2016-07-22,44660.6256348,171,31860900.0,0.318609,999888.0,24.7,123,62.0304460807,0.1,167,
2016-07-23,119028.778237,181,30836300.0,0.308363,413449.0,83.5,120,24.977403,0.1,175,
2016-07-24,252644.554265,192,31254100.0,0.312541,1022570.0,34.8,148,62.33630245,0.1,188,
2016-07-25,167081.546948,170,28764200.0,0.287642,347584.0,17.0,131,247.088445647,0.1,170,
2016-07-26,214227.279696,249,29465500.0,0.294655,1755040.0,29.8,213,72.4556645,0.1,248,
2016-07-27,51608.9619277,154,28247900.0,0.282479,891245.0,23.0,130,56.45342815,0.1,150,
2016-07-28,171219.944275,340,28056900.0,0.280569,922646.0,121.7,221,93.871707776,0.1,327,
2016-07-29,81302.4927722,179,27983800.0,0.279838,639088.0,82.0,106,30.9096406122,0.1,170,
2016-07-30,150475.537502,168,28318800.0,0.283188,372036.0,16.8,110,255.860358,0.1,168,
2016-07-31,86180.0391796,151,28067800.0,0.280678,610372.0,16.0,92,140.3109322,0.1,150,
2016-08-01,525383.929161,233,26907500.0,0.269075,948289.0,65.6,167,53.761185,0.1,226,
2016-08-02,654732.545631,555,24165500.0,0.241655,1625750.0,65.3,276,93.7492926536,0.1,553,
2016-08-03,1052653.11655,380,19116600.0,0.191166,1685460.0,79.4,231,49.693601699,0.1,374,
2016-08-04,130594.556779,233,21951900.0,0.219519,844272.0,59.8,160,93.8360132231,0.1,228,
2016-08-05,140409.946422,127,23060100.0,0.230601,453612.0,50.1,100,22.3813634292,0.1,121,
2016-08-06,23235.8917302,135,22664000.0,0.22664,464599.0,30.5,100,7.30846008,0.1,125,
2016-08-07,1337538.40467,447,23091200.0,0.230912,576337.0,97.3,262,25.8948807175,0.1,433,
2016-08-08,105434.841203,256,22335900.0,0.223359,426308.0,65.2,171,66.9741961478,0.1,252,
2016-08-09,126845.130788,207,22576100.0,0.225761,573920.0,132.0,131,67.6379955977,0.1,190,
2016-08-10,44738.8696897,178,22517100.0,0.225171,1901840.0,130.8,106,18.2935752032,0.1,168,
2016-08-11,194767.043824,299,26196600.0,0.261966,820562.0,99.8,195,49.9831128,0.1,288,
2016-08-12,90648.7051909,226,24597500.0,0.245975,660290.0,57.8,136,67.127223878,0.1,218,
2016-08-13,73667.2464834,153,25112000.0,0.25112,405034.0,81.6,107,55.1391514268,0.1,146,
2016-08-14,90598.0767255,131,25752000.0,0.25752,320443.0,47.4,86,28.7654767233,0.1,124,
2016-08-15,77176.0382414,223,23925800.0,0.239258,491626.0,63.3,129,16.2456182,0.1,213,
2016-08-16,63487.3550228,153,25515900.0,0.255159,367910.0,53.6,114,25.4903841,0.1,146,
2016-08-17,140655.35618,315,25598600.0,0.255986,534461.0,42.2,196,54.3928257826,0.1,312,
2016-08-18,209038.728109,551,26820300.0,0.268203,2061090.0,241.9,275,73.4339814,0.1,539,
2016-08-19,238709.747695,500,30265700.0,0.302657,1353530.0,55.4,254,127.044871253,0.1,494,
2016-08-20,130130.902568,224,29649200.0,0.296492,571840.0,52.2,150,142.271686201,0.1,222,
2016-08-21,49441.3929499,210,28396900.0,0.283969,709913.0,40.2,129,61.9504387744,0.1,202,
2016-08-22,238964.29405,313,31468700.0,0.314687,853216.0,49.6,193,120.919672414,0.1,306,
2016-08-23,534492.345616,420,28672300.0,0.286723,1423260.0,82.1,212,119.79608231,0.1,411,
2016-08-24,180687.431695,206,27085200.0,0.270852,760046.0,34.0,146,95.9002208899,0.1,200,
2016-08-25,155329.675457,214,26300300.0,0.263003,466409.0,58.8,149,85.0972694229,0.1,208,
2016-08-26,210765.997247,199,25827100.0,0.258271,499319.0,172.5,124,208.246185896,0.1,185,
2016-08-27,103792.661379,121,26736200.0,0.267362,390922.0,56.2,76,187.1266638,0.1,112,
2016-08-28,237149.949473,178,26273600.0,0.262736,443494.0,31.2,111,476.30883968,0.1,172,
2016-08-29,87007.3300298,200,25713000.0,0.25713,513229.0,75.6,152,128.5521435,0.1,196,
2016-08-30,114987.672811,212,26719700.0,0.267197,436321.0,52.8,157,107.132673222,0.1,208,
2016-08-31,373294.125445,294,25323400.0,0.253234,429425.0,31.2,206,198.7680525,0.1,292,
2016-09-01,352722.098364,177,25370400.0,0.253704,472887.0,22.6,121,126.852,0.1,176,
2016-09-02,19505.0771255,98,24646000.0,0.24646,387282.0,9.8,106,1.207654,0.1,98,
2016-09-03,216655.513551,173,24874200.0,0.248742,566146.0,30.7,128,78.3966935316,0.1,167,
2016-09-04,172093.685301,180,24349000.0,0.24349,509761.0,18.9,130,166.096703499,0.1,179,
2016-09-05,198502.29714,193,24377900.0,0.243779,785260.0,76.7,138,63.2935282107,0.1,187,
2016-09-06,706801.556782,185,25012600.0,0.250126,466873.0,25.2,137,36.1079667479,0.1,182,
2016-09-07,191162.258371,138,25288300.0,0.252883,563511.0,18.7,105,27.82977415,0.1,137,
2016-09-08,121430.195674,164,25743700.0,0.257437,393796.0,21.3,133,61.6691981509,0.1,163,
2016-09-09,184397.182093,167,25343200.0,0.253432,395434.0,28.3,98,105.307357146,0.1,163,
2016-09-10,175170.832469,121,25627700.0,0.256277,412311.0,13.0,84,198.106876837,0.1,120,
2016-09-11,44983.9334329,139,25302400.0,0.253024,323685.0,78.0,95,17.6863776,0.1,130,
2016-09-12,168628.407008,215,24457800.0,0.244578,784795.0,68.3,141,122.2645422,0.1,203,
2016-09-13,108742.968292,190,26828900.0,0.268289,667645.0,39.5,125,80.7285328849,0.1,185,
2016-09-14,125166.570594,207,26261600.0,0.262616,380140.0,31.4,139,52.5232,0.1,204,
2016-09-15,117449.278811,107,27116500.0,0.271165,319127.0,42.3,83,189.7883835,0.1,103,
2016-09-16,72638.8454869,123,25415400.0,0.254154,327073.0,42.1,94,114.3184692,0.1,121,
2016-09-17,39517.1464459,99,25877800.0,0.258778,204630.0,9.9,79,59.4022200385,0.1,99,
2016-09-18,60285.9552414,130,25790700.0,0.257907,328572.0,43.1,80,13.5085045495,0.1,101,
2016-09-19,40459.4932536,109,25573900.0,0.255739,248429.0,11.8,80,24.2440571974,0.1,108,
2016-09-20,55982.1440564,95,25271600.0,0.252716,222061.0,15.3,73,98.5339684,0.1,93,
2016-09-21,109885.772179,200,26025000.0,0.26025,598551.0,20.0,127,95.8387671375,0.1,200,
2016-09-22,317474.488127,105,25017000.0,0.25017,327202.0,16.3,81,117.748473792,0.1,103,
2016-09-23,67623.6863359,147,24611400.0,0.246114,290931.0,39.6,107,35.2242880498,0.1,146,
2016-09-24,43777.5289304,80,24380900.0,0.243809,153084.0,11.6,71,29.612552398,0.1,76,
2016-09-25,108191.545374,93,24647000.0,0.24647,85759.0,36.9,72,25.8835203389,0.1,89,
2016-09-26,732912.522015,254,24685800.0,0.246858,359360.0,61.9,189,189.29511933,0.1,249,
2016-09-27,261380.768997,171,23922200.0,0.239222,317051.0,17.1,103,96.8609878,0.1,171,
2016-09-28,307249.974734,228,23642000.0,0.23642,226676.0,31.3,140,108.689758104,0.1,223,
2016-09-29,380609.366024,323,23855800.0,0.238558,272689.0,59.9,217,119.2551442,0.1,319,
2016-09-30,150209.991151,70,23746500.0,0.237465,189587.0,31.9,57,12.1137190688,0.1,69,
2016-10-01,43134.2562656,98,23748200.0,0.237482,237068.0,19.2,73,85.4962232018,0.1,92,
2016-10-02,88778.5579924,88,23346400.0,0.233464,259666.0,16.4,72,350.799136614,0.1,84,
2016-10-03,46404.0389772,115,22553900.0,0.225539,227447.0,25.8,79,72.8693649675,0.1,108,
2016-10-04,88379.4121571,121,23930600.0,0.239306,255553.0,75.8,76,52.3624861723,0.1,108,
2016-10-05,83824.7900877,169,23384400.0,0.233844,288399.0,19.6,88,93.5142156,0.1,166,
2016-10-06,48374.8981247,101,22935700.0,0.229357,338222.0,46.2,99,34.3806143,0.1,92,
2016-10-07,106604.044396,144,22415500.0,0.224155,276562.0,26.1,101,55.9350783125,0.1,131,
2016-10-08,57244.3385526,97,22357400.0,0.223574,285140.0,16.4,77,145.3231,0.1,94,
2016-10-09,36379.875653,105,21926700.0,0.219267,176536.0,43.9,77,65.7801,0.1,99,
2016-10-10,141563.323324,161,21459100.0,0.214591,311046.0,23.7,95,112.428130454,0.1,157,
2016-10-11,107633.799257,87,21614100.0,0.216141,322079.0,12.3,66,54.0136359,0.1,83,
2016-10-12,226295.812721,132,21100200.0,0.211002,339619.0,14.1,105,49.4405294303,0.1,131,
2016-10-13,101973.893275,88,20732800.0,0.207328,220006.0,15.5,67,85.4771994504,0.1,85,
2016-10-14,110751.008766,133,20188200.0,0.201882,470917.0,48.9,96,128.122247295,0.1,129,
2016-10-15,95510.3891924,171,18355700.0,0.183557,383196.0,42.0,105,118.3024865,0.1,170,
2016-10-16,83842.629847,97,17968800.0,0.179688,151522.0,21.3,74,53.9064,0.1,93,
2016-10-17,55434.5214466,117,18088000.0,0.18088,233512.0,21.1,82,63.66976,0.1,111,
2016-10-18,52374.9793614,152,18189900.0,0.181899,251222.0,20.1,94,19.9563240603,0.1,151,
2016-10-19,37412.0907218,110,17907700.0,0.179077,229047.0,11.9,72,25.0318148675,0.1,109,
2016-10-20,98968.2660945,116,18137300.0,0.181373,362233.0,11.6,81,45.33418135,0.1,116,
2016-10-21,65889.7032653,120,19274500.0,0.192745,264112.0,12.9,84,115.985442735,0.1,119,
2016-10-22,64537.3984682,78,18946400.0,0.189464,386420.0,7.8,58,33.2099983028,0.1,78,
2016-10-23,113882.322116,145,18058500.0,0.180585,249105.0,19.4,110,180.585,0.1,144,
2016-10-24,31413.3317774,57,17137100.0,0.171371,320194.0,17.4,48,34.2742,0.1,54,
2016-10-25,32165.696972,60,18116800.0,0.181168,331849.0,6.0,51,13.9557005067,0.1,60,
2016-10-26,40857.6406901,96,18592200.0,0.185922,670246.0,9.6,66,111.460239,0.1,96,
2016-10-27,248319.354082,200,19270100.0,0.192701,344699.0,20.0,131,88.243255841,0.1,200,
2016-10-28,45075.2664563,103,18853700.0,0.188537,279112.0,15.2,79,43.0123341776,0.1,102,
2016-10-29,336206.629666,263,17953700.0,0.179537,493803.0,57.0,163,89.61589355,0.1,260,
2016-10-30,95962.8873431,179,15143500.0,0.151435,350482.0,49.5,111,136.07316419,0.1,175,
2016-10-31,144243.465829,215,16887400.0,0.168874,211837.0,50.0,127,78.771748114,0.1,210,
2016-11-01,93962.7434041,186,16261400.0,0.162614,391748.0,18.6,120,58.5241537833,0.1,186,
2016-11-02,985142.420995,227,16208000.0,0.16208,338989.0,27.6,138,92.2461626732,0.1,226,
2016-11-03,117626.702788,176,17931100.0,0.179311,279350.0,27.4,124,85.05617285,0.1,174,
2016-11-04,92015.9726419,121,18856000.0,0.18856,195659.0,12.1,82,64.5403168,0.1,121,
2016-11-05,91932.875344,153,18738800.0,0.187388,184949.0,41.1,96,155.748645256,0.1,151,
2016-11-06,63094.7933675,147,19744200.0,0.197442,247202.0,40.1,109,88.8489,0.1,141,
2016-11-07,1420776.01825,1375,21494000.0,0.21494,982103.0,176.7,833,107.706434,0.1,1367,
2016-11-08,2244625.85897,1101,21045700.0,0.210457,352962.0,140.8,697,75.7434743,0.1,1098,
2016-11-09,493267.655619,374,18743100.0,0.187431,243218.0,75.3,227,37.45808535,0.1,363,
2016-11-10,117830.010656,303,18070900.0,0.180709,78803.0,40.6,187,44.4724849,0.1,296,
2016-11-11,93102.246637,244,18623700.0,0.186237,145430.0,62.3,151,23.9903687256,0.1,233,
2016-11-12,39731.8581545,183,18270400.0,0.182704,125716.0,18.3,119,13.6283543064,0.1,183,
2016-11-13,48495.9098041,144,18269000.0,0.18269,126359.0,39.3,98,14.751885481,0.1,143,
2016-11-14,95319.8569657,87,18138600.0,0.181386,129702.0,8.7,65,57.6424678505,0.1,87,
2016-11-15,35146.0632473,120,17940400.0,0.179404,113336.0,16.5,74,12.1159739105,0.1,115,
2016-11-16,38654.9606373,98,17558700.0,0.175587,310208.0,35.6,71,23.4856351904,0.1,96,
2016-11-17,120552.075308,119,16864300.0,0.168643,115570.0,65.3,83,76.9973415171,0.1,113,
2016-11-18,27875.419563,95,16164400.0,0.161644,108472.0,14.9,82,4.0411,0.1,89,
2016-11-19,135578.009311,194,16323600.0,0.163236,46928.0,75.6,127,40.9754159785,0.1,176,
2016-11-20,36632.9733097,153,15982700.0,0.159827,174667.0,75.9,99,15.9667173,0.1,139,
2016-11-21,48979.4536993,298,16435300.0,0.164353,71885.0,112.6,242,71.395764965,0.1,286,
2016-11-22,15423.535818,124,16782400.0,0.167824,52966.0,70.3,106,4.1956,0.1,113,
2016-11-23,94646.8820427,107,16363600.0,0.163636,53504.0,111.8,83,4.0909,0.1,88,
2016-11-24,8595.99046525,80,16299700.0,0.162997,82798.0,67.7,59,13.2034244344,0.1,67,
2016-11-25,15106.3041508,171,16275600.0,0.162756,107960.0,73.5,96,0.162756,0.1,135,
2016-11-26,14184.3634641,59,16117700.0,0.161177,109529.0,119.9,60,3.545894,0.1,39,
2016-11-27,9820.81027449,103,16246700.0,0.162467,48853.0,69.7,99,0.162467,0.1,77,
2016-11-28,9687.73511027,270,15730200.0,0.157302,190134.0,139.5,215,0.157302,0.1,185,
2016-11-29,140862.986555,336,16905200.0,0.169052,241875.0,223.7,224,3.73421701865,0.1,227,
