date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),fees,activeAddresses,medianTxValue(USD),medianFee,paymentCount
2016-11-30,36425.0212876,549,18063700.0,0.180637,144182.0,714.5,209,0.0,1.0,105,
2016-12-01,36243.3588416,255,17068000.0,0.17068,97247.0,252.0,172,1.70560911273,0.1,150,
2016-12-02,16275.0128706,254,16174400.0,0.161744,131762.0,171.0,155,0.323488,0.1,150,
2016-12-03,7726.45930236,235,15220200.0,0.152202,42210.0,188.9,158,1.5067998,0.1,149,
2016-12-04,70634.5769992,539,15573600.0,0.155736,67621.0,393.8,336,0.155736,0.1,348,
2016-12-05,933731.783836,550,15284200.0,0.152842,73567.0,328.8,297,1.89685861346,0.1,428,
2016-12-06,168306.229337,477,14460300.0,0.144603,178198.0,211.7,285,1.44603,0.1,397,
2016-12-07,85314.2644962,500,14311200.0,0.143112,66506.0,282.4,267,0.160171524995,0.1,384,
2016-12-08,95263.1665881,513,14746500.0,0.147465,70775.0,220.1,271,0.496477943588,0.1,401,
2016-12-09,76934.1019064,400,14110000.0,0.1411,43190.0,208.0,243,0.175573535773,0.1,280,
2016-12-10,45062.7513212,421,14340000.0,0.1434,44838.0,159.8,236,0.391204525302,0.1,348,
2016-12-11,24952.0868509,428,13590500.0,0.135905,43162.0,120.5,231,0.186097885125,0.1,355,
2016-12-12,33550.1988964,539,13551900.0,0.135519,72220.0,338.4,276,0.301694476661,0.1,414,
2016-12-13,30031.0313534,527,13706300.0,0.137063,45407.0,176.0,285,0.183807199898,0.1,430,
2016-12-14,30176.5770177,909,13842700.0,0.138427,75608.0,369.2,363,0.240266200439,0.1,782,
2016-12-15,34210.0430411,556,13612700.0,0.136127,79341.0,234.2,319,0.180000372044,0.1,482,
2016-12-16,140949.094331,694,14164100.0,0.141641,43560.0,342.2,328,0.186858055707,0.1,542,
2016-12-17,101795.432167,682,13907100.0,0.139071,34816.0,336.9,315,0.171495548284,0.1,539,
2016-12-18,47433.2249447,850,13437200.0,0.134372,143862.0,196.0,399,0.2553068,0.1,780,
2016-12-19,60628.1694523,462,14879200.0,0.148792,150048.0,134.7,282,0.269726555433,0.1,417,
2016-12-20,37790.2368714,562,15457600.0,0.154576,119852.0,175.8,308,0.603019577676,0.1,518,
2016-12-21,202065.138725,696,14870900.0,0.147532,187510.0,218.4,377,0.197781855074,0.1,624,
2016-12-22,141290.579601,775,15533800.0,0.154109,176840.0,245.8,371,0.351507002347,0.1,708,
2016-12-23,394263.21406,649,14829500.0,0.147121,114771.0,167.7,349,0.4266509,0.1,597,
2016-12-24,61459.2464155,634,13586800.0,0.134793,133874.0,147.2,330,0.55432807909,0.1,572,
2016-12-25,37870.4017736,502,13857200.0,0.137475,75791.0,200.1,261,0.24087000249,0.1,451,
2016-12-26,68946.9287798,763,14305000.0,0.141918,81084.0,207.4,357,0.370826214809,0.1,644,
2016-12-27,36528.064389,445,14076800.0,0.139654,59771.0,126.8,271,0.224687904508,0.1,358,
2016-12-28,98911.4851578,727,13862900.0,0.137137,131484.0,213.8,373,0.445544056458,0.1,628,
2016-12-29,55212.0007332,628,13263400.0,0.131151,129925.0,303.1,331,0.2491869,0.1,481,
2016-12-30,66571.6536219,779,14512300.0,0.14344,80064.0,293.0,377,0.75215994986,0.1,700,
2016-12-31,27823.1120372,427,14871100.0,0.146924,30538.0,191.4,249,0.79625691883,0.1,324,
2017-01-01,101741.695464,879,14617900.0,0.144362,207507.0,191.4,464,0.5630118,0.1,764,
2017-01-02,284565.960327,631,15224700.0,0.150291,188263.0,158.4,378,0.803102487121,0.1,534,
2017-01-03,29900.265364,695,16021700.0,0.158092,111416.0,111.3,339,0.745684619372,0.1,653,
2017-01-04,70352.4235487,498,16134600.0,0.15914,204520.0,133.4,337,0.95388334103,0.1,454,
2017-01-05,114699.74502,457,17636100.0,0.173878,161476.0,151.7,282,1.72542497854,0.1,397,
2017-01-06,32319.2395722,594,16057500.0,0.158248,188513.0,168.8,363,0.637168536603,0.1,508,
2017-01-07,114252.568449,659,14349800.0,0.141359,98729.0,131.1,332,0.428165373689,0.1,591,
2017-01-08,14107.2564433,363,14782400.0,0.145559,141961.0,122.1,252,0.729451170302,0.1,321,
2017-01-09,16069.0974839,466,16119400.0,0.158679,92910.0,71.8,286,0.871438631285,0.1,438,
2017-01-10,70519.308133,653,15162400.0,0.149196,93383.0,302.1,374,0.606616192451,0.1,501,
2017-01-11,21723.0031513,692,15156100.0,0.149072,139328.0,140.4,368,0.728697616582,0.1,644,
2017-01-12,95890.0989873,435,14280500.0,0.140401,102894.0,105.7,252,0.73200619035,0.1,397,
2017-01-13,22232.2924242,721,14077100.0,0.138343,55126.0,154.5,349,0.691715,0.1,665,
2017-01-14,61631.4484073,653,14297200.0,0.140447,73772.0,190.0,293,0.4072963,0.1,550,
2017-01-15,185355.944439,762,15077600.0,0.148051,270640.0,244.6,411,0.853103744952,0.1,686,
2017-01-16,69924.2250159,692,16491200.0,0.161863,119266.0,119.5,337,0.816505503176,0.1,645,
2017-01-17,47177.4793223,821,15772900.0,0.154748,105637.0,208.5,387,0.657175265858,0.1,765,
2017-01-18,96673.89482,770,16074800.0,0.157643,78993.0,191.5,365,0.405518990648,0.1,705,
2017-01-19,37609.8698004,653,16561400.0,0.162348,69961.0,205.3,335,0.7955052,0.1,613,
2017-01-20,92771.2478424,625,16019200.0,0.156967,39035.0,140.8,293,0.4552043,0.1,578,
2017-01-21,46625.9839109,494,15811400.0,0.154866,54266.0,137.8,329,0.648376667605,0.1,458,
2017-01-22,18223.2064155,477,16161100.0,0.158225,39804.0,104.0,265,0.4588525,0.1,450,
2017-01-23,25930.2689685,724,15913000.0,0.155731,55916.0,156.7,386,0.783810554178,0.1,657,
2017-01-24,36037.4417812,659,15727600.0,0.153851,45335.0,182.7,309,0.5705078212,0.1,587,
2017-01-25,43041.4718983,870,15237700.0,0.148996,73999.0,190.2,374,0.49231053227,0.1,782,
2017-01-26,40609.8209772,526,14913500.0,0.145769,169125.0,103.0,290,0.737730490062,0.1,470,
2017-01-27,91577.0567755,805,14970400.0,0.146261,291370.0,205.2,510,0.521556220072,0.1,772,
2017-01-28,86875.4934794,952,15020300.0,0.146687,206858.0,153.8,557,0.1320183,0.1,918,
2017-01-29,29453.1079062,1076,15909800.0,0.155309,144577.0,237.8,451,0.520141523343,0.1,1038,
2017-01-30,45830.4025976,541,16188000.0,0.157961,189453.0,149.6,307,0.340460693225,0.1,466,
2017-01-31,44561.8734034,890,16579600.0,0.161715,164623.0,171.4,461,0.417254060167,0.1,834,
2017-02-01,116548.208795,680,16431000.0,0.160204,188355.0,123.2,325,0.629218159583,0.1,672,
2017-02-02,34383.7332467,775,16411800.0,0.159949,135496.0,116.8,407,0.702419128513,0.1,758,
2017-02-03,67621.1237229,493,16265500.0,0.158457,107780.0,101.6,276,0.618609851518,0.1,466,
2017-02-04,28678.8399504,759,16475900.0,0.16044,117411.0,87.6,372,0.617738140253,0.1,746,
2017-02-05,43387.5263717,702,16306400.0,0.158723,118021.0,86.4,334,0.405215846163,0.1,684,
2017-02-06,45172.6931252,695,16900700.0,0.164439,132625.0,96.9,388,0.648376984843,0.1,669,
2017-02-07,81431.8577179,749,16477700.0,0.160256,80620.0,186.9,355,0.436406052669,0.1,629,
2017-02-08,86159.0845195,1030,17037100.0,0.165628,101197.0,225.1,381,0.483944827603,0.1,921,
2017-02-09,86495.923262,695,16688100.0,0.16217,189544.0,138.8,364,0.186349649167,0.1,618,
2017-02-10,71853.2368845,1139,15890400.0,0.154354,56800.0,202.0,470,0.535222754315,0.1,1050,
2017-02-11,17359.8832338,730,15171900.0,0.147314,59644.0,147.8,298,0.290727335939,0.1,678,
2017-02-12,35866.5290007,1358,15505700.0,0.150493,79289.0,226.7,635,0.291777616257,0.1,1257,
2017-02-13,52014.4084296,677,15444200.0,0.149834,89637.0,158.4,296,0.746377116715,0.1,634,
2017-02-14,198063.603695,1065,14872300.0,0.144226,94109.0,202.6,475,0.401198970749,0.1,1016,
2017-02-15,53369.4746993,1101,15212800.0,0.147469,96408.0,223.6,416,0.280307907246,0.1,1006,
2017-02-16,78570.9912384,1318,14634700.0,0.141806,99588.0,471.5,481,0.27260448438,0.1,1145,
2017-02-17,42643.82056,1212,14903000.0,0.144346,75400.0,874.9,500,0.28860432857,0.1,1099,
2017-02-18,41225.0197002,1205,15047000.0,0.14568,106133.0,222.9,441,0.278118986009,0.1,1149,
2017-02-19,85727.4486229,746,14389200.0,0.139254,83473.0,117.3,384,0.360110859318,0.1,703,
2017-02-20,90437.8085995,1215,14020100.0,0.135625,126712.0,245.4,466,0.317505550469,0.1,1144,
2017-02-21,99127.5086513,661,12621300.0,0.122043,172798.0,103.8,347,0.627102187544,0.1,628,
2017-02-22,45082.9858126,1027,13470600.0,0.130201,78040.0,134.6,365,0.340803329615,0.1,996,
2017-02-23,74596.4849291,644,13392700.0,0.129396,99217.0,114.9,331,0.439789092636,0.1,619,
2017-02-24,29021.8089364,983,13943000.0,0.134658,107579.0,128.9,409,0.299002192326,0.1,949,
2017-02-25,106672.699824,860,13731700.0,0.132563,88925.0,142.4,380,0.292237365198,0.1,824,
2017-02-26,88517.2001466,1205,13492500.0,0.130199,102766.0,175.0,606,0.17570404135,0.1,1180,
2017-02-27,210669.510052,1290,13306700.0,0.128353,116903.0,172.5,506,0.652865260085,0.1,1255,
2017-02-28,130803.982603,935,12820400.0,0.123611,215096.0,291.4,473,0.632505606747,0.1,884,
2017-03-01,56451.4181863,729,11665800.0,0.112432,231932.0,91.8,382,0.678611791415,0.1,708,
2017-03-02,220425.60555,956,10895600.0,0.104965,215899.0,249.8,488,0.573289133302,0.1,838,
2017-03-03,54901.6007002,708,11271100.0,0.108538,149754.0,232.2,324,0.634530052251,0.1,622,
2017-03-04,29796.844746,978,11358000.0,0.109329,95676.0,239.5,566,0.242177756444,0.1,905,
2017-03-05,49066.8134571,841,12074800.0,0.116181,203732.0,264.9,398,0.575076465284,0.1,729,
2017-03-06,44007.8781003,968,12345600.0,0.118737,103639.0,276.6,437,0.50635971543,0.1,876,
2017-03-07,30788.9413155,616,13095000.0,0.125893,134803.0,108.8,326,0.809623779828,0.1,568,
2017-03-08,58147.4044415,655,12513000.0,0.120248,142038.0,117.6,339,0.603589526874,0.1,606,
2017-03-09,29612.2748262,606,11506700.0,0.110532,157196.0,181.5,292,0.557018080566,0.1,525,
2017-03-10,61573.3297193,570,12377100.0,0.118843,178964.0,101.1,291,0.626708147476,0.1,521,
2017-03-11,16366.3106104,518,11927000.0,0.114474,86252.0,139.2,252,0.589354821611,0.1,452,
2017-03-12,141269.843131,1256,11627200.0,0.111551,160726.0,279.7,530,0.440955702816,0.1,1147,
2017-03-13,130841.097933,1034,11816200.0,0.113317,293186.0,373.4,583,1.13601859051,0.1,934,
2017-03-14,353364.02292,603,13568000.0,0.130063,1078790.0,171.7,348,2.86232008255,0.1,537,
2017-03-15,172025.217905,791,15331100.0,0.146904,575218.0,299.0,480,0.868783098837,0.1,640,
2017-03-16,406019.926394,1018,17889000.0,0.171343,955187.0,272.6,515,2.13603608778,0.1,926,
2017-03-17,219238.192316,754,20321500.0,0.194562,474332.0,489.8,401,1.34487401878,0.1,538,
2017-03-18,163208.814104,894,17186500.0,0.16448,552518.0,407.2,453,0.861477362355,0.1,692,
2017-03-19,446103.458725,1825,18570200.0,0.177649,423163.0,430.8,735,0.742232881533,0.1,1638,
2017-03-20,348302.983499,900,19585400.0,0.187285,1183900.0,405.6,470,2.25010751166,0.1,736,
2017-03-21,1589805.76189,1938,25204800.0,0.240922,6382180.0,507.5,902,29.9047141222,0.1,1785,
2017-03-22,612456.913631,1173,31990800.0,0.30566,1726510.0,325.7,614,11.0968518096,0.1,1017,
2017-03-23,298798.800435,984,30009500.0,0.286611,1102930.0,439.7,494,2.23634366082,0.1,707,
2017-03-24,204428.02088,921,28291600.0,0.270093,973098.0,316.3,476,1.97611144484,0.1,743,
2017-03-25,243013.443935,1012,27060600.0,0.258235,1064710.0,287.9,581,1.37464381486,0.1,889,
2017-03-26,190362.164765,1474,28232500.0,0.269307,660583.0,259.4,650,1.3196043,0.1,1354,
2017-03-27,402616.106854,1077,28413300.0,0.270922,1907780.0,277.0,588,1.48460259927,0.1,920,
2017-03-28,239142.147561,489,30155600.0,0.287418,927521.0,139.6,285,9.80121153922,0.1,446,
2017-03-29,352831.014719,657,31894700.0,0.30387,1089920.0,165.8,416,3.2524493111,0.1,608,
2017-03-30,396159.138757,1337,35284300.0,0.336026,893252.0,537.1,620,1.70000016161,0.1,1151,
2017-03-31,270952.518537,691,34687700.0,0.330211,1263370.0,222.8,389,4.10813529448,0.1,578,
2017-04-01,195764.597211,709,32586900.0,0.310093,477805.0,237.0,389,1.6474300795,0.1,560,
2017-04-02,439758.436411,847,32919700.0,0.313124,1075910.0,294.5,414,3.23237603662,0.1,645,
2017-04-03,263230.594442,1067,28673600.0,0.272624,878806.0,279.8,547,1.40795120658,0.1,888,
2017-04-04,165416.532777,1049,28592300.0,0.27174,398036.0,344.5,546,1.44988912333,0.1,845,
2017-04-05,162979.580281,658,27882600.0,0.264887,432126.0,270.4,378,1.42391949796,0.1,524,
2017-04-06,1005813.49319,659,29536500.0,0.280484,496981.0,152.6,370,4.11755805575,0.1,576,
2017-04-07,121999.058919,557,27770500.0,0.263605,322996.0,275.0,310,2.61838382555,0.1,460,
2017-04-08,179610.258441,710,25973300.0,0.246445,504917.0,291.3,367,1.2440422423,0.1,563,
2017-04-09,118947.251611,1014,29470500.0,0.279514,491350.0,325.3,530,1.65504730771,0.1,823,
2017-04-10,303202.208823,691,27653600.0,0.262175,194765.0,319.0,382,2.615232125,0.1,560,
2017-04-11,92524.7980842,631,28371900.0,0.268876,255568.0,220.5,385,1.49695632118,0.1,545,
2017-04-12,133372.153796,832,27754900.0,0.262921,262867.0,207.8,458,1.37305711952,0.1,738,
2017-04-13,80253.5124613,486,28320300.0,0.268168,428610.0,141.6,300,2.67332289826,0.1,436,
2017-04-14,98706.3323148,487,30350200.0,0.287273,392016.0,82.4,281,3.24097814008,0.1,454,
2017-04-15,173182.267955,1158,29729900.0,0.281287,389603.0,196.8,576,1.0193449652,0.1,1068,
2017-04-16,345200.047515,1036,32136100.0,0.303929,1077330.0,242.3,515,2.66471889346,0.1,913,
2017-04-17,187614.890182,815,33882200.0,0.320314,372442.0,316.9,447,1.62037254391,0.1,709,
2017-04-18,746323.198425,862,33885800.0,0.320217,429400.0,276.0,464,1.62631303056,0.1,740,
2017-04-19,440664.488726,1298,36542000.0,0.345177,1542540.0,257.7,590,0.882215997997,0.1,1187,
2017-04-20,159917.516216,625,40038000.0,0.378047,1270910.0,162.9,362,1.98109454757,0.1,549,
2017-04-21,191806.309107,742,38244100.0,0.360962,938690.0,200.1,420,1.80143226018,0.1,651,
2017-04-22,185572.160466,670,39982500.0,0.377217,395196.0,196.9,376,1.85061521759,0.1,579,
2017-04-23,349027.799003,1377,38704200.0,0.365008,527389.0,249.6,581,0.831566054656,0.1,1266,
2017-04-24,336661.800784,604,38697400.0,0.364801,719502.0,200.4,371,5.72429526928,0.1,544,
2017-04-25,284468.301167,773,41151200.0,0.387777,802299.0,119.1,457,2.10494179078,0.1,731,
2017-04-26,853763.270299,886,42104600.0,0.3966,2545520.0,206.1,455,28.7592890393,0.1,791,
2017-04-27,1271039.98801,1653,49495200.0,0.466027,3305200.0,287.4,816,5.56482962799,0.1,1584,
2017-04-28,870643.331027,829,55014000.0,0.51778,1729530.0,149.3,413,45.253227598,0.1,773,
2017-04-29,395981.425647,1250,55844200.0,0.52538,1393280.0,192.6,609,1.71918677823,0.1,1206,
2017-04-30,1196399.98211,1147,56129800.0,0.527853,2435590.0,187.0,620,5.25315282832,0.1,1080,
2017-05-01,356177.714848,1145,62310900.0,0.585743,3663340.0,252.5,610,3.70786016424,0.1,1085,
2017-05-02,1689494.05673,1271,63000500.0,0.591992,1830930.0,294.3,676,5.8607208,0.1,1223,
2017-05-03,460859.528116,898,56910500.0,0.534553,1150410.0,283.4,472,3.22562381559,0.1,754,
2017-05-04,696254.995727,1270,57591000.0,0.540726,2307830.0,290.6,633,2.90429618441,0.1,1146,
2017-05-05,806095.758789,1478,62495800.0,0.58654,2413470.0,350.8,714,2.9501228833,0.1,1328,
2017-05-06,583356.568802,837,63889800.0,0.599381,2110440.0,191.0,489,3.16444207109,0.1,780,
2017-05-07,1580508.81297,1890,69402800.0,0.650837,2951520.0,370.6,677,2.30190327615,0.1,1786,
2017-05-08,349371.162488,1434,66399900.0,0.622425,2731790.0,272.5,633,2.47553809157,0.1,1335,
2017-05-09,880266.292552,1417,64866300.0,0.607803,2208760.0,329.9,688,6.08410803,0.1,1279,
2017-05-10,607987.742302,1203,59079500.0,0.553356,1114170.0,181.5,636,2.90066352689,0.1,1135,
2017-05-11,787565.571469,1095,59058700.0,0.552938,708928.0,246.7,543,2.00247225472,0.1,987,
2017-05-12,332526.76241,709,58263500.0,0.545272,1057590.0,185.2,414,8.95517357131,0.1,622,
2017-05-13,211173.655068,1256,61304800.0,0.573503,712993.0,166.0,558,2.49169434628,0.1,1220,
2017-05-14,485034.104845,2099,60331900.0,0.564176,598750.0,278.9,681,2.37804278789,0.1,2049,
2017-05-15,557809.800335,1339,63209300.0,0.590845,838855.0,224.8,630,3.06245809051,0.1,1278,
2017-05-16,845154.725063,1014,59783300.0,0.558597,1029190.0,233.4,574,3.98122378519,0.1,934,
2017-05-17,410007.795209,978,53435800.0,0.499086,1420630.0,160.6,526,2.70621206974,0.1,926,
2017-05-18,632220.070932,1844,60422800.0,0.564117,1248860.0,226.7,874,1.74982212865,0.1,1797,
2017-05-19,821839.082491,885,65060800.0,0.607173,3161790.0,167.3,453,55.5396744653,0.1,833,
2017-05-20,401051.553162,1334,74103296.0,0.691283,1846660.0,195.6,683,2.5772629696,0.1,1296,
2017-05-21,2073206.60096,2441,82545400.0,0.769726,2765610.0,416.1,856,4.66685565014,0.1,2361,
2017-05-22,1075066.21596,1264,85935800.0,0.801021,2835930.0,244.0,686,4.47694735724,0.1,1200,
2017-05-23,1186725.76918,1136,89291696.0,0.831967,2964880.0,205.2,607,8.32187316509,0.1,1092,
2017-05-24,5246025.92967,3563,107695000.0,1.0,26611500.0,464.9,1549,12.13874146,0.1,3509,
2017-05-25,3138324.0033,1219,171556992.0,1.6,5840190.0,253.5,622,174.4,0.1,1175,
2017-05-26,2697957.34924,1700,122385000.0,1.14,5264140.0,260.5,767,20.1913288173,0.1,1665,
2017-05-27,1217325.41313,1040,116767000.0,1.09,4198240.0,241.9,566,11.452793718,0.1,949,
2017-05-28,1443634.06615,3004,109795000.0,1.02,2280430.0,324.7,920,4.5056782728,0.1,2977,
2017-05-29,1469494.97732,1604,112500000.0,1.05,1529040.0,232.9,777,5.3386812885,0.1,1559,
2017-05-30,2120196.37589,1595,112837000.0,1.05,4453960.0,219.2,1025,10.5525,0.1,1542,
2017-05-31,1076849.89229,2084,118519000.0,1.1,2314240.0,332.3,1014,4.427526059,0.1,2013,
2017-06-01,1156764.41013,1204,129299000.0,1.2,2393340.0,263.6,661,8.185109016,0.1,1116,
2017-06-02,1361828.35958,1755,146640992.0,1.36,2964900.0,270.4,861,7.0091365704,0.1,1694,
2017-06-03,1536040.55058,1108,147958000.0,1.37,3071640.0,189.8,553,75.9601280615,0.1,1038,
2017-06-04,1531225.73159,3239,144816000.0,1.34,2664770.0,396.3,909,5.3940296216,0.1,3163,
2017-06-05,1357231.69345,1444,151999008.0,1.41,8074300.0,285.8,745,12.4251999555,0.1,1358,
2017-06-06,5350846.63361,2659,191823008.0,1.78,20178400.0,407.6,1288,9.0064983256,0.1,2586,
2017-06-07,20694252.177,3520,223650000.0,2.07,61086200.0,483.4,1697,206.793,0.1,3454,
2017-06-08,5206333.28385,2224,247738000.0,2.29,26882100.0,348.6,1037,44.13059,0.1,2146,
2017-06-09,8976883.54373,2644,343129984.0,3.18,34396000.0,455.7,1211,309.090215596,0.1,2507,
2017-06-10,14644264.2007,4483,413384000.0,3.82,49281100.0,622.7,1885,99.5556710418,0.1,4387,
2017-06-11,17839668.824,3627,405172992.0,3.75,24804300.0,511.3,1347,49.2075501,0.1,3533,
2017-06-12,3640461.22868,2236,422959008.0,3.91,16403700.0,311.4,1071,28.772971342,0.1,2174,
2017-06-13,3146416.38265,2003,355385984.0,3.28,14573900.0,322.0,1181,98.072,0.1,1930,
2017-06-14,14402185.0586,2098,396643008.0,3.66,10046400.0,309.2,1053,42.4225179906,0.1,2032,
2017-06-15,18722326.8646,2274,362704000.0,3.35,11800200.0,355.0,1091,52.4993423245,0.1,2230,
2017-06-16,28941535.3381,1549,331747008.0,3.06,6221340.0,242.9,808,35.4432206916,0.1,1469,
2017-06-17,18242670.3272,2726,335214016.0,3.09,9943670.0,319.8,1122,13.4093858926,0.1,2678,
2017-06-18,8812471.18474,3520,333468992.0,3.08,9517270.0,564.1,1351,16.4742769268,0.1,3391,
2017-06-19,5083216.09886,2309,340569984.0,3.14,10300700.0,377.2,1038,28.574,0.1,2182,
2017-06-20,5900845.38189,2025,341020992.0,3.14,14951100.0,409.2,1065,329.728927407,0.1,1942,
2017-06-21,4859271.90215,2106,353766016.0,3.26,7510400.0,329.9,1041,48.5915327201,0.1,2049,
2017-06-22,3002474.86366,1662,338699424.0,3.12,6135490.0,224.9,898,34.164,0.1,1619,
2017-06-23,4358886.8746,2587,343786240.0,3.16,6877380.0,401.3,1279,6.2978661592,0.1,2513,
