date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),fees,activeAddresses,medianTxValue(USD),medianFee,paymentCount
2017-06-24,947847.269603,1580,364368640.0,3.35,6670220.0,291.9,957,11.711016564,0.1,1529,
2017-06-25,7321768.09827,4197,354212352.0,3.26,8092880.0,528.9,1490,17.5948883,0.1,4129,
2017-06-26,4346243.1315,2124,328041600.0,3.02,9997920.0,337.7,1140,75.198,0.1,2047,
2017-06-27,3293447.5756,2168,304948544.0,2.8,8630910.0,391.1,1080,26.88336,0.1,2081,
2017-06-28,3227168.74927,1978,303892736.0,2.79,9012530.0,519.7,972,55.5574148429,0.1,1807,
2017-06-29,2625832.90985,1381,318024608.0,2.92,6162700.0,250.8,810,87.016,0.1,1318,
2017-06-30,3225226.14517,2550,295518336.0,2.71,7804690.0,326.7,1314,14.5581764087,0.1,2497,
2017-07-01,5125078.38515,2212,277508256.0,2.55,4565360.0,309.8,934,14.1415135162,0.1,2158,
2017-07-02,2716344.39438,3843,251723440.0,2.31,6773080.0,463.6,1332,6.699,0.1,3786,
2017-07-03,3258560.95205,1549,279704128.0,2.56,4287060.0,267.8,770,25.401745152,0.1,1468,
2017-07-04,5004887.73248,1452,269301088.0,2.47,4603820.0,373.1,767,24.0986827114,0.1,1261,
2017-07-05,2349694.98442,1367,275228288.0,2.52,4083530.0,276.8,700,22.1980122756,0.1,1278,
2017-07-06,5174049.41438,2757,271300352.0,2.48,6896780.0,432.4,1233,8.4337463664,0.1,2694,
2017-07-07,3805900.84701,1369,274812608.0,2.52,5737670.0,205.6,698,111.5933112,0.1,1306,
2017-07-08,3720684.64921,1478,249154432.0,2.28,5860860.0,225.6,800,37.3366378038,0.1,1436,
2017-07-09,2946097.45941,3846,243719568.0,2.23,3709150.0,574.1,1244,6.467,0.1,3791,
2017-07-10,5763473.20656,1956,226245920.0,2.07,6204310.0,353.0,912,121.412816808,0.1,1870,
2017-07-11,4076483.70383,1874,176205072.0,1.61,4070870.0,280.9,912,159.491066736,0.1,1819,
2017-07-12,2945634.50914,2612,158440688.0,1.45,4100590.0,348.0,1179,7.14007080925,0.1,2560,
2017-07-13,3848264.16278,2335,191979472.0,1.75,4038250.0,303.2,996,14.6268335675,0.1,2302,
2017-07-14,4017461.12578,1310,193898064.0,1.77,2938930.0,207.5,584,205.720770223,0.1,1265,
2017-07-15,3907959.25897,1726,171236176.0,1.56,2383600.0,201.8,777,16.500416166,0.1,1698,
2017-07-16,2133842.5841,3875,153761712.0,1.4,2419470.0,447.0,1112,3.555004082,0.1,3840,
2017-07-17,3646326.61721,1513,154216912.0,1.41,3262690.0,199.8,686,15.2789476287,0.1,1468,
2017-07-18,3315289.44797,1260,194615184.0,1.77,3885070.0,200.9,604,150.386103,0.1,1239,
2017-07-19,5891590.18605,2159,197036336.0,1.8,3404630.0,259.0,1051,9.23254704,0.1,2120,
2017-07-20,2645896.0299,1340,179434736.0,1.63,4647480.0,267.4,658,20.4378515042,0.1,1294,
2017-07-21,2651756.07179,2132,216348688.0,1.97,3640090.0,274.2,1145,6.4700365841,0.1,2082,
2017-07-22,652157.15082,2039,207673408.0,1.89,4316950.0,269.8,879,3.787297668,0.1,1988,
2017-07-23,2108250.73454,3282,249564912.0,2.27,4576990.0,418.9,1085,7.61877320385,0.1,3239,
2017-07-24,8589100.62074,2552,232472368.0,2.11,4449690.0,406.6,1046,37.7689999895,0.1,2486,
2017-07-25,12123890.4515,2044,244539360.0,2.22,8964080.0,316.9,842,291.429224765,0.1,1959,
2017-07-26,6508022.07522,1175,224533776.0,2.04,2562130.0,276.6,549,200.631663731,0.1,1096,
2017-07-27,9241627.23371,2238,214880224.0,1.95,2402090.0,282.2,832,10.4243496142,0.1,2182,
2017-07-28,6128082.14165,1446,216377248.0,1.96,3334170.0,174.6,738,80.889649183,0.1,1426,
2017-07-29,9057981.54819,2334,201880272.0,1.83,2201150.0,326.1,1007,11.2885839879,0.1,2271,
2017-07-30,724894.001199,3325,206800144.0,1.88,1464650.0,416.6,878,3.4658951876,0.1,3276,
2017-07-31,553552.760573,2337,197460368.0,1.79,1577570.0,292.1,1042,9.039236333,0.1,2281,
2017-08-01,659867.875598,679,212411712.0,1.93,2570410.0,103.8,491,19.3,0.1,648,
2017-08-02,1489820.14815,1934,227051648.0,2.06,3877300.0,288.2,1101,10.232511722,0.1,1882,
2017-08-03,8282702.66747,2599,228411696.0,2.07,3850270.0,372.8,1215,14.7085170039,0.1,2518,
2017-08-04,3940907.62999,1400,230211920.0,2.08,3130930.0,285.6,806,113.739869693,0.1,1296,
2017-08-05,7966849.63594,3143,230484240.0,2.09,4122620.0,597.2,1169,7.1503483161,0.1,3002,
2017-08-06,8935918.26692,3864,241330144.0,2.18,3047020.0,535.3,1131,10.7344439221,0.1,3743,
2017-08-07,9611155.50228,3032,237380192.0,2.15,2849090.0,406.9,1218,10.7708234703,0.1,2939,
2017-08-08,6450446.79773,1522,235962592.0,2.13,5271700.0,267.7,830,212.414250021,0.1,1407,
2017-08-09,7062587.04355,1938,260632000.0,2.36,4068390.0,409.7,1014,49.4322025072,0.1,1787,
2017-08-10,1516690.3082,1798,252941552.0,2.28,3331010.0,298.1,931,11.5947947754,0.1,1711,
2017-08-11,3334906.94957,1375,241148432.0,2.18,3014740.0,232.4,785,233.849581,0.1,1314,
2017-08-12,1880813.98522,3786,244159920.0,2.2,3115110.0,434.3,1389,3.08244783,0.1,3733,
2017-08-13,10138971.2664,4547,258204176.0,2.33,5540350.0,582.0,1519,12.4515544374,0.1,4450,
2017-08-14,5582889.63481,2666,248858144.0,2.24,6927410.0,426.7,1427,22.4,0.1,2577,
2017-08-15,4956803.96735,2632,253093840.0,2.28,7013170.0,422.2,1404,13.695336135,0.1,2522,
2017-08-16,19633670.8917,1845,240926544.0,2.17,5825960.0,374.1,943,68.1624342,0.1,1701,
2017-08-17,11322032.9967,2500,247723040.0,2.23,4849940.0,430.0,1154,9.88083310895,0.1,2380,
2017-08-18,8684218.00303,1280,230572880.0,2.08,4453010.0,239.7,724,124.592,0.1,1187,
2017-08-19,8755863.42209,2926,223846432.0,2.01,7596650.0,502.3,1220,9.0253585815,0.1,2773,
2017-08-20,8103673.32334,3858,329010432.0,2.96,47982900.0,589.8,1580,24.3280375656,0.1,3738,
2017-08-21,24790076.3579,5912,382389760.0,3.44,29155700.0,791.8,2484,85.828,0.1,5778,
2017-08-22,19028446.8232,2665,303939328.0,2.73,14401100.0,560.9,1262,119.980722116,0.1,2489,
2017-08-23,22088075.4731,3120,322856896.0,2.9,15018100.0,635.9,1690,86.855,0.1,2889,
2017-08-24,26495817.4263,4008,338476864.0,3.04,39306300.0,768.6,1891,287.817516262,0.1,3746,
2017-08-25,28543478.3389,3833,408945696.0,3.67,34464300.0,706.9,1760,154.14,0.1,3589,
2017-08-26,49231360.2467,7535,480485280.0,4.31,78424096.0,1271.0,3113,85.769,0.1,7200,
2017-08-27,69946803.7316,9427,641194560.0,5.75,120069000.0,1523.7,3896,160.740549305,0.1,9057,
2017-08-28,52203440.8028,5394,764780352.0,6.86,50753000.0,977.5,2321,136.514,0.1,5045,
2017-08-29,46003547.9016,4127,709700992.0,6.36,42990100.0,933.9,2030,381.6,0.1,3779,
2017-08-30,53270352.2032,4477,673036736.0,6.03,45880600.0,734.3,2285,208.035,0.1,4243,
2017-08-31,55887927.9764,5096,668790080.0,5.99,43903100.0,944.3,2391,59.3613160654,0.1,4813,
2017-09-01,33053085.3866,4615,799062400.0,7.16,60253600.0,816.9,2570,254.544113781,0.1,4389,
2017-09-02,20928566.3666,5804,826519808.0,7.4,27494000.0,891.2,2029,37.586695828,0.1,5552,
2017-09-03,6393340.74334,3483,752984512.0,6.74,18028700.0,862.5,1627,16.770888913,0.1,3285,
2017-09-04,14905283.8319,5248,788396096.0,7.05,30177000.0,695.8,2097,23.7136110638,0.1,5098,
2017-09-05,25736562.3084,3386,655140544.0,5.86,30894900.0,592.1,1893,231.65492446,0.1,3211,
2017-09-06,13550548.2765,4142,682024576.0,6.1,27895300.0,646.6,2041,31.1416458545,0.1,3946,
2017-09-07,16209136.8467,3079,776070656.0,6.94,28437300.0,597.6,1664,276.906,0.1,2846,
2017-09-08,24419357.9332,3751,836842560.0,7.48,38000900.0,610.4,1999,232.628,0.1,3534,
2017-09-09,7984811.5271,4430,775341952.0,6.92,13627500.0,745.3,1569,14.5345182226,0.1,4223,
2017-09-10,9818246.8693,5259,773807424.0,6.91,13946200.0,723.0,1812,18.9013710444,0.1,5080,
2017-09-11,8900505.06666,4663,735418176.0,6.56,14443300.0,608.8,2007,25.0435739488,0.1,4518,
2017-09-12,8709243.2901,3875,756697920.0,6.75,22441800.0,707.8,2126,93.825,0.1,3688,
2017-09-13,8420620.17044,2610,787616384.0,7.02,17763300.0,496.7,1562,184.0127679,0.1,2437,
2017-09-14,16114093.0782,3953,734755264.0,6.55,22776700.0,596.9,1934,64.845,0.1,3769,
2017-09-15,10912494.9872,2839,501456576.0,4.47,28816500.0,453.6,1668,304.954965499,0.1,2726,
2017-09-16,8148398.83165,5140,626333440.0,5.58,11270000.0,671.0,1832,11.8146981636,0.1,5010,
2017-09-17,3422305.14227,5522,622974336.0,5.55,8040870.0,720.3,1746,9.94301306175,0.1,5393,
2017-09-18,5551584.97209,4591,624155520.0,5.55,13612300.0,657.1,2271,16.2979363605,0.1,4411,
2017-09-19,6156712.35214,2833,756495232.0,6.73,11091300.0,552.7,1435,23.6999562586,0.1,2627,
2017-09-20,3831708.29598,1832,696189632.0,6.19,10364900.0,367.9,1126,65.8899563591,0.1,1649,
2017-09-21,6848351.35272,3728,679417984.0,6.04,11885300.0,739.1,1794,12.6782887572,0.1,3401,
2017-09-22,5004855.48988,2246,605615936.0,5.38,11819200.0,424.3,1349,28.5858997726,0.1,2053,
2017-09-23,2562055.8895,3534,645080128.0,5.73,7668300.0,584.5,1488,7.74587304765,0.1,3335,
2017-09-24,3853429.25622,6577,671135360.0,5.96,6273950.0,906.4,1848,8.5647282424,0.1,6354,
2017-09-25,3858632.22396,6340,648759104.0,5.76,8536390.0,965.7,2632,8.3053623456,0.1,6087,
2017-09-26,4332999.29047,2095,692649344.0,6.14,9352180.0,490.0,1163,30.7,0.1,1890,
2017-09-27,5686962.5317,2232,691191296.0,6.13,11109500.0,450.0,1281,47.8820403641,0.1,2060,
2017-09-28,7299565.81501,4393,715512768.0,6.34,9145610.0,694.6,2054,16.2439284822,0.1,4216,
2017-09-29,7330965.73058,1972,676183168.0,5.99,8932120.0,424.4,1084,179.7,0.1,1804,
2017-09-30,7295907.14462,3303,645070208.0,5.71,12114700.0,657.8,1536,15.0358665218,0.1,3068,
2017-10-01,4731244.48641,6623,661246400.0,5.85,11903000.0,934.5,2031,10.1730861765,0.1,6405,
2017-10-02,6336799.24224,4927,622697472.0,5.51,10486800.0,770.1,2209,21.489,0.1,4681,
2017-10-03,3208678.36045,2684,612238784.0,5.42,11714700.0,475.0,1910,15.718,0.1,2530,
2017-10-04,3467070.90177,2583,646838528.0,5.72,9621440.0,496.5,1291,24.5102633204,0.1,2385,
2017-10-05,3480951.5233,1964,626277568.0,5.54,10001200.0,477.0,1151,27.9381080643,0.1,1750,
2017-10-06,2262777.10334,1428,613636160.0,5.42,7992970.0,406.5,846,156.909,0.1,1255,
2017-10-07,3475449.3376,4957,604461952.0,5.34,8526500.0,817.3,1791,9.243283947,0.1,4773,
2017-10-08,5890497.09328,5594,585925952.0,5.17,12078300.0,849.7,1961,11.4424463021,0.1,5347,
2017-10-09,8988177.66154,4541,528323424.0,4.66,14700000.0,672.1,2413,19.1697557434,0.1,4361,
2017-10-10,2902148.95277,2235,535293280.0,4.72,10170300.0,474.9,1313,23.7300858904,0.1,2069,
2017-10-11,4306546.234,1945,558727808.0,4.93,12557800.0,426.3,1187,74.4820605872,0.1,1723,
2017-10-12,14928955.0618,2241,608778624.0,5.37,12557300.0,505.6,1290,27.6789376872,0.1,2026,
2017-10-13,5296973.83167,2371,564070464.0,4.97,11823300.0,476.9,1313,39.5112611418,0.1,2229,
2017-10-14,6031436.90929,5525,553613888.0,4.88,9047430.0,787.9,2032,7.8295910232,0.1,5339,
2017-10-15,4067038.30163,3444,544146752.0,4.79,9608200.0,484.5,1468,13.6811940004,0.1,3315,
2017-10-16,2784087.9153,4726,558002432.0,4.91,8730360.0,791.7,2050,10.8161536151,0.1,4557,
2017-10-17,3684017.15232,3584,563971520.0,4.96,8296440.0,619.0,2397,14.88,0.1,3370,
2017-10-18,5543675.68377,2612,581732928.0,5.12,13438000.0,598.9,1550,25.088,0.1,2339,
2017-10-19,3691696.61665,2429,586420736.0,5.16,14596700.0,474.4,1316,20.1199767996,0.1,2194,
2017-10-20,5269402.39995,1945,566916928.0,4.98,13489300.0,386.8,1113,49.8348188652,0.1,1798,
2017-10-21,3641946.70055,4194,558166336.0,4.9,9333630.0,598.0,1859,12.0949732855,0.1,4040,
2017-10-22,4037956.96786,5031,535472352.0,4.7,7477790.0,842.0,1671,8.790415123,0.1,4770,
2017-10-23,3688766.30273,5131,537739392.0,4.72,7981790.0,733.8,2557,15.2302830336,0.1,4948,
2017-10-24,7818644.15595,2637,534692608.0,4.69,17643400.0,513.1,1491,244.546638288,0.1,2431,
2017-10-25,3841389.31675,2239,635269056.0,5.57,10980300.0,402.3,1250,29.7200344253,0.1,2103,
2017-10-26,3960421.10406,3507,590839232.0,5.18,9611640.0,592.5,2240,11.3383545254,0.1,3305,
2017-10-27,2799122.62018,2083,589905664.0,5.17,7382280.0,480.2,1249,26.1780120976,0.1,1932,
2017-10-28,4295463.30412,4851,567726912.0,4.98,7004750.0,655.0,1781,9.2956119252,0.1,4680,
2017-10-29,2724505.18767,4264,534087968.0,4.68,8168720.0,622.9,1616,8.7708068136,0.1,4099,
2017-10-30,4041644.5923,4325,555173312.0,4.86,8187830.0,861.2,2398,13.6793786256,0.1,4022,
2017-10-31,2295704.36946,2209,561020992.0,4.91,7576110.0,361.3,1159,18.8024040329,0.1,2093,
2017-11-01,6047720.62938,2065,541458624.0,4.74,10934000.0,424.0,1301,106.892605429,0.1,1890,
2017-11-02,6726303.56466,2540,512403296.0,4.48,13966400.0,450.0,1570,111.805301395,0.1,2380,
2017-11-03,2758908.50439,2013,494304256.0,4.32,8505170.0,389.8,1258,28.0460242368,0.1,1888,
2017-11-04,2458885.42112,6084,517446368.0,4.52,8450130.0,823.5,1845,6.8456608196,0.1,5885,
2017-11-05,1846947.82491,4495,524233728.0,4.58,6841900.0,654.5,1692,7.7791056802,0.1,4325,
2017-11-06,2192623.00525,4727,510696096.0,4.46,8039310.0,593.5,2480,12.550200052,0.1,4615,
2017-11-07,4928237.35939,2072,523481824.0,4.57,12194100.0,370.3,1274,37.2455,0.1,1943,
2017-11-08,12929268.0234,4006,589631296.0,5.15,33549400.0,629.5,2250,168.466728595,0.1,3805,
2017-11-09,11556323.479,3518,694710336.0,6.06,23326800.0,561.6,2028,84.0250470186,0.1,3356,
2017-11-10,12765763.6915,2164,737826176.0,6.43,19419400.0,428.6,1250,419.743508262,0.1,1986,
2017-11-11,5866381.54717,4831,642032000.0,5.6,15022000.0,732.7,2007,13.79914508,0.1,4647,
2017-11-12,12363264.2516,6127,663164032.0,5.78,20592700.0,875.8,2244,15.6617923748,0.1,5928,
2017-11-13,13410802.2611,5939,631108416.0,5.5,29720300.0,921.4,3234,25.630230725,0.1,5664,
2017-11-14,11531130.9269,3158,733401024.0,6.39,24092900.0,623.4,1880,67.88736,0.1,2914,
2017-11-15,23494749.9811,6139,818826944.0,7.13,61652800.0,1326.1,3372,230.030646479,0.1,5441,
2017-11-16,46430561.4776,8588,975187968.0,8.49,140758000.0,1855.3,4874,246.237229892,0.1,7703,
2017-11-17,14290290.0398,4127,961893248.0,8.37,47083900.0,1291.9,2402,108.16849809,0.1,3319,
2017-11-18,8158488.17615,7692,959358208.0,8.34,28695700.0,1601.1,2929,14.3421646851,0.1,7021,
2017-11-19,15118860.9909,6885,1063711360.0,9.25,39171200.0,1113.3,3153,30.624574585,0.1,6493,
2017-11-20,15450896.577,5818,1118594304.0,9.72,26170000.0,998.4,3265,45.5745229596,0.1,5444,
2017-11-21,17444089.9385,3848,1121402752.0,9.74,26816700.0,655.3,2342,164.606,0.1,3623,
2017-11-22,61288012.8388,6720,1114590592.0,9.68,106176000.0,1080.1,4145,726.052988078,0.1,6431,
2017-11-23,50047532.3148,6156,997918528.0,8.66,59098700.0,894.3,3675,260.264774103,0.1,5913,
2017-11-24,19756484.1965,3634,852844800.0,7.4,33888100.0,682.8,2507,185.161579,0.1,3408,
2017-11-25,17323543.6383,5254,908560768.0,7.88,28727000.0,880.0,2826,38.612,0.1,5020,
2017-11-26,21480947.0015,9430,925420416.0,8.03,30757600.0,1336.5,3585,18.2652156236,0.1,9135,
2017-11-27,15719320.9641,5202,863396352.0,7.49,29071700.0,917.1,3171,41.1963416088,0.1,4961,
2017-11-28,11371961.166,3611,912325568.0,7.91,26685400.0,713.3,2317,196.959,0.1,3353,
2017-11-29,22307042.4692,3851,903169216.0,7.83,34207700.0,671.3,2417,281.88,0.1,3653,
2017-11-30,10974594.7171,3522,807875712.0,7.0,25251200.0,625.2,2053,69.3,0.1,3312,
2017-12-01,6768099.60888,2324,863264192.0,7.48,24098300.0,418.7,1517,247.079419765,0.1,2157,
2017-12-02,7204242.5441,5054,891574656.0,7.72,18663400.0,727.3,2274,17.6185214294,0.1,4883,
2017-12-03,15726505.6502,5849,891645696.0,7.72,22047600.0,866.9,2471,19.7932850716,0.1,5629,
2017-12-04,10435347.3312,3852,895777280.0,7.75,39137100.0,650.7,2366,166.40556712,0.1,3597,
2017-12-05,24161126.8044,6686,1020938432.0,8.83,69110304.0,1064.2,3902,105.02402,0.1,6402,
2017-12-06,19595156.2507,7524,1135618816.0,9.82,52262500.0,978.0,4701,17.7897058291,0.1,7300,
2017-12-07,19066307.0752,3695,992572800.0,8.58,53831400.0,562.0,2257,342.342,0.1,3530,
2017-12-08,13110505.718,3079,855170496.0,7.39,40878700.0,552.1,1905,231.00211077,0.1,2901,
2017-12-09,8335043.0004,5886,931630336.0,8.05,30708500.0,816.3,2585,18.2131078133,0.1,5713,
2017-12-10,11760840.4518,5573,952954240.0,8.23,28777900.0,857.3,2291,25.8323874533,0.1,5333,
2017-12-11,12858085.974,5791,919206720.0,7.94,28711700.0,884.9,4306,86.546,0.1,5549,
2017-12-12,17739328.8226,4358,950373120.0,8.2,41474000.0,689.7,2556,154.228169019,0.1,4147,
2017-12-13,19285651.7963,4592,1089059968.0,9.4,53217400.0,807.8,2406,467.65,0.1,4378,
2017-12-14,39976029.7455,5110,1105217024.0,9.54,68330600.0,828.6,2814,190.8,0.1,4926,
2017-12-15,37716862.6323,4668,1248438272.0,10.77,60658700.0,728.9,2750,95.3950379523,0.1,4519,
2017-12-16,16063257.1952,5866,1181067520.0,10.18,45189500.0,807.6,2791,39.6126217887,0.1,5696,
2017-12-17,44657780.7254,9292,1219465856.0,10.51,128034000.0,1246.4,3928,72.8624229207,0.1,9064,
2017-12-18,60887549.1455,8927,1566945920.0,13.5,149703008.0,1277.5,4935,120.15,0.1,8655,
2017-12-19,63886640.9275,5514,1974369408.0,17.01,102730000.0,840.2,3260,473.671889955,0.1,5282,
2017-12-20,53345315.6231,5087,1953417216.0,16.82,115660000.0,792.2,2972,470.96,0.1,4852,
2017-12-21,82784867.5648,8385,2278410752.0,19.62,201110000.0,1158.8,5084,247.678769021,0.1,8118,
2017-12-22,57221335.5235,5737,2809608704.0,24.18,177588000.0,798.8,3590,370.437074085,0.1,5558,
2017-12-23,27807704.1009,6985,2278954752.0,19.61,90698800.0,919.6,3443,66.7386037723,0.1,6806,
2017-12-24,70668036.6265,6512,2442468864.0,21.01,65224400.0,830.5,2698,52.4841002532,0.1,6375,
2017-12-25,41111002.4544,5893,2359537152.0,20.29,106194000.0,835.2,3767,119.711,0.1,5722,
2017-12-26,43160893.9026,5157,2778805760.0,23.89,145958000.0,743.5,3370,145.403072552,0.1,4975,
2017-12-27,25994108.7481,3846,2889023488.0,24.83,77179504.0,616.0,2429,248.3,0.1,3660,
2017-12-28,28914470.8386,4350,2786017280.0,23.94,68268896.0,634.0,2425,165.84636479,0.1,4200,
2017-12-29,26838512.7153,3795,2705873664.0,23.24,79199000.0,618.5,2399,341.628,0.1,3605,
2017-12-30,23540442.4937,6879,2628917504.0,22.57,73691696.0,961.2,3361,64.8001110647,0.1,6682,
2017-12-31,17287884.303,5897,2213622528.0,19.0,64758700.0,815.1,2727,64.22,0.1,5731,
2018-01-01,8440943.75892,3960,2409861376.0,20.68,46809500.0,600.8,2734,111.616346191,0.1,3808,
2018-01-02,17864770.1055,6814,2465831680.0,21.16,72049200.0,900.6,4329,103.799891204,0.1,6646,
2018-01-03,21609616.0293,4537,2558307072.0,21.94,79068896.0,728.4,2927,547.503392833,0.1,4334,
2018-01-04,28775773.3745,5924,2466635264.0,21.15,109219000.0,1031.7,3966,209.554180225,0.1,5627,
2018-01-05,70703138.3299,6074,2496764928.0,21.4,187694000.0,886.1,3689,565.388,0.1,5871,
2018-01-06,42271778.8857,7661,2879816704.0,24.68,200650000.0,1205.2,4169,179.782517538,0.1,7342,
2018-01-07,72953340.4942,9413,3633926144.0,31.13,209374000.0,1446.9,4417,127.962549651,0.1,9029,
2018-01-08,61192885.4434,8358,3922182656.0,33.59,142590000.0,1215.8,4917,168.521656957,0.1,8078,
2018-01-09,59001097.0951,5159,3643654656.0,31.2,87492496.0,920.5,2816,411.84,0.1,4905,
2018-01-10,39812047.9314,4849,3500535808.0,29.96,96825200.0,1040.3,2585,404.46,0.1,4463,
2018-01-11,31271248.5572,5181,3370354176.0,28.84,82270304.0,1035.0,2837,241.111201391,0.1,4900,
2018-01-12,24033206.4777,3761,2967743744.0,25.39,94674000.0,574.5,2248,250.296371656,0.1,3585,
2018-01-13,21199753.7367,5694,3435950592.0,29.38,57475700.0,819.0,2644,56.0088789819,0.1,5470,
2018-01-14,25689518.8586,6503,3430884608.0,29.33,51588000.0,1109.2,2838,97.8825772624,0.1,6162,
2018-01-15,26021170.9751,7797,3223531264.0,27.55,87151200.0,1075.7,4397,107.445,0.1,7517,
2018-01-16,63925413.6788,5510,3159258880.0,26.99,123699000.0,837.7,2911,529.51681,0.1,5267,
