date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),fees,activeAddresses,medianTxValue(USD),medianFee,paymentCount
2018-01-17,36234746.081,5285,2470671872.0,21.1,106703000.0,846.8,2978,280.208,0.1,4998,
2018-01-18,100976626.355,14008,2610961152.0,22.3,68609200.0,1700.6,11924,510.67,0.1,13746,
2018-01-19,19269317.6193,3054,2676904448.0,22.85,59753700.0,597.0,1690,347.4623106,0.1,2810,
2018-01-20,12712352.4048,6359,2726761216.0,23.27,60581300.0,1070.0,2723,41.8431883194,0.1,6050,
2018-01-21,14731254.3739,5474,2980193280.0,25.43,48303200.0,984.2,2367,56.2698635107,0.1,5122,
2018-01-22,21784020.4331,6958,2615438336.0,22.31,46743700.0,1101.6,4049,64.699,0.1,6636,
2018-01-23,12899515.3528,2992,2502092032.0,21.33,68285400.0,541.6,1705,145.284237124,0.1,2776,
2018-01-24,15579240.9097,3089,2566648064.0,21.88,44024700.0,524.3,1875,114.52999946,0.1,2863,
2018-01-25,10930414.7576,2631,2637129728.0,22.47,40204100.0,420.9,1609,133.103360758,0.1,2469,
2018-01-26,353195581.215,4627,2648569088.0,22.56,83297104.0,741.9,2546,86.8755412464,0.1,4459,
2018-01-27,11639848.079,5124,2507907328.0,21.36,55110400.0,874.0,2466,43.0356139716,0.1,4860,
2018-01-28,11526011.2429,5489,2740088576.0,23.33,37791200.0,777.7,2259,43.5643940926,0.1,5297,
2018-01-29,10540201.7828,7309,2734543872.0,23.28,34448300.0,966.3,3565,49.0832286408,0.1,7123,
2018-01-30,18042318.6626,3337,2653913600.0,22.58,50405900.0,564.8,2039,154.737842309,0.1,3138,
2018-01-31,85641756.1873,6933,2556444672.0,21.75,309340000.0,948.5,3400,1089.291765,0.1,6725,
2018-02-01,30385209.8529,5900,3101039104.0,26.37,87605504.0,854.4,3533,511.719280439,0.1,5704,
2018-02-02,29259112.0705,3206,2616559360.0,22.25,75701400.0,442.3,1824,996.96732,0.1,3093,
2018-02-03,10951685.0167,5380,2540935168.0,21.6,48285400.0,731.3,2632,40.933586196,0.1,5223,
2018-02-04,13918316.3536,4845,2724377088.0,23.15,34650700.0,792.1,2030,39.8306262415,0.1,4601,
2018-02-05,24815051.2769,9597,2322127360.0,19.72,45445800.0,1181.5,5626,101.915082464,0.1,9395,
2018-02-06,20564487.4621,5436,1790491776.0,15.2,55712200.0,698.3,2968,302.48,0.1,5313,
2018-02-07,15309809.8701,3596,2126904448.0,18.06,44932000.0,498.4,2037,178.794,0.1,3464,
2018-02-08,15699201.6976,4869,2148843776.0,18.24,83927600.0,586.3,3633,8.6796229248,0.1,4763,
2018-02-09,25715902.4806,4108,2720309248.0,23.08,84338000.0,597.2,2244,580.888347262,0.1,3972,
2018-02-10,28596173.0364,7808,3225955072.0,27.36,105683000.0,974.5,3553,96.5400403032,0.1,7615,
2018-02-11,18745875.3134,6130,3225834496.0,27.35,58193200.0,757.4,2710,45.4535982893,0.1,6004,
2018-02-12,11019634.1228,8044,3010810368.0,25.52,58563000.0,1042.5,4768,55.3824680156,0.1,7855,
2018-02-13,36955085.2486,4118,3313852672.0,28.08,70524496.0,588.5,2328,150.333730186,0.1,3975,
2018-02-14,24057239.6705,3004,3064763904.0,25.96,68051000.0,454.8,1640,758.571707751,0.1,2868,
2018-02-15,431432049.603,3860,3340918272.0,28.3,95799000.0,630.7,2197,446.271798733,0.1,3677,
2018-02-16,20504521.1304,3719,3779451648.0,32.0,72607000.0,508.3,2197,357.76,0.1,3603,
2018-02-17,66292790.3987,8242,3786519552.0,32.05,160432000.0,1036.2,4228,159.740164785,0.1,8082,
2018-02-18,47892250.0566,7050,3925294336.0,33.22,120072000.0,835.3,3048,119.57948669,0.1,6923,
2018-02-19,42604023.916,8894,3510242560.0,29.69,118805000.0,987.4,5350,115.791,0.1,8794,
2018-02-20,86916970.7501,6767,3068375808.0,30.08,246763008.0,869.7,3689,1804.8,0.1,6637,
2018-02-21,53821892.6683,4829,2658779392.0,26.06,115332000.0,752.3,2404,1170.094,0.1,4623,
2018-02-22,252446847.173,3434,2283080704.0,22.36,85276200.0,530.8,1847,555.138428,0.1,3248,
2018-02-23,12781382.5856,2680,2184644864.0,21.39,67264304.0,399.5,1551,254.402388522,0.1,2565,
2018-02-24,18313889.3459,6506,2297060864.0,22.48,49191700.0,736.5,2686,38.0594305092,0.1,6415,
2018-02-25,14201001.5987,7017,2127042048.0,20.81,38564100.0,790.0,3126,23.8177783444,0.1,6950,
2018-02-26,13245996.6285,8565,2039329664.0,19.95,43196600.0,929.8,4520,37.905,0.1,8488,
2018-02-27,43698511.4483,3188,2115904128.0,20.69,40475100.0,387.6,1895,189.55951041,0.1,3116,
2018-02-28,13753303.9767,2566,2055329152.0,20.09,38836200.0,352.9,1495,161.7245,0.1,2459,
2018-03-01,9739464.97535,2227,1877401216.0,18.34,68475904.0,284.8,1295,456.666,0.1,2158,
2018-03-02,11405390.5088,2296,2056144384.0,20.08,34726800.0,279.1,1388,115.373935212,0.1,2241,
2018-03-03,8360786.35696,5458,1977910272.0,19.31,28552100.0,621.4,2432,31.167339389,0.1,5374,
2018-03-04,6903744.52415,5766,1936633600.0,18.9,23813000.0,778.3,2597,54.81,0.1,5613,
2018-03-05,11682140.7797,5898,1946667136.0,19.0,29052100.0,669.0,3899,29.43589725,0.1,5810,
2018-03-06,11107570.771,2467,1888334720.0,18.42,27948900.0,353.0,1477,219.7506,0.1,2380,
2018-03-07,9731068.1889,2566,1725676416.0,16.83,34286700.0,366.9,1379,218.677979352,0.1,2479,
2018-03-08,14079691.3513,5852,1599528960.0,15.59,36030300.0,729.4,3934,22.2225542555,0.1,5754,
2018-03-09,10873851.2491,2602,1532041984.0,14.93,30244000.0,341.6,1351,285.920753562,0.1,2516,
2018-03-10,4941638.42495,4650,1584868224.0,15.44,17287800.0,550.4,2330,25.457021924,0.1,4564,
2018-03-11,8820831.53339,5762,1453746816.0,14.16,20241700.0,664.8,2129,21.0968971284,0.1,5668,
2018-03-12,4952905.22667,7054,1524491648.0,14.84,21335400.0,749.5,4152,26.9964330118,0.1,7005,
2018-03-13,4983605.08182,1645,1449248128.0,14.1,16983600.0,252.7,971,280.308,0.1,1587,
2018-03-14,7642123.91274,2735,1440371456.0,14.01,22923900.0,353.0,1547,70.05,0.1,2660,
2018-03-15,12044377.7336,2842,1205891712.0,11.73,35374200.0,341.8,1528,232.54725,0.1,2778,
2018-03-16,7400059.49755,2077,1360297472.0,13.23,30103400.0,260.3,1239,129.654,0.1,2023,
2018-03-17,6764817.31245,6876,1349572992.0,13.12,20557200.0,785.2,3289,14.7125570304,0.1,6812,
2018-03-18,14153845.6535,3820,1260673792.0,12.25,26947100.0,460.0,1962,36.5859167625,0.1,3760,
2018-03-19,6258910.30184,7145,1261829248.0,12.26,25454300.0,786.0,4638,23.294,0.1,7070,
2018-03-20,204108076.017,1563,1328052352.0,12.89,26259400.0,239.3,950,92.808,0.1,1493,
2018-03-21,6822021.02002,2324,1401969664.0,13.61,23682800.0,289.5,1320,39.4736746267,0.1,2265,
2018-03-22,18007847.0265,2461,1385642880.0,13.44,24653700.0,404.9,1369,241.01585088,0.1,2329,
2018-03-23,68175385.1063,9175,1288723072.0,12.5,23560700.0,1362.7,4528,383.5,0.1,8707,
2018-03-24,6592551.43243,5417,1244373120.0,12.07,21880400.0,690.4,2434,17.8404882433,0.1,5274,
2018-03-25,7868023.82081,4259,1216508544.0,11.79,17661400.0,642.6,2284,43.9795055484,0.1,4036,
2018-03-26,35386449.1265,10014,1201099648.0,11.64,20994100.0,1444.8,5524,33.756,0.1,9628,
2018-03-27,14256459.3469,2278,1129226240.0,10.94,20375100.0,431.9,1192,403.136858604,0.1,2069,
2018-03-28,18560994.446,2313,1013357824.0,9.82,17676300.0,394.9,1464,105.074,0.1,2149,
2018-03-29,27281829.1335,3602,996561408.0,9.65,30227100.0,498.3,2047,96.5,0.1,3453,
2018-03-30,11654492.0977,2983,815689152.0,7.9,23652300.0,440.2,1713,192.10825,0.1,2872,
2018-03-31,4161612.36646,6573,770175744.0,7.45,13183400.0,745.2,2790,10.3300778435,0.1,6502,
2018-04-01,6837965.39568,6344,779836352.0,7.54,12966000.0,729.3,4306,14.326,0.1,6243,
2018-04-02,11441269.1254,3489,735880832.0,7.12,18870600.0,470.6,2267,18.739970296,0.1,3376,
2018-04-03,11453848.8374,2292,812110976.0,7.85,60680700.0,307.0,1248,691.75656175,0.1,2210,
2018-04-04,11272516.1833,3191,1024121600.0,9.9,45243300.0,387.4,1638,34.410988755,0.1,3124,
2018-04-05,7877556.25777,1593,866124800.0,8.37,30392700.0,232.6,904,548.6193504,0.1,1516,
2018-04-06,8342704.94228,1594,885474752.0,8.55,17839400.0,231.7,1014,84.2967340042,0.1,1527,
2018-04-07,2845526.53287,4919,855521088.0,8.26,17467600.0,534.2,2480,12.9998458772,0.1,4872,
2018-04-08,5438357.27037,6633,890997248.0,8.6,16607000.0,772.5,4411,16.34,0.1,6525,
2018-04-09,4689470.31658,3782,948271296.0,9.15,21092600.0,499.0,2454,16.0379237783,0.1,3710,
2018-04-10,2516239.48392,1501,896151424.0,8.64,14258800.0,278.4,1041,42.5481801696,0.1,1394,
2018-04-11,3735288.32989,1608,887062784.0,8.55,15079400.0,240.3,1095,35.1452835967,0.1,1533,
2018-04-12,31860245.3656,1882,906544192.0,8.74,38829900.0,265.9,1248,87.4,0.1,1809,
2018-04-13,8802124.29992,1940,1012857280.0,9.76,39713300.0,259.1,1264,134.610868574,0.1,1881,
2018-04-14,2278114.54022,3390,1009799040.0,9.73,15811800.0,434.7,2129,15.5153213422,0.1,3337,
2018-04-15,2705767.91132,3709,1036697920.0,9.98,16400400.0,456.7,1962,15.8872492252,0.1,3627,
2018-04-16,7071584.64468,9507,1089433472.0,10.49,33273200.0,1043.2,4973,18.723531766,0.1,9422,
2018-04-17,4526247.2864,1659,1112788736.0,10.71,23140500.0,254.4,1151,68.485095,0.1,1574,
2018-04-18,5551578.94732,2460,1089949568.0,10.48,28211800.0,352.5,1434,19.0497051284,0.1,2395,
2018-04-19,15417635.3322,1732,1178627072.0,11.33,26142700.0,256.5,1180,48.5746781767,0.1,1675,
2018-04-20,9605839.72811,1275,1236709248.0,11.77,33926500.0,181.4,852,504.933,0.1,1224,
2018-04-21,11232188.0733,4437,1295194752.0,12.33,23150600.0,503.4,2348,19.9073833749,0.1,4384,
2018-04-22,2654952.66441,2673,1223440256.0,11.64,19171200.0,362.8,1656,20.8876778256,0.1,2598,
2018-04-23,42530760.2703,12178,1211056768.0,11.52,27078800.0,1272.2,8098,56.448,0.1,12122,
2018-04-24,8701735.37938,2215,1294886272.0,12.31,36488500.0,278.1,1392,145.258,0.1,2161,
2018-04-25,7178473.11344,1906,1367422464.0,13.0,32306400.0,260.5,1152,221.65,0.1,1855,
2018-04-26,4041020.30041,2488,1167349760.0,11.09,22034700.0,302.7,1402,32.1920521109,0.1,2437,
2018-04-27,4801393.78793,1750,1240001664.0,11.78,21976600.0,233.2,1098,57.7565998037,0.1,1712,
2018-04-28,4187764.43417,5549,1173854720.0,11.15,15294900.0,621.0,2506,17.3880752245,0.1,5480,
2018-04-29,9991217.86477,3378,1247642624.0,11.84,44480900.0,403.0,1839,48.0373491728,0.1,3310,
2018-04-30,12852864.1074,5643,1365919616.0,12.96,50914500.0,638.4,3018,53.1239586048,0.1,5574,
2018-05-01,8994103.47581,5292,1403921920.0,13.32,46010700.0,646.6,4038,11.988,0.1,5166,
2018-05-02,20216054.3527,2154,1395497088.0,13.23,51579400.0,344.5,1215,228.986619104,0.1,2055,
2018-05-03,8719602.96909,3261,1501219584.0,14.23,49489900.0,498.0,1726,44.3676212321,0.1,3110,
2018-05-04,5424495.37291,1813,1519528192.0,14.4,31892300.0,272.2,1111,113.76,0.1,1712,
2018-05-05,4502146.14133,4713,1456036736.0,13.79,24542300.0,543.3,2436,22.082935049,0.1,4633,
2018-05-06,7164019.04463,3155,1432937856.0,13.57,22045200.0,437.5,1622,41.6611115296,0.1,3055,
2018-05-07,3495715.58789,6625,1405865216.0,13.31,19255800.0,771.9,4472,25.289,0.1,6539,
2018-05-08,4596254.6183,1666,1339954176.0,12.68,18812100.0,262.5,1098,75.1802104624,0.1,1595,
2018-05-09,6523126.27489,1415,1285984384.0,12.17,20113300.0,208.5,803,367.619428775,0.1,1345,
2018-05-10,11220111.0887,3058,1251863680.0,11.84,24724400.0,382.6,1602,26.2015078496,0.1,2986,
2018-05-11,9060932.09512,2408,1176724736.0,11.13,24610200.0,320.7,1317,226.4955,0.1,2337,
2018-05-12,5959820.13802,4281,1060154112.0,10.02,16913900.0,523.4,2322,18.9025940286,0.1,4184,
2018-05-13,4764696.17745,7027,1074863104.0,10.16,19204400.0,780.0,4489,19.304,0.1,6950,
2018-05-14,4653953.92253,5345,1158651520.0,10.95,24221400.0,625.7,3195,20.5806720585,0.1,5257,
2018-05-15,3328983.77256,1318,1170894848.0,11.06,15930200.0,200.0,845,166.092167555,0.1,1260,
2018-05-16,4275053.30318,1606,1110616064.0,10.48,15100900.0,273.2,1022,51.710841488,0.1,1512,
2018-05-17,12747126.9656,2326,1087482880.0,10.26,26077300.0,288.7,1301,26.6971670982,0.1,2277,
2018-05-18,2926771.54566,1112,1087069056.0,10.26,17027300.0,212.9,681,112.826265325,0.1,1039,
2018-05-19,4470484.09217,4465,1117587072.0,10.54,13853500.0,519.4,2251,15.687518349,0.1,4384,
2018-05-20,6104875.66593,7270,1122296832.0,10.58,15834700.0,843.1,4558,20.102,0.1,7181,
2018-05-21,5692593.35457,3164,1199670656.0,11.31,16534900.0,373.4,2154,25.2128172173,0.1,3114,
2018-05-22,6675754.35467,1547,1164862080.0,10.98,14666800.0,218.5,950,66.8374194366,0.1,1485,
2018-05-23,5757858.06965,1655,1047731648.0,9.87,17130400.0,214.9,953,195.508072406,0.1,1609,
2018-05-24,4569805.1226,2159,972780032.0,9.16,14486800.0,281.5,1198,38.3085372352,0.1,2095,
2018-05-25,3748457.23642,1891,995173824.0,9.37,12017200.0,318.0,1184,25.2748772161,0.1,1810,
2018-05-26,2242713.51404,4543,954498752.0,8.98,10313000.0,507.8,2198,13.3768376186,0.1,4488,
2018-05-27,2693770.74005,2268,934365440.0,8.79,10511600.0,278.9,1431,26.9868982417,0.1,2219,
2018-05-28,3751809.59291,8397,935689856.0,8.8,12253000.0,945.0,4638,15.10733048,0.1,8320,
2018-05-29,4123752.53813,1791,849084864.0,7.98,13833600.0,247.5,1049,36.3189209754,0.1,1715,
2018-05-30,4127384.01288,1126,938859584.0,8.82,11308400.0,178.7,672,160.083,0.1,1057,
2018-05-31,5861008.03332,2301,898715840.0,8.44,13467900.0,302.2,1320,31.0861498484,0.1,2252,
2018-06-01,3909532.65609,2633,910683904.0,8.55,12625300.0,311.8,1378,18.107380323,0.1,2588,
2018-06-02,1660548.17405,1305,917819904.0,8.62,20983000.0,148.0,816,11.3316301212,0.1,1290,
2018-06-03,5507452.15748,3691,997354240.0,9.36,22641100.0,457.1,2119,20.7545367744,0.1,3611,
2018-06-04,14375978.7906,8439,1062583488.0,9.97,22264100.0,930.6,4746,17.2425291628,0.1,8356,
2018-06-05,5491825.04734,832,968527872.0,9.09,12839900.0,134.0,534,195.04017076,0.1,780,
2018-06-06,2589354.26643,2596,974339072.0,9.14,12988300.0,301.4,1718,10.9811412635,0.1,2554,
2018-06-07,1777924.62143,1713,944931584.0,8.86,10212200.0,234.7,1030,18.3962076926,0.1,1647,
2018-06-08,5869420.75787,1574,934785728.0,8.76,12189500.0,204.5,992,43.7840987166,0.1,1535,
2018-06-09,2961378.97962,13498,914497344.0,8.57,11530600.0,1386.2,6854,4.4509113435,0.1,13462,
2018-06-10,6902167.32935,2732,887054464.0,8.31,17518000.0,333.9,1462,33.4594736234,0.1,2669,
2018-06-11,4044320.86186,7452,759867904.0,7.11,11379400.0,787.2,4576,13.509,0.1,7432,
2018-06-12,6220385.16036,2731,774935104.0,7.25,13486100.0,349.4,1574,15.6268340775,0.1,2664,
2018-06-13,7571248.35265,1460,722403648.0,6.76,13095700.0,204.0,884,260.556903188,0.1,1400,
2018-06-14,3015399.39596,1083,679337088.0,6.35,11741800.0,165.3,684,72.79005,0.1,1033,
2018-06-15,1605871.43251,1955,743226816.0,6.95,9167900.0,240.8,1099,11.701655925,0.1,1918,
2018-06-16,1448156.35027,3911,696476928.0,6.51,8184370.0,460.2,1922,10.0796726331,0.1,3852,
2018-06-17,1329704.77421,1707,705379712.0,6.59,8341200.0,239.4,1063,20.4904845682,0.1,1644,
2018-06-18,3964110.46931,4121,671371840.0,6.27,10209800.0,457.0,2186,9.554304375,0.1,4080,
2018-06-19,3529026.54713,6527,689884352.0,6.44,8982000.0,734.7,4879,5.796,0.1,6467,
2018-06-20,2893563.62799,1196,696289408.0,6.5,8584190.0,156.9,848,26.1022967725,0.1,1159,
2018-06-21,1919575.05875,1561,680998848.0,6.36,7975460.0,232.1,1021,10.4136850932,0.1,1521,
2018-06-22,1596643.89619,1291,664076352.0,6.2,8159990.0,167.3,980,30.38,0.1,1253,
2018-06-23,1254751.63885,4129,573532352.0,5.35,7248650.0,453.8,1994,8.205075757,0.1,4088,
2018-06-24,3086821.56198,6493,605663616.0,5.65,7790030.0,698.2,4353,10.735,0.1,6452,
2018-06-25,4975896.24067,3831,585412416.0,5.46,7010470.0,415.9,2351,8.1723959772,0.1,3799,
2018-06-26,733423.257688,696,597452160.0,5.57,6490590.0,81.3,486,27.3315289432,0.1,683,
2018-06-27,1725452.6505,1550,566250304.0,5.27,7105660.0,212.8,1081,10.0859838875,0.1,1508,
2018-06-28,818631.294328,785,567847936.0,5.29,6763450.0,110.8,578,27.4217146513,0.1,758,
2018-06-29,2864775.31159,1276,527311328.0,4.91,7560270.0,200.5,878,22.241221494,0.1,1235,
2018-06-30,800677.987243,4454,541073152.0,5.03,5954970.0,482.3,2072,6.8123632471,0.1,4413,
2018-07-01,803981.173889,1591,572579840.0,5.33,6178680.0,200.4,1049,16.305629275,0.1,1554,
2018-07-02,1562024.97372,10203,581679488.0,5.41,9046320.0,1062.1,4639,5.4279250071,0.1,10161,
2018-07-03,2343476.28678,1509,630915904.0,5.87,10262100.0,184.6,896,13.3989970687,0.1,1476,
2018-07-04,1438433.8977,590,604806720.0,5.62,8808450.0,107.5,483,28.6878765313,0.1,545,
2018-07-05,996362.019322,692,626519296.0,5.82,7623050.0,106.9,550,24.9101745504,0.1,659,
2018-07-06,1307604.30392,1282,603108352.0,5.6,7307250.0,182.3,898,9.439643612,0.1,1253,
2018-07-07,752243.337529,4123,611053824.0,5.67,6410900.0,435.7,1968,9.1874466432,0.1,4097,
2018-07-08,793071.079116,2133,603620416.0,5.6,7186910.0,258.0,1193,7.56254408,0.1,2110,
2018-07-09,10191589.066,7157,598019264.0,5.55,8081440.0,736.4,4351,7.739017236,0.1,7134,
2018-07-10,1820272.13797,611,584018432.0,5.42,7388680.0,82.6,485,108.066448701,0.1,596,
2018-07-11,899863.642888,1738,544841024.0,5.05,6550110.0,233.3,1080,8.7359230375,0.1,1703,
2018-07-12,1914502.50089,1054,555507392.0,5.15,7093940.0,131.0,769,16.1572913437,0.1,1030,
2018-07-13,1238030.91621,1154,524523360.0,4.86,6178010.0,183.4,791,14.0956867116,0.1,1114,
2018-07-14,1088939.1037,3983,529915136.0,4.91,5729370.0,414.5,1929,6.6694327551,0.1,3965,
2018-07-15,1331412.06274,2065,530825440.0,4.92,5564670.0,245.5,1177,8.1239231388,0.1,2035,
2018-07-16,1447344.0711,4536,542558912.0,5.02,8058290.0,488.6,2603,14.558,0.1,4506,
2018-07-17,1338815.49747,2895,585826880.0,5.42,7852900.0,358.5,2631,4.878,0.1,2845,
2018-07-18,1119286.20702,1659,615764736.0,5.7,8599150.0,184.8,1016,9.751889802,0.1,1638,
2018-07-19,1929669.97293,993,615446976.0,5.69,7492840.0,128.1,690,18.9631315645,0.1,961,
2018-07-20,1776928.2105,1134,581095680.0,5.37,7833360.0,175.1,812,21.6378877197,0.1,1101,
2018-07-21,1149448.23111,3804,534513760.0,4.94,5948500.0,390.7,1984,6.7950141883,0.1,3797,
2018-07-22,1045783.6112,2102,541871808.0,5.01,6516690.0,249.3,1197,12.6813591692,0.1,2063,
2018-07-23,1746132.56351,5749,538500352.0,4.97,9632390.0,600.5,2908,9.443,0.1,5725,
2018-07-24,2963783.85557,2873,521533312.0,4.82,8695030.0,316.1,2575,4.338,0.1,2841,
2018-07-25,1159332.20851,1741,534109728.0,4.93,8064090.0,200.6,1118,8.9709253776,0.1,1716,
2018-07-26,1872167.53573,551,546094080.0,5.04,7253780.0,110.5,456,73.7352,0.1,525,
2018-07-27,1642325.84454,963,524865600.0,4.84,8075500.0,111.6,697,15.546390486,0.1,946,
2018-07-28,1713303.33369,3721,528018080.0,4.87,7299520.0,439.6,1961,7.2049138054,0.1,3676,
2018-07-29,1358281.2733,2023,543421952.0,5.01,7426930.0,242.7,1115,9.4293777132,0.1,1987,
2018-07-30,1662371.08824,7490,554718930.0,5.11,7360580.0,784.1,4406,7.6074236882,0.1,7451,
2018-07-31,1421620.3025,571,535507040.0,4.93,6840930.0,86.3,425,54.23,0.1,543,
2018-08-01,1202968.3175,4676,499627048.0,4.6,6193870.0,580.4,3055,4.15498956,0.1,4564,
2018-08-02,1900202.45186,1077,489565973.0,4.51,6739330.0,218.2,832,12.162459309,0.1,972,
2018-08-03,2442489.5178,776,474159330.0,4.36,6519360.0,125.2,559,291.466,0.1,732,
2018-08-04,1897180.77659,3932,455916987.0,4.2,6094920.0,451.0,2043,6.325385346,0.1,3890,
2018-08-05,939552.985398,1933,425902822.0,3.92,5568980.0,235.0,1149,11.5221433768,0.1,1900,
2018-08-06,1061486.4434,4447,429521867.0,3.95,4403250.0,517.6,2598,7.552824625,0.1,4406,
2018-08-07,679590.897047,856,420463865.0,3.87,5612320.0,107.2,711,7.353,0.1,832,
2018-08-08,1794735.75575,1618,407390796.0,3.74,6066450.0,193.7,1019,7.6804827187,0.1,1587,
2018-08-09,3232561.60981,710,367955697.0,3.38,4976520.0,112.3,522,13.8442362513,0.1,673,
2018-08-10,381102.013136,2611,384923156.0,3.54,5678080.0,284.5,2508,3.186,0.1,2585,
