date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),medianTxValue(USD),fees,medianFee,activeAddresses
2017-05-07,510254.03956,3631,76730096.0,0.767301,689834.0,0.00398741008767,3.54100094,0.001,1207,
2017-05-08,1162015.28197,3329,80095600.0,0.800956,620587.0,0.00528876052536,3.29100048,0.001,1417,
2017-05-09,603134.033894,4453,83062704.0,0.830627,845264.0,0.00452154299331,4.39600059,0.001,1315,
2017-05-10,4301831.81831,5827,91080200.0,0.910802,2897830.0,0.00661371585884,5.9185,0.001,1870,
2017-05-11,1231830.16244,2988,121449000.0,1.21,1606360.0,0.0093108532,3.95250061,0.001,1310,
2017-05-12,917065.917827,4922,121533000.0,1.22,1006640.0,0.0085258663,4.86100063,0.001,1665,
2017-05-13,1137673.9197,6516,110983000.0,1.11,1559600.0,0.00603487575,6.45100065,0.001,899,
2017-05-14,2730871.78606,7091,119476000.0,1.19,2176080.0,0.0066431869,6.96006765,0.001,1417,
2017-05-15,1888799.30356,7150,137496992.0,1.37,1664930.0,0.00693105605,7.033134,0.001,1314,
2017-05-16,2463734.0908,8134,141828000.0,1.42,1209240.0,0.0105873496,8.022514,0.001,1784,
2017-05-17,2222505.2269,6185,126782000.0,1.27,1348780.0,0.0071867268,6.03801383,0.001,1191,
2017-05-18,1542837.5284,6557,128494000.0,1.28,912823.0,0.0072679808,6.481136,0.001,1175,
2017-05-19,1843747.48306,7373,139098000.0,1.39,1423940.0,0.0076110145,7.290586,0.001,1462,
2017-05-20,953077.888416,5200,156886000.0,1.57,1019880.0,0.0088202914,5.037665,0.001,934,
2017-05-21,1674958.84459,7157,163762000.0,1.64,1498620.0,0.0094813648,6.996664,0.001,1896,
2017-05-22,2525909.5157,6077,176818000.0,1.77,1696230.0,0.0112009671,6.202084,0.001,1727,
2017-05-23,7011499.4847,5699,188212000.0,1.88,3640250.0,0.008488388,5.576144,0.001,1997,
2017-05-24,8382338.11935,7061,263788992.0,2.64,2549760.0,0.0108576864,6.941646,0.001,2168,
2017-05-25,5614037.15321,4889,282948992.0,2.83,2280980.0,0.0065436958,4.766144,0.001,1439,
2017-05-26,4935135.17497,3454,235176000.0,2.35,1994070.0,0.001767623,3.435146,0.001,1248,
2017-05-27,4635344.29741,4032,249088000.0,2.49,2019910.0,0.00249,3.89815,0.001,1349,
2017-05-28,2938318.52253,7606,225588000.0,2.26,1273880.0,0.0077015715,7.468652,0.001,2087,
2017-05-29,3351845.45366,3452,247786000.0,2.48,1475750.0,0.0016847756,3.300154,0.001,1339,
2017-05-30,4299855.75144,6266,269772992.0,2.7,2066020.0,0.0097903485,6.145257,0.001,1806,
2017-05-31,2979669.20544,5934,242799008.0,2.43,2233740.0,0.00523452375,7.29216,0.001,1786,
2017-06-01,5364987.2452,4008,294035008.0,2.94,3224130.0,0.0023119572,3.957697,0.001,1553,
2017-06-02,8807289.53922,5366,340371008.0,3.4,4988350.0,0.0106896,5.514163,0.001,2445,
2017-06-03,15780366.0926,5913,468616992.0,4.69,10124100.0,0.0469,7.368654,0.001,2543,
2017-06-04,6665953.39969,8515,516356992.0,5.16,4447070.0,0.01713894,8.414402,0.001,3037,
2017-06-05,3302359.52303,6903,533404992.0,5.33,3095220.0,0.0155196808,6.75218,0.001,2398,
2017-06-06,6860801.78512,5303,568531008.0,5.69,4467540.0,0.003618271,6.124685,0.001,2029,
2017-06-07,4216991.31977,5732,548427008.0,5.48,2448950.0,0.0032287886,5.756605,0.001,2326,
2017-06-08,2324396.25675,5099,528516992.0,5.29,2984740.0,0.0020660095,4.88321842,0.001,1846,
2017-06-09,4906496.89562,4801,581550016.0,5.82,3963370.0,0.0056071044,4.576234,0.001,2461,
2017-06-10,4780153.95307,4023,634468992.0,6.34,5124700.0,0.004661168,3.861741,0.001,1838,
2017-06-11,4261039.9348,6055,566857984.0,5.67,2939820.0,0.0051388911,5.846232,0.001,2834,
2017-06-12,23421957.4176,4804,631105024.0,6.31,2913670.0,0.0048824256,4.801735,0.001,2316,
2017-06-13,4228274.46474,4725,532627008.0,5.33,2666350.0,0.0034506953,4.514932,0.001,2126,
2017-06-14,3533812.0386,4329,582270016.0,5.82,2377380.0,0.0035366394,6.118231,0.001,2148,
2017-06-15,5580847.27679,3057,508816992.0,5.09,3132730.0,0.0017615472,3.0526306,0.001,1527,
2017-06-16,3121518.74905,4638,527868000.0,5.28,1920540.0,0.0029011224,4.378266,0.001,2125,
2017-06-17,3117684.44151,4255,516262016.0,5.16,2057140.0,0.002018334,3.999285,0.001,1519,
2017-06-18,2109338.32697,4955,517299008.0,5.17,1459430.0,0.0032988736,4.853629,0.001,2420,
2017-06-19,14472916.8163,4558,502246016.0,5.02,3298260.0,0.0029606454,4.331744,0.001,1941,
2017-06-20,4893226.71836,4279,514943008.0,5.15,3440970.0,0.0033418865,4.042758,0.001,1852,
2017-06-21,3717437.1664,5238,506126016.0,5.06,2505130.0,0.0040342115,4.98926201,0.001,2269,
2017-06-22,6770791.569,6273,490780832.0,4.91,2058720.0,49.1,5.95475982,0.001,1810,
2017-06-23,2239836.37273,3511,491210944.0,4.91,2166710.0,0.2717090399,3.29899711,0.001,2013,
2017-06-24,3151623.3702,2317,521488192.0,5.21,2400890.0,0.2605,2.091762,0.001,1331,
2017-06-25,2608478.886,3140,488443456.0,4.88,3048820.0,0.0036820088,3.48527,0.001,1612,
2017-06-26,9869733.03104,5373,464447744.0,4.64,6562970.0,0.006403664,315.740772,0.001,2518,
2017-06-27,2883787.15067,3856,395138720.0,3.95,2439380.0,0.002651082,3.690775,0.001,1683,
2017-06-28,5408609.0927,5487,431391040.0,4.31,2772690.0,0.0026832336,5.213276,0.001,2370,
2017-06-29,1572471.43861,5860,423977216.0,4.24,1639660.0,0.0032357772,5.66364587,0.001,3282,
2017-06-30,3053638.29176,3028,394514688.0,3.95,2036280.0,0.0395,24.491287,0.001,1902,
2017-07-01,1205463.03846,3586,357030144.0,3.57,2615170.0,0.01071,90.416802,0.001,2264,
2017-07-02,4599655.42494,4032,369637120.0,3.7,2239090.0,0.0088184875,27.375821,0.001,2538,
2017-07-03,2841525.09398,5176,361116224.0,3.61,2625710.0,0.0361,29.810929,0.001,3449,
2017-07-04,6167412.99464,5094,378985376.0,3.79,5214290.0,0.0036128554,27.384331,0.001,2587,
2017-07-05,6124540.74401,8545,431855200.0,4.32,5733020.0,0.0026865648,23.768835,0.001,3527,
2017-07-06,1351064.55539,5750,457739840.0,4.58,2939230.0,0.0028728508,19.1048339,0.001,2816,
2017-07-07,1600978.23147,5985,432714400.0,4.33,2631630.0,0.0035851534,20.422832,0.001,3006,
2017-07-08,956093.762436,3175,379403072.0,3.79,1412280.0,0.0029857241,8.487835,0.001,1840,
2017-07-09,946082.376378,3831,392118464.0,3.92,1225380.0,0.0085654744,9.534344,0.001,2333,
2017-07-10,6510960.45254,4224,373806240.0,3.74,2638830.0,3.74,10.487192,0.001,2617,
2017-07-11,3661160.95108,2367,278827008.0,2.79,3152450.0,1.2254399541,7.07216141,0.001,1598,
2017-07-12,1422717.56963,3493,258727360.0,2.59,1930340.0,0.0023104354,6.924238,0.001,1933,
2017-07-13,788275.348118,4585,305263488.0,3.05,1734160.0,0.00305,5.24536879,0.001,2471,
2017-07-14,1374891.45662,4633,289495104.0,2.89,2439500.0,0.0012012863,6.060372,0.001,2001,
2017-07-15,2823523.3706,4958,242705088.0,2.43,2860750.0,0.00130934475,7.349627,0.001,1736,
2017-07-16,1080387.46859,9840,201211136.0,2.01,1677160.0,0.00115272495,11.424399,0.001,4294,
2017-07-17,766973.095336,7715,196939232.0,1.97,1909110.0,0.0009496779,11.007288,0.001,2795,
2017-07-18,754612.047046,3134,252328640.0,2.52,2325000.0,0.002129463,6.801318,0.001,1582,
2017-07-19,979244.673851,5587,282847488.0,2.83,2096680.0,0.0017686934,7.95341614,0.001,2719,
2017-07-20,848454.817788,5513,260970208.0,2.61,2164540.0,0.0104216256,7.585868,0.001,3086,
2017-07-21,1331488.55521,3393,326154144.0,3.26,2167520.0,0.0015713526,5.114366,0.001,1618,
2017-07-22,2017717.42039,3062,324151360.0,3.24,3246480.0,0.0012555486,5.687866,0.001,1313,
2017-07-23,967549.740654,5842,390012448.0,3.9,2608730.0,0.0016261245,7.83699094,0.001,3008,
2017-07-24,1078805.23135,3918,364581504.0,3.65,1813130.0,0.002651141,4.93287801,0.001,1792,
2017-07-25,1813713.76477,2887,351752864.0,3.52,2462600.0,0.0026953344,4.208881,0.001,1463,
2017-07-26,2302176.24135,4179,291623424.0,2.92,3013790.0,0.002345782,6.187881,0.001,2058,
2017-07-27,969810.854375,7071,274371616.0,2.74,1889170.0,0.0020146124,7.91289261,0.001,3767,
2017-07-28,1871075.98233,6637,276459424.0,2.76,3030820.0,0.00175122,11.69039205,0.001,2741,
2017-07-29,1314147.87,1754,297597376.0,2.98,2116910.0,3.278,5.750887,0.001,1177,
2017-07-30,1156542.61635,3841,286808640.0,2.87,1530680.0,0.0051824451,5.40375576,0.001,2871,
2017-07-31,1397328.48488,11297,273811648.0,2.74,2651760.0,3.21128e-05,4.92941531,1e-08,9595,
2017-08-01,1394409.80951,17996,277389952.0,2.77,3257400.0,5.081565e-05,6.91340397,1e-08,14369,
2017-08-02,2078339.57992,6724,302168640.0,3.02,3739710.0,0.0018967714,9.36534404,0.001,2898,
2017-08-03,2565826.39132,8827,354471008.0,3.54,4766700.0,0.0029993358,9.9753836,0.001,5690,
2017-08-04,1754546.25494,2401,386796864.0,3.87,4324800.0,0.719236791,3.17939427,0.001,1712,
2017-08-05,1624813.25173,2135,367227968.0,3.67,4831480.0,13.78452,4.83059653,0.001,1447,
2017-08-06,2065072.30935,4382,432027968.0,4.32,7075590.0,0.09194256,5.48040004,0.001,3313,
2017-08-07,3863570.13165,7522,518232928.0,5.18,7792050.0,0.0162754046,7.39291779,0.001,5459,
2017-08-08,4506833.59471,4259,564065664.0,5.64,6867910.0,0.564,8.84541108,0.001,2513,
2017-08-09,3060990.09453,3693,538244352.0,5.38,4960110.0,0.0538,6.14073404,0.001,2245,
2017-08-10,3303944.62788,9137,524374528.0,5.24,7501860.0,0.0035546588,9.25766436,0.001,5700,
2017-08-11,3831175.33336,7335,560240960.0,5.6,7567900.0,0.004918032,11.69895013,0.001,4489,
2017-08-12,2949144.21249,2971,557670016.0,5.58,6782250.0,4.1678321256,5.48445631,0.001,2125,
2017-08-13,2731722.63976,4525,504705344.0,5.05,5823330.0,0.01515,4.50541447,1e-06,3220,
2017-08-14,2588402.72679,7844,483469248.0,4.83,5089710.0,0.0033469002,6.77885052,1e-06,4477,
2017-08-15,2954271.3782,4929,473033152.0,4.73,5107560.0,0.004172806,3.95244062,1e-06,2783,
2017-08-16,1350283.63015,4442,479668416.0,4.8,2607640.0,0.003426792,2.96475285,1e-08,2720,
2017-08-17,2673999.96365,11318,481389824.0,4.81,2609230.0,0.00424037575,3.45257946,1e-08,7851,
2017-08-18,2001428.16813,9313,456631040.0,4.57,2588840.0,0.05027,5.27654543,0.001,6697,
2017-08-19,819919.962553,4383,429610592.0,4.3,3801000.0,0.00303107,9.73802826,1e-08,2007,
2017-08-20,890927.320869,8614,442870144.0,4.43,4519570.0,0.0084031784,7.16978678,1e-06,4929,
2017-08-21,1780125.08435,7557,485218240.0,4.85,4064960.0,0.0028252705,5.84177869,1e-08,4118,
2017-08-22,1981407.53921,6329,437971296.0,4.38,3358640.0,0.0024063282,1.63229064,1e-08,3229,
2017-08-23,1229014.25044,10749,449053472.0,4.49,2989630.0,0.0022778219,4.31332291,1e-08,5153,
2017-08-24,1737708.90736,6885,463402784.0,4.63,3537820.0,0.0040324059,4.57979547,1e-08,5605,
2017-08-25,3555991.76778,3138,502380288.0,5.02,9306450.0,0.1504593396,7.89850893,0.001,2322,
2017-08-26,3303039.98425,9130,528242048.0,5.28,9123230.0,0.0029992776,1.92032271,1e-08,4332,
2017-08-27,1716873.39961,15853,534242048.0,5.34,7212980.0,0.0028939596,1.95238486,1e-08,7975,
2017-08-28,3134311.6267,11026,522486464.0,5.22,7208780.0,0.0030544569,3.62332571,1e-08,6696,
2017-08-29,898409.86843,1724,527066048.0,5.27,7581710.0,0.0509920984,1.484261,0.001,1395,
2017-08-30,354741.066826,1811,544365568.0,5.44,6659820.0,0.01632,1.58034658,0.001,1490,
2017-08-31,2551960.15163,7753,546850816.0,5.47,9471090.0,0.0064503334,2.44631686,1e-08,5688,
2017-09-01,3318445.60314,8493,595498432.0,5.95,9556080.0,0.0034893775,2.0048269,1e-08,4274,
2017-09-02,1949646.83538,8896,577688000.0,5.78,6608910.0,0.0032905829,1.75818294,1e-08,4165,
2017-09-03,1618507.48124,30240,526826720.0,5.27,5174780.0,1.05927e-05,3.00004672,1e-08,24614,
2017-09-04,1783554.82069,11844,519569824.0,5.2,8324540.0,0.001374568,4.04464307,1e-08,8913,
2017-09-05,2385378.71675,5564,467861760.0,4.68,6194560.0,0.00290979,1.72925543,1e-08,2982,
2017-09-06,2382563.76538,7635,499259104.0,4.99,6069650.0,0.0027436018,1.61284174,1e-08,3847,
2017-09-07,1896914.0683,15288,510326592.0,5.1,6353830.0,0.00311049,3.92656247,1e-08,9302,
2017-09-08,1899645.71009,12686,498706048.0,4.99,5899500.0,0.0025603191,1.83890579,1e-08,6114,
2017-09-09,2038912.23772,14556,451034208.0,4.51,5406880.0,0.002308218,1.59292968,1e-08,5387,
2017-09-10,1449960.64255,7733,444827904.0,4.45,5469690.0,0.0022339445,5.9993294,0.001,5293,
2017-09-11,1370566.77938,6546,443782624.0,4.44,4908140.0,0.000195249,2.25134801,1e-08,2669,
2017-09-12,1406760.81341,6364,434806048.0,4.35,5306860.0,0.000164865,101.1203487,1e-08,2131,
2017-09-13,1573107.58206,7335,436202112.0,4.36,4928930.0,0.0001520768,2.88235362,1e-08,2441,
2017-09-14,1904193.30624,9992,394739584.0,3.95,4470510.0,0.0003062435,1.71438955,1e-08,4853,
2017-09-15,956094.713927,6550,311751936.0,3.12,6270110.0,8.658e-05,1.55586098,1e-08,1897,
2017-09-16,1720687.63649,7020,377409568.0,3.77,4499490.0,0.00014829295,1.39537111,1e-08,2175,
2017-09-17,1093851.70076,14694,376568832.0,3.77,3406720.0,0.00091575185,5.16540925,1e-08,5530,
2017-09-18,1935090.35727,11695,363798624.0,3.64,4080300.0,0.0009969232,5.95387647,1e-08,4231,
2017-09-19,1819789.28585,15844,435700928.0,4.36,3403370.0,0.0014290772,7.93390115,1e-06,4800,
2017-09-20,636349.94052,16396,413509856.0,4.14,3910370.0,0.0009192456,7.89940577,1e-06,4714,
2017-09-21,1333072.26624,18640,405445440.0,4.05,2914710.0,0.00147012975,7.19318629,1e-08,8132,
2017-09-22,690168.195991,14445,365050400.0,3.65,2723740.0,0.0016371345,5.01741917,1e-08,5124,
2017-09-23,432596.600499,11276,375579392.0,3.76,4950050.0,0.0019275452,1.55742194,1e-08,4414,
2017-09-24,660859.290824,11981,396513152.0,3.97,5012110.0,0.0020485994,3.78790668,1e-08,6612,
2017-09-25,1256086.39787,5376,396943008.0,3.97,5218940.0,0.0003700834,4.64033177,0.001,3072,
2017-09-26,1644753.88531,10114,422807360.0,4.23,7713420.0,0.0003296016,6.9898597,0.001,4014,
2017-09-27,1823027.98866,15522,477460992.0,4.77,11447500.0,0.0009423612,6.45941955,1e-08,4352,
2017-09-28,2648093.44057,14851,516673856.0,5.17,8795790.0,0.0003030137,6.48191176,1e-08,6745,
2017-09-29,1127540.31252,10006,476742560.0,4.77,8515820.0,0.00019382895,6.56203448,0.001,2907,
2017-09-30,1200729.19833,8444,493142784.0,4.93,7480680.0,0.00017750465,5.90584728,0.001,2450,
2017-10-01,1326129.95055,8635,502984512.0,5.03,8233020.0,0.000371717,6.56634543,0.001,4424,
2017-10-02,1054492.12838,6247,497344448.0,4.97,7422400.0,0.0002697219,3.50540587,0.001,2980,
2017-10-03,1199083.72692,5181,486589824.0,4.87,6975040.0,0.0001681124,4.91735443,0.001,2024,
2017-10-04,2736095.19182,8225,474477280.0,4.74,8679860.0,4.977e-05,7.07477001,0.001,2561,
2017-10-05,1498694.22707,10007,491794592.0,4.92,6804000.0,0.0004150512,2.06818236,1e-08,6119,
2017-10-06,1470782.73955,10594,497016672.0,4.97,6574960.0,0.0001074017,5.72424885,0.001,3173,
2017-10-07,1805514.53555,10636,495815616.0,4.96,6760300.0,5.68168e-05,6.70737506,0.001,2724,
2017-10-08,2263405.11188,20742,501162912.0,5.01,7717430.0,0.00015303045,15.44258234,0.001,7592,
2017-10-09,2234036.84574,16673,443936736.0,4.44,6698160.0,5.87856e-05,10.22939726,0.001,4268,
2017-10-10,1472843.2736,15386,410736896.0,4.11,5675270.0,4.03602e-05,9.95489193,0.001,3245,
2017-10-11,2902436.38598,12016,410914848.0,4.11,7296340.0,2.644785e-05,9.6058153,0.001,3268,
2017-10-12,2376751.19644,14920,417611072.0,4.18,6289170.0,5.73914e-05,9.82164913,0.001,5565,
2017-10-13,2147414.36533,15181,369201088.0,3.69,6777070.0,3.10698e-05,10.6445845,0.001,3957,
2017-10-14,1365962.37316,12435,397686048.0,3.98,5190930.0,2.8059e-05,9.23130729,0.001,2337,
2017-10-15,805924.07154,16606,401031968.0,4.01,4384340.0,5.872645e-05,11.37690872,0.001,5370,
2017-10-16,978516.77985,13179,380320160.0,3.8,4972740.0,2.3598e-05,10.20728522,0.001,3327,
2017-10-17,2421495.7385,14409,404005184.0,4.04,4954490.0,3.02192e-05,10.70039664,0.001,3138,
2017-10-18,767151.513642,40422,392635456.0,3.93,7283440.0,5.6199e-06,36.01441547,0.001,30765,
2017-10-19,3413107.09329,18589,404068000.0,4.04,8840030.0,6.2014e-05,10.26445359,0.001,6453,
2017-10-20,1547460.24015,15023,389090560.0,3.89,10830100.0,3.63715e-05,9.76542586,0.001,3532,
2017-10-21,779837.874344,13461,364477472.0,3.64,10666600.0,2.75184e-05,12.74751042,0.001,2555,
2017-10-22,594168.268504,27765,358199584.0,3.58,8491900.0,1.42484e-05,22.29593102,0.001,14554,
2017-10-23,1019128.48479,22967,358000736.0,3.58,8621370.0,8.234e-06,18.73961863,0.001,14145,
2017-10-24,2632700.70552,13633,366774144.0,3.67,8703160.0,3.11583e-05,9.95041808,0.001,2938,
2017-10-25,964391.619352,13527,376244512.0,3.76,8533500.0,3.76e-05,8.36594008,0.001,3506,
2017-10-26,693863.129893,17301,371705184.0,3.72,8321870.0,5.65812e-05,9.70796808,0.001,6034,
2017-10-27,1008677.25022,12729,362311040.0,3.62,6714780.0,3.30506e-05,8.3904414,0.001,3095,
2017-10-28,841492.677411,4294,354417056.0,3.54,8103840.0,0.0001799559,1.57143317,1e-08,1822,
2017-10-29,575273.950358,16171,345825248.0,3.46,9046840.0,6.228e-05,11.01946144,0.001,5456,
2017-10-30,2208898.2764,28721,355140288.0,3.55,8523780.0,1.704e-06,26.03953669,0.001,21066,
2017-10-31,1430198.43572,11025,347319616.0,3.47,9895450.0,2.28673e-05,8.93994074,0.001,2391,
2017-11-01,3583094.7573,14482,323419072.0,3.23,11933800.0,6.116005e-05,9.42735838,0.001,3841,
2017-11-02,2204877.3542,16134,292033184.0,2.92,14949200.0,7.519e-05,9.05999492,0.001,6183,
2017-11-03,3832090.41525,16187,320549728.0,3.21,14090800.0,2.9532e-05,11.41346854,0.001,4018,
2017-11-04,906116.232641,13438,365254080.0,3.65,11619500.0,2.62435e-05,9.92595799,0.001,2544,
2017-11-05,686934.839611,17637,360517248.0,3.61,9798490.0,3.32842e-05,13.59197224,0.001,4970,
2017-11-06,1465139.85141,14828,345745856.0,3.46,12291000.0,2.88564e-05,9.96153834,0.001,3672,
2017-11-07,1720235.16851,14533,352178112.0,3.52,11312200.0,3.00608e-05,10.04910231,0.001,2899,
2017-11-08,3484044.28518,23630,368184992.0,3.68,20540000.0,2.10128e-05,18.1446235,0.001,8931,
2017-11-09,7420929.38074,36077,450693952.0,4.51,20982300.0,1.3079e-05,28.84175972,0.001,19725,
2017-11-10,2431853.46196,20159,491959808.0,4.92,14425500.0,3.99504e-05,13.29152708,0.001,4163,
2017-11-11,2542649.28131,19408,422814528.0,4.23,12304600.0,4.11156e-05,13.24152699,0.001,4770,
2017-11-12,1805592.624,20335,410249600.0,4.1,12279900.0,4.1e-05,15.14565691,0.001,5633,
2017-11-13,870265.851013,34205,369368160.0,3.69,12493200.0,8.487e-06,27.82903396,0.001,17642,
2017-11-14,2946187.51913,22003,439602432.0,4.4,19374900.0,3.8852e-05,16.66653244,0.001,4944,
2017-11-15,5342151.50289,26411,505268864.0,5.05,25851400.0,2.1816e-05,20.55502912,0.001,10471,
2017-11-16,2452811.84357,23371,506503968.0,5.07,24087100.0,8.88264e-05,13.60406232,0.001,7691,
2017-11-17,2395733.43689,18660,474591776.0,4.75,18777000.0,3.88075e-05,12.4650305,0.001,3782,
2017-11-18,1599037.72628,18344,476544512.0,4.77,26020400.0,4.04019e-05,12.30903607,0.001,3807,
2017-11-19,3723512.53824,23336,528278208.0,5.28,20869400.0,7.61376e-05,14.974065,0.001,6720,
2017-11-20,1912405.3219,43213,512581504.0,5.13,22272000.0,8.2593e-06,36.23705714,0.001,24669,
2017-11-21,1415333.32914,20182,525616448.0,5.26,23353900.0,4.12384e-05,14.12863289,0.001,3762,
2017-11-22,2278913.77708,24112,519833504.0,5.2,26343100.0,4.0404e-05,16.48707627,0.001,5264,
2017-11-23,2457199.81226,25315,529435488.0,5.29,21305100.0,4.94086e-05,42.02217592,0.001,7214,
2017-11-24,1584893.53619,22587,519100032.0,5.19,22424900.0,3.77313e-05,15.58007414,0.001,4882,
2017-11-25,1559323.55654,21219,521531168.0,5.22,20520600.0,3.58092e-05,14.96907154,0.001,3905,
2017-11-26,2712302.72531,25763,535980640.0,5.36,25667300.0,4.00928e-05,18.93508632,0.001,11918,
2017-11-27,3147741.19727,28500,567161536.0,5.67,25029600.0,2.42676e-05,19.59910634,0.001,15648,
2017-11-28,1950320.23338,13248,562374080.0,5.62,26201500.0,0.0001977116,7.19658431,0.001,4255,
2017-11-29,5603444.42264,20595,590959808.0,5.91,30996500.0,5.54358e-05,15.09558878,0.001,5725,
2017-11-30,3190385.36032,29291,523238752.0,5.23,25549500.0,4.84298e-05,57.74609114,0.001,10745,
2017-12-01,1580497.11746,21392,483938688.0,4.84,26090100.0,2.9282e-05,15.95707631,0.001,5669,
2017-12-02,3047440.93821,20795,579353664.0,5.79,30325700.0,4.58568e-05,13.77959589,0.001,4709,
2017-12-03,5079117.10626,25604,609449024.0,6.09,33036700.0,6.09e-05,18.61753447,0.001,8680,
2017-12-04,3962300.13278,28345,620558144.0,6.21,30419300.0,3.60801e-05,20.72958928,0.001,7324,
2017-12-05,10052533.1254,28204,668740416.0,6.69,40875800.0,1.58553e-05,20.30543757,0.001,19501,
2017-12-06,5617827.55519,32479,738347136.0,7.38,52074900.0,3.5424e-05,25.00095928,0.001,12705,
2017-12-07,22047479.8199,28321,852135744.0,8.52,61751500.0,0.0001697184,58.73644529,0.001,13404,
2017-12-08,20652940.3131,12721,871405824.0,8.71,45781100.0,0.000390208,5.26287672,1e-08,5112,
2017-12-09,5927679.74074,13265,841211520.0,8.41,47394900.0,0.0004458982,5.14158339,1e-08,4215,
2017-12-10,6240128.91033,18526,875584768.0,8.76,57336900.0,0.0005660274,9.33319243,0.001,7683,
2017-12-11,11074051.1924,35833,972863552.0,9.73,74140496.0,2.30601e-05,27.20608851,0.001,26372,
2017-12-12,17952308.2193,15936,1122862208.0,11.23,103848000.0,0.000671554,7.55708677,1e-08,5595,
2017-12-13,8859444.61597,20085,1523380096.0,15.23,75995504.0,0.0006858069,6.47113643,1e-08,5212,
2017-12-14,10317748.7764,24779,1355560576.0,13.56,55002000.0,0.0008648568,51.67834158,1e-08,10224,
2017-12-15,21028041.1392,25301,1354617472.0,13.55,95357504.0,0.00072899,9.61094683,1e-08,7853,
2017-12-16,12751928.3499,24266,1355532928.0,13.56,69311000.0,0.000681051,8.40115891,1e-08,6714,
2017-12-17,17183018.236,28061,1339201792.0,13.39,64376200.0,0.0007438145,12.86386939,1e-08,10414,
2017-12-18,16428237.1032,50571,1363155968.0,13.63,102357000.0,0.0001363,34.10416502,0.001,29852,
2017-12-19,23281986.8795,32103,1563344896.0,15.63,114641000.0,0.0006584919,14.46317688,1e-08,8327,
2017-12-20,12655143.3574,34548,1602310400.0,16.02,81905696.0,0.0005816862,15.58009998,1e-08,8782,
2017-12-21,10593845.5706,46204,1529024896.0,15.29,90875600.0,0.0003992219,72.60516918,0.001,13936,
